key,keyhold
t,97.0
h,85.0
i,97.0
s,128.0
SPACE,98.0
i,106.0
s,95.0
SPACE,87.0
a,120.0
SPACE,80.0
t,120.0
e,97.0
s,49.0
t,85.0
SPACE,98.0
t,97.0
o,57.0
n,22.0
SPACE,50.0
s,133.0
e,108.0
s,80.0
SPACE,174.0
BACKSPACE,121.0
BACKSPACE,99.0
e,96.0
SPACE,143.0
i,97.0
SPACE,98.0
h,86.0
e,99.0
SPACE,99.0
l,44.0
BACKSPACE,51.0
BACKSPACE,95.0
BACKSPACE,107.0
BACKSPACE,97.0
t,109.0
h,86.0
e,77.0
SPACE,111.0
o,54.0
r,108.0
SPACE,111.0
BACKSPACE,98.0
s,109.0
SPACE,109.0
t,73.0
h,85.0
a,141.0
t,66.0
SPACE,98.0
i,84.0
SPACE,86.0
t,98.0
BACKSPACE,85.0
o,104.0
e,156.0
SPACE,72.0
a,131.0
BACKSPACE,118.0
BACKSPACE,62.0
BACKSPACE,97.0
BACKSPACE,82.0
e,85.0
SPACE,57.0
a,153.0
r,73.0
e,59.0
SPACE,60.0
n,107.0
i,84.0
r,107.0
BACKSPACE,106.0
BACKSPACE,71.0
BACKSPACE,84.0
e,96.0
SPACE,120.0
t,106.0
o,72.0
BACKSPACE,83.0
SPACE,107.0
e,106.0
SPACE,82.0
t,134.0
h,84.0
e,134.0
r,95.0
e,72.0
SPACE,85.0
a,155.0
r,84.0
r,82.0
SPACE,120.0
t,117.0
o,92.0
SPACE,85.0
BACKSPACE,118.0
BACKSPACE,107.0
BACKSPACE,102.0
BACKSPACE,108.0
BACKSPACE,100.0
e,86.0
BACKSPACE,121.0
BACKSPACE,66.0
e,110.0
SPACE,75.0
t,85.0
o,58.0
SPACE,85.0
s,106.0
e,120.0
n,57.0
t,107.0
e,104.0
BACKSPACE,83.0
n,107.0
e,95.0
s,85.0
SPACE,111.0
i,84.0
n,86.0
SPACE,75.0
t,96.0
h,73.0
i,99.0
s,123.0
SPACE,106.0
a,166.0
t,71.0
a,110.0
SPACE,83.0
s,122.0
a,147.0
o,86.0
l,98.0
e,112.0
BACKSPACE,119.0
BACKSPACE,109.0
BACKSPACE,130.0
e,110.0
BACKSPACE,60.0
BACKSPACE,85.0
l,60.0
e,110.0
t,82.0
h,49.0
i,109.0
s,120.0
SPACE,63.0
i,97.0
s,136.0
SPACE,160.0
a,158.0
SPACE,52.0
t,96.0
e,109.0
s,120.0
t,60.0
SPACE,124.0
t,109.0
o,73.0
SPACE,135.0
s,108.0
e,121.0
s,75.0
BACKSPACE,108.0
e,96.0
SPACE,74.0
i,85.0
SPACE,99.0
t,98.0
h,98.0
e,118.0
SPACE,87.0
o,60.0
e,72.0
BACKSPACE,117.0
r,120.0
s,110.0
SPACE,93.0
t,73.0
h,73.0
a,87.0
t,50.0
SPACE,87.0
i,85.0
SPACE,86.0
t,85.0
o,97.0
e,95.0
SPACE,74.0
BACKSPACE,98.0
BACKSPACE,61.0
BACKSPACE,93.0
e,179.0
SPACE,72.0
a,180.0
r,72.0
e,85.0
BACKSPACE,84.0
BACKSPACE,97.0
BACKSPACE,90.0
SPACE,110.0
n,97.0
i,85.0
e,109.0
SPACE,110.0
t,121.0
o,37.0
SPACE,87.0
e,105.0
SPACE,122.0
t,84.0
h,109.0
e,164.0
r,157.0
e,162.0
SPACE,94.0
a,123.0
r,84.0
e,73.0
SPACE,87.0
t,97.0
o,65.0
SPACE,74.0
s,142.0
e,115.0
n,74.0
t,98.0
e,110.0
n,73.0
e,144.0
s,110.0
SPACE,116.0
i,84.0
n,47.0
SPACE,63.0
t,85.0
h,62.0
i,74.0
s,110.0
SPACE,96.0
a,141.0
t,54.0
a,72.0
SPACE,86.0
s,121.0
a,138.0
l,86.0
e,99.0
t,109.0
h,74.0
i,73.0
s,141.0
SPACE,118.0
i,73.0
s,121.0
SPACE,100.0
a,184.0
SPACE,86.0
t,108.0
e,152.0
s,109.0
t,84.0
SPACE,109.0
t,108.0
o,85.0
SPACE,85.0
s,170.0
e,121.0
e,122.0
SPACE,50.0
SPACE,85.0
BACKSPACE,59.0
i,61.0
SPACE,97.0
t,95.0
h,73.0
e,99.0
SPACE,86.0
o,60.0
r,121.0
SPACE,105.0
BACKSPACE,72.0
s,61.0
SPACE,85.0
t,95.0
h,96.0
a,112.0
t,85.0
SPACE,110.0
i,85.0
SPACE,111.0
t,85.0
e,96.0
SPACE,87.0
a,145.0
r,96.0
e,62.0
BACKSPACE,97.0
BACKSPACE,97.0
SPACE,143.0
n,122.0
i,109.0
i,73.0
BACKSPACE,73.0
BACKSPACE,85.0
e,70.0
SPACE,72.0
t,85.0
o,107.0
SPACE,100.0
e,105.0
SPACE,120.0
t,97.0
h,108.0
e,147.0
r,121.0
e,122.0
SPACE,86.0
a,142.0
r,85.0
r,52.0
SPACE,98.0
t,110.0
o,70.0
BACKSPACE,96.0
BACKSPACE,85.0
BACKSPACE,86.0
BACKSPACE,110.0
e,121.0
SPACE,111.0
BACKSPACE,97.0
BACKSPACE,84.0
BACKSPACE,97.0
e,154.0
SPACE,97.0
BACKSPACE,73.0
t,138.0
o,48.0
SPACE,63.0
s,152.0
e,145.0
n,84.0
t,122.0
e,118.0
n,85.0
e,121.0
a,109.0
BACKSPACE,97.0
BACKSPACE,112.0
s,86.0
SPACE,111.0
i,85.0
n,97.0
SPACE,62.0
t,60.0
h,60.0
i,98.0
s,121.0
SPACE,110.0
a,135.0
t,62.0
a,168.0
SPACE,163.0
s,121.0
a,155.0
l,111.0
r,105.0
BACKSPACE,85.0
BACKSPACE,97.0
e,85.0
t,108.0
h,85.0
i,85.0
s,109.0
SPACE,132.0
i,85.0
s,121.0
SPACE,134.0
a,144.0
SPACE,148.0
t,97.0
e,119.0
a,122.0
t,63.0
SPACE,86.0
BACKSPACE,85.0
BACKSPACE,83.0
BACKSPACE,83.0
s,83.0
t,73.0
SPACE,94.0
t,106.0
o,59.0
SPACE,106.0
s,158.0
e,120.0
e,104.0
SPACE,50.0
i,95.0
SPACE,85.0
BACKSPACE,73.0
BACKSPACE,72.0
BACKSPACE,71.0
i,85.0
SPACE,97.0
t,96.0
h,86.0
e,133.0
SPACE,99.0
o,58.0
r,109.0
s,119.0
BACKSPACE,120.0
a,122.0
BACKSPACE,110.0
BACKSPACE,107.0
s,121.0
SPACE,160.0
t,96.0
h,92.0
a,121.0
t,73.0
SPACE,98.0
i,104.0
SPACE,111.0
t,96.0
o,121.0
e,69.0
SPACE,75.0
BACKSPACE,84.0
BACKSPACE,97.0
BACKSPACE,59.0
e,96.0
SPACE,84.0
a,163.0
r,106.0
e,96.0
SPACE,109.0
n,98.0
i,98.0
e,73.0
SPACE,73.0
t,140.0
o,81.0
SPACE,123.0
e,91.0
SPACE,61.0
t,96.0
h,97.0
e,150.0
r,122.0
e,94.0
SPACE,87.0
a,131.0
r,69.0
r,84.0
SPACE,62.0
t,95.0
o,49.0
BACKSPACE,118.0
BACKSPACE,72.0
BACKSPACE,133.0
BACKSPACE,142.0
e,106.0
BACKSPACE,117.0
BACKSPACE,133.0
e,83.0
SPACE,142.0
BACKSPACE,85.0
t,97.0
o,53.0
SPACE,85.0
s,161.0
e,153.0
n,85.0
e,113.0
n,85.0
BACKSPACE,106.0
BACKSPACE,96.0
BACKSPACE,89.0
e,109.0
n,96.0
BACKSPACE,83.0
BACKSPACE,83.0
BACKSPACE,95.0
BACKSPACE,92.0
t,94.0
e,119.0
n,95.0
e,71.0
s,83.0
SPACE,110.0
i,73.0
n,59.0
SPACE,49.0
t,59.0
h,72.0
i,98.0
s,108.0
SPACE,111.0
a,137.0
t,100.0
a,121.0
SPACE,99.0
s,144.0
a,144.0
l,97.0
e,109.0
t,121.0
h,97.0
i,98.0
s,121.0
SPACE,78.0
i,83.0
s,109.0
SPACE,92.0
a,120.0
SPACE,60.0
t,108.0
e,107.0
a,85.0
t,61.0
BACKSPACE,96.0
BACKSPACE,97.0
s,104.0
t,97.0
SPACE,160.0
t,71.0
o,62.0
SPACE,110.0
s,120.0
e,134.0
SPACE,99.0
i,61.0
BACKSPACE,73.0
BACKSPACE,109.0
BACKSPACE,109.0
e,121.0
SPACE,88.0
i,73.0
SPACE,98.0
t,97.0
h,85.0
e,143.0
SPACE,83.0
o,82.0
r,96.0
s,119.0
SPACE,141.0
t,83.0
h,71.0
a,107.0
t,72.0
SPACE,85.0
i,96.0
SPACE,131.0
t,118.0
e,60.0
SPACE,120.0
a,140.0
r,25.0
r,24.0
BACKSPACE,83.0
e,132.0
SPACE,97.0
n,85.0
i,109.0
BACKSPACE,108.0
e,74.0
SPACE,97.0
t,96.0
o,74.0
SPACE,98.0
e,86.0
SPACE,122.0
t,108.0
h,97.0
e,154.0
r,154.0
e,87.0
SPACE,139.0
a,139.0
r,94.0
e,74.0
SPACE,75.0
t,106.0
o,73.0
SPACE,73.0
s,156.0
e,122.0
n,41.0
t,97.0
e,117.0
n,63.0
e,110.0
a,59.0
BACKSPACE,84.0
BACKSPACE,108.0
e,157.0
BACKSPACE,97.0
BACKSPACE,60.0
e,73.0
s,74.0
BACKSPACE,108.0
BACKSPACE,71.0
BACKSPACE,93.0
BACKSPACE,84.0
e,70.0
s,72.0
SPACE,85.0
i,72.0
n,73.0
SPACE,86.0
t,60.0
h,73.0
i,97.0
s,122.0
SPACE,99.0
a,142.0
t,49.0
a,84.0
SPACE,39.0
s,109.0
a,110.0
l,87.0
e,86.0
t,109.0
h,97.0
i,95.0
s,152.0
SPACE,78.0
i,85.0
s,146.0
SPACE,80.0
a,109.0
