key1,key2,time
t,h,198.0
s,SPACE,284.0
SPACE,i,929.0
s,SPACE,216.0
SPACE,a,226.0
BACKSPACE,BACKSPACE,244.0
BACKSPACE,BACKSPACE,257.0
SPACE,t,309.0
t,SPACE,244.0
BACKSPACE,BACKSPACE,272.0
BACKSPACE,BACKSPACE,253.0
BACKSPACE,BACKSPACE,261.0
t,SPACE,287.0
BACKSPACE,BACKSPACE,262.0
t,SPACE,341.0
BACKSPACE,BACKSPACE,280.0
BACKSPACE,BACKSPACE,284.0
BACKSPACE,BACKSPACE,256.0
t,SPACE,319.0
SPACE,t,3307.0
o,SPACE,380.0
SPACE,s,259.0
s,e,324.0
e,SPACE,304.0
SPACE,i,1036.0
SPACE,t,296.0
t,h,231.0
e,SPACE,249.0
s,SPACE,279.0
SPACE,t,1066.0
t,h,251.0
t,SPACE,329.0
SPACE,i,935.0
e,SPACE,314.0
SPACE,a,631.0
r,e,275.0
e,SPACE,226.0
e,SPACE,274.0
SPACE,t,1046.0
o,SPACE,301.0
SPACE,t,1323.0
t,h,297.0
e,r,304.0
r,e,274.0
e,SPACE,244.0
SPACE,a,1019.0
r,e,284.0
e,SPACE,263.0
SPACE,t,207.0
o,SPACE,370.0
SPACE,s,1217.0
s,e,309.0
t,e,314.0
e,n,226.0
e,s,300.0
s,SPACE,295.0
SPACE,i,1093.0
n,SPACE,324.0
SPACE,t,278.0
t,h,228.0
s,SPACE,225.0
SPACE,s,823.0
t,h,288.0
s,SPACE,229.0
SPACE,i,1115.0
s,SPACE,217.0
SPACE,a,236.0
SPACE,t,558.0
t,e,244.0
e,s,288.0
t,SPACE,344.0
SPACE,t,874.0
o,SPACE,348.0
SPACE,s,202.0
s,e,325.0
e,SPACE,262.0
SPACE,i,985.0
SPACE,t,219.0
t,h,220.0
e,SPACE,256.0
s,SPACE,217.0
SPACE,t,1174.0
t,h,295.0
t,SPACE,311.0
SPACE,i,897.0
SPACE,t,661.0
e,SPACE,304.0
SPACE,a,1071.0
r,e,291.0
e,SPACE,259.0
e,SPACE,234.0
SPACE,t,1082.0
o,SPACE,346.0
e,SPACE,226.0
SPACE,t,973.0
t,h,300.0
e,r,314.0
r,e,270.0
e,SPACE,246.0
SPACE,a,829.0
r,e,280.0
e,SPACE,207.0
SPACE,t,253.0
o,SPACE,374.0
