key1,key2,time
BACKSPACE,BACKSPACE,816.0
t,h,579.0
s,SPACE,25272.0
SPACE,i,1050.0
s,SPACE,366.0
SPACE,a,823.0
SPACE,t,1235.0
t,e,226.0
e,s,507.0
t,SPACE,1366.0
SPACE,t,554.0
o,SPACE,452.0
SPACE,s,839.0
s,e,370.0
e,SPACE,955.0
SPACE,i,697.0
SPACE,t,356.0
t,h,153.0
BACKSPACE,BACKSPACE,370.0
e,SPACE,274.0
s,SPACE,747.0
SPACE,t,910.0
t,h,144.0
t,SPACE,218.0
SPACE,i,925.0
SPACE,t,483.0
e,SPACE,275.0
SPACE,a,938.0
r,e,241.0
e,SPACE,811.0
e,SPACE,225.0
SPACE,t,1040.0
o,SPACE,338.0
SPACE,t,868.0
t,h,129.0
e,r,298.0
r,e,822.0
e,SPACE,340.0
SPACE,a,362.0
r,e,241.0
e,SPACE,431.0
SPACE,t,842.0
o,SPACE,356.0
SPACE,s,306.0
s,e,297.0
e,n,234.0
t,e,443.0
e,n,338.0
e,s,338.0
s,SPACE,374.0
SPACE,i,628.0
n,SPACE,1103.0
SPACE,t,579.0
t,h,185.0
s,SPACE,293.0
SPACE,s,603.0
t,h,161.0
s,SPACE,203.0
SPACE,i,722.0
s,SPACE,250.0
SPACE,a,770.0
SPACE,t,546.0
t,e,409.0
e,s,435.0
t,SPACE,323.0
SPACE,t,378.0
o,SPACE,419.0
SPACE,s,313.0
s,e,400.0
e,SPACE,349.0
SPACE,i,786.0
SPACE,t,258.0
t,h,162.0
BACKSPACE,BACKSPACE,233.0
e,SPACE,220.0
s,SPACE,315.0
SPACE,t,809.0
t,h,161.0
t,SPACE,285.0
SPACE,i,500.0
SPACE,t,306.0
e,SPACE,245.0
SPACE,a,1366.0
r,e,273.0
e,SPACE,252.0
e,SPACE,306.0
SPACE,t,636.0
o,SPACE,347.0
SPACE,t,484.0
t,h,170.0
e,r,363.0
r,e,362.0
e,SPACE,476.0
SPACE,a,860.0
r,e,313.0
e,SPACE,343.0
SPACE,t,273.0
o,SPACE,381.0
SPACE,s,299.0
s,e,331.0
e,n,273.0
t,e,345.0
e,n,289.0
e,s,313.0
s,SPACE,493.0
SPACE,i,1496.0
n,SPACE,308.0
SPACE,t,814.0
t,h,192.0
s,SPACE,355.0
BACKSPACE,BACKSPACE,225.0
SPACE,s,962.0
t,h,161.0
s,SPACE,197.0
SPACE,i,330.0
s,SPACE,352.0
SPACE,a,410.0
t,e,241.0
e,s,273.0
BACKSPACE,BACKSPACE,265.0
BACKSPACE,BACKSPACE,282.0
BACKSPACE,BACKSPACE,282.0
BACKSPACE,BACKSPACE,274.0
SPACE,t,653.0
t,e,161.0
e,s,297.0
t,SPACE,470.0
SPACE,t,1250.0
o,SPACE,364.0
SPACE,s,298.0
s,e,328.0
e,SPACE,276.0
SPACE,i,704.0
SPACE,t,267.0
t,h,169.0
BACKSPACE,BACKSPACE,225.0
e,SPACE,234.0
s,SPACE,313.0
BACKSPACE,BACKSPACE,257.0
BACKSPACE,BACKSPACE,274.0
BACKSPACE,BACKSPACE,273.0
BACKSPACE,BACKSPACE,290.0
s,SPACE,396.0
SPACE,t,773.0
t,h,160.0
t,SPACE,206.0
SPACE,i,387.0
BACKSPACE,BACKSPACE,250.0
BACKSPACE,BACKSPACE,265.0
BACKSPACE,BACKSPACE,266.0
BACKSPACE,BACKSPACE,281.0
BACKSPACE,BACKSPACE,369.0
t,SPACE,275.0
SPACE,i,575.0
SPACE,t,514.0
e,SPACE,292.0
SPACE,a,982.0
r,e,297.0
e,SPACE,308.0
e,SPACE,395.0
SPACE,t,797.0
o,SPACE,372.0
SPACE,t,790.0
t,h,202.0
e,r,345.0
r,e,384.0
e,SPACE,355.0
SPACE,a,895.0
r,e,307.0
e,SPACE,472.0
SPACE,t,346.0
o,SPACE,463.0
SPACE,s,1099.0
s,e,321.0
e,n,314.0
t,e,395.0
e,n,354.0
e,s,322.0
s,SPACE,403.0
SPACE,i,434.0
n,SPACE,316.0
SPACE,t,329.0
t,h,178.0
s,SPACE,308.0
SPACE,s,515.0
t,h,167.0
s,SPACE,252.0
SPACE,i,354.0
s,SPACE,300.0
SPACE,a,708.0
SPACE,t,452.0
t,e,524.0
e,s,402.0
t,SPACE,283.0
SPACE,t,290.0
o,SPACE,395.0
SPACE,s,297.0
s,e,336.0
e,SPACE,291.0
SPACE,i,645.0
SPACE,t,267.0
t,h,179.0
e,SPACE,593.0
s,SPACE,333.0
SPACE,t,620.0
t,h,193.0
t,SPACE,245.0
SPACE,i,465.0
SPACE,t,378.0
e,SPACE,284.0
SPACE,a,653.0
r,e,282.0
e,SPACE,259.0
e,SPACE,278.0
SPACE,t,676.0
o,SPACE,341.0
SPACE,t,1029.0
t,h,169.0
e,r,362.0
r,e,305.0
e,SPACE,395.0
SPACE,a,449.0
r,e,313.0
e,SPACE,307.0
SPACE,t,282.0
o,SPACE,380.0
SPACE,s,257.0
s,e,337.0
e,n,241.0
t,e,369.0
e,n,265.0
e,s,298.0
s,SPACE,404.0
SPACE,i,549.0
n,SPACE,307.0
SPACE,t,311.0
t,h,145.0
s,SPACE,324.0
BACKSPACE,BACKSPACE,233.0
SPACE,s,708.0
t,h,121.0
s,SPACE,203.0
SPACE,i,354.0
s,SPACE,347.0
SPACE,a,353.0
SPACE,t,740.0
t,e,240.0
e,s,329.0
t,SPACE,436.0
SPACE,t,671.0
o,SPACE,395.0
SPACE,s,281.0
s,e,346.0
e,SPACE,290.0
SPACE,i,595.0
SPACE,t,250.0
t,h,161.0
e,SPACE,228.0
s,SPACE,244.0
SPACE,t,345.0
t,h,186.0
t,SPACE,202.0
SPACE,i,410.0
SPACE,t,353.0
e,SPACE,314.0
