key1,key2,time
t,h,81.0
s,SPACE,136.0
SPACE,i,324.0
s,SPACE,187.0
SPACE,a,297.0
SPACE,t,686.0
r,e,73.0
e,s,168.0
BACKSPACE,BACKSPACE,161.0
BACKSPACE,BACKSPACE,169.0
BACKSPACE,BACKSPACE,184.0
e,s,217.0
t,SPACE,321.0
SPACE,t,987.0
o,SPACE,296.0
SPACE,s,137.0
s,e,290.0
e,SPACE,289.0
SPACE,i,468.0
SPACE,t,112.0
t,h,201.0
e,SPACE,264.0
s,SPACE,298.0
SPACE,t,707.0
t,h,160.0
t,SPACE,362.0
SPACE,i,257.0
SPACE,t,100.0
e,SPACE,436.0
SPACE,a,289.0
r,e,217.0
e,SPACE,169.0
e,SPACE,230.0
SPACE,t,339.0
o,SPACE,265.0
SPACE,t,136.0
t,h,169.0
e,r,273.0
r,e,233.0
e,SPACE,265.0
SPACE,a,379.0
r,e,241.0
e,SPACE,194.0
SPACE,t,184.0
o,SPACE,338.0
r,e,258.0
o,n,233.0
s,SPACE,265.0
BACKSPACE,BACKSPACE,152.0
BACKSPACE,BACKSPACE,153.0
BACKSPACE,BACKSPACE,145.0
BACKSPACE,BACKSPACE,203.0
BACKSPACE,BACKSPACE,473.0
BACKSPACE,BACKSPACE,435.0
BACKSPACE,BACKSPACE,500.0
s,e,233.0
e,n,483.0
t,e,129.0
e,n,329.0
e,s,282.0
s,SPACE,329.0
SPACE,i,899.0
n,SPACE,226.0
SPACE,t,160.0
t,h,161.0
s,SPACE,200.0
SPACE,s,248.0
SPACE,t,5338.0
t,h,136.0
s,SPACE,146.0
SPACE,i,248.0
s,SPACE,169.0
SPACE,a,177.0
SPACE,t,690.0
t,e,112.0
e,s,241.0
t,SPACE,289.0
o,SPACE,345.0
BACKSPACE,BACKSPACE,176.0
BACKSPACE,BACKSPACE,137.0
o,SPACE,290.0
SPACE,s,185.0
s,e,345.0
e,SPACE,249.0
SPACE,i,1566.0
SPACE,t,112.0
t,h,153.0
e,SPACE,192.0
BACKSPACE,BACKSPACE,185.0
BACKSPACE,BACKSPACE,171.0
BACKSPACE,BACKSPACE,529.0
s,SPACE,451.0
SPACE,t,249.0
t,h,210.0
t,SPACE,411.0
SPACE,i,898.0
SPACE,t,121.0
e,SPACE,297.0
SPACE,a,1034.0
r,e,208.0
e,SPACE,242.0
e,SPACE,250.0
SPACE,t,822.0
o,SPACE,305.0
SPACE,t,451.0
t,h,379.0
e,r,249.0
r,e,185.0
e,SPACE,209.0
SPACE,a,170.0
r,e,161.0
e,SPACE,289.0
SPACE,t,265.0
o,SPACE,1361.0
SPACE,s,460.0
s,e,257.0
t,e,249.0
e,n,185.0
e,s,289.0
s,SPACE,266.0
BACKSPACE,BACKSPACE,1233.0
BACKSPACE,BACKSPACE,177.0
BACKSPACE,BACKSPACE,195.0
BACKSPACE,BACKSPACE,167.0
BACKSPACE,BACKSPACE,160.0
BACKSPACE,BACKSPACE,193.0
BACKSPACE,BACKSPACE,419.0
t,e,128.0
e,n,298.0
e,s,298.0
s,SPACE,2680.0
SPACE,i,363.0
n,SPACE,249.0
SPACE,t,953.0
t,h,136.0
s,SPACE,257.0
SPACE,s,816.0
t,h,249.0
s,SPACE,290.0
SPACE,i,289.0
s,SPACE,265.0
SPACE,a,289.0
SPACE,t,258.0
t,e,216.0
e,s,186.0
t,SPACE,241.0
SPACE,t,249.0
o,SPACE,346.0
SPACE,s,459.0
s,e,217.0
BACKSPACE,BACKSPACE,171.0
BACKSPACE,BACKSPACE,159.0
BACKSPACE,BACKSPACE,169.0
BACKSPACE,BACKSPACE,540.0
BACKSPACE,BACKSPACE,760.0
o,SPACE,347.0
SPACE,s,176.0
s,e,258.0
e,SPACE,203.0
SPACE,i,784.0
SPACE,t,153.0
t,h,144.0
e,SPACE,282.0
s,SPACE,233.0
SPACE,t,792.0
t,h,129.0
t,SPACE,321.0
SPACE,i,330.0
SPACE,t,153.0
e,SPACE,306.0
SPACE,a,548.0
r,e,201.0
e,SPACE,233.0
e,SPACE,207.0
SPACE,t,533.0
o,n,370.0
BACKSPACE,BACKSPACE,209.0
BACKSPACE,BACKSPACE,161.0
BACKSPACE,BACKSPACE,169.0
BACKSPACE,BACKSPACE,168.0
o,SPACE,329.0
SPACE,t,386.0
t,h,194.0
e,r,226.0
r,e,192.0
e,SPACE,177.0
SPACE,a,225.0
r,e,225.0
e,SPACE,257.0
SPACE,t,946.0
o,SPACE,250.0
SPACE,s,116.0
s,e,221.0
e,n,129.0
t,e,249.0
e,n,217.0
e,s,281.0
s,SPACE,736.0
SPACE,i,734.0
n,SPACE,241.0
SPACE,t,742.0
t,h,136.0
s,SPACE,235.0
SPACE,s,185.0
SPACE,t,4580.0
t,h,202.0
s,SPACE,161.0
SPACE,i,225.0
s,SPACE,201.0
SPACE,a,144.0
SPACE,t,390.0
t,e,49.0
e,s,225.0
t,SPACE,256.0
SPACE,t,209.0
o,SPACE,274.0
SPACE,s,112.0
s,e,265.0
e,SPACE,161.0
SPACE,i,273.0
SPACE,t,112.0
t,h,137.0
e,SPACE,200.0
s,SPACE,218.0
SPACE,t,176.0
t,h,111.0
t,SPACE,313.0
SPACE,i,298.0
SPACE,t,128.0
e,SPACE,305.0
SPACE,a,532.0
r,e,178.0
e,SPACE,265.0
e,SPACE,241.0
SPACE,t,612.0
o,SPACE,298.0
e,SPACE,266.0
SPACE,t,208.0
t,h,233.0
r,e,233.0
e,SPACE,313.0
SPACE,a,282.0
r,e,224.0
e,SPACE,153.0
SPACE,t,153.0
o,SPACE,265.0
SPACE,s,120.0
s,e,202.0
e,n,184.0
t,e,257.0
e,n,169.0
e,s,337.0
s,SPACE,242.0
SPACE,i,727.0
n,SPACE,257.0
SPACE,t,241.0
t,h,307.0
s,SPACE,225.0
SPACE,s,143.0
SPACE,t,4563.0
t,h,435.0
s,SPACE,371.0
SPACE,i,590.0
s,SPACE,226.0
SPACE,a,216.0
SPACE,t,435.0
t,e,114.0
e,s,345.0
t,SPACE,640.0
SPACE,t,476.0
o,SPACE,467.0
SPACE,s,161.0
s,e,266.0
e,SPACE,297.0
SPACE,i,420.0
SPACE,t,153.0
t,h,152.0
e,SPACE,217.0
s,SPACE,249.0
SPACE,t,613.0
t,h,160.0
t,SPACE,427.0
SPACE,i,540.0
SPACE,t,104.0
e,SPACE,290.0
SPACE,a,869.0
r,e,195.0
e,SPACE,175.0
e,SPACE,314.0
SPACE,t,756.0
o,SPACE,396.0
e,SPACE,250.0
SPACE,t,136.0
t,h,273.0
e,r,274.0
r,e,224.0
e,SPACE,681.0
SPACE,a,910.0
r,e,249.0
e,SPACE,242.0
SPACE,t,200.0
o,SPACE,459.0
SPACE,s,919.0
s,e,240.0
BACKSPACE,BACKSPACE,81.0
e,n,306.0
t,e,273.0
e,n,193.0
e,s,386.0
s,SPACE,1456.0
SPACE,i,588.0
n,SPACE,185.0
SPACE,t,145.0
t,h,177.0
s,SPACE,508.0
SPACE,s,162.0
t,h,257.0
s,SPACE,177.0
SPACE,s,169.0
s,SPACE,152.0
SPACE,a,193.0
