key,keyhold
t,134.0
h,88.0
i,94.0
s,100.0
SPACE,72.0
i,109.0
s,91.0
SPACE,99.0
a,105.0
SPACE,91.0
t,92.0
e,81.0
s,99.0
t,90.0
SPACE,118.0
t,88.0
o,59.0
SPACE,118.0
s,101.0
e,88.0
e,95.0
SPACE,120.0
i,118.0
SPACE,101.0
t,66.0
h,86.0
e,53.0
SPACE,83.0
o,105.0
r,81.0
SPACE,60.0
BACKSPACE,123.0
s,97.0
SPACE,81.0
t,48.0
h,94.0
a,74.0
t,70.0
SPACE,77.0
i,86.0
SPACE,85.0
t,102.0
e,92.0
SPACE,83.0
a,68.0
r,47.0
e,67.0
SPACE,82.0
n,74.0
i,87.0
e,107.0
SPACE,83.0
t,78.0
o,87.0
SPACE,84.0
e,96.0
SPACE,76.0
t,70.0
h,90.0
e,42.0
r,65.0
e,106.0
SPACE,82.0
a,77.0
r,87.0
e,96.0
SPACE,68.0
t,67.0
o,103.0
SPACE,73.0
h,23.0
h,14.0
h,38.0
BACKSPACE,85.0
s,105.0
e,46.0
n,90.0
t,80.0
e,94.0
n,109.0
e,71.0
s,81.0
SPACE,100.0
BACKSPACE,101.0
BACKSPACE,89.0
BACKSPACE,43.0
BACKSPACE,43.0
e,114.0
s,72.0
SPACE,102.0
i,82.0
n,80.0
SPACE,93.0
t,66.0
i,98.0
s,101.0
SPACE,84.0
a,80.0
t,88.0
a,83.0
SPACE,100.0
s,71.0
a,78.0
l,106.0
e,96.0
BACKSPACE,1330.0
BACKSPACE,929.0
BACKSPACE,879.0
BACKSPACE,828.0
BACKSPACE,779.0
BACKSPACE,728.0
BACKSPACE,678.0
BACKSPACE,627.0
BACKSPACE,576.0
BACKSPACE,526.0
BACKSPACE,475.0
BACKSPACE,424.0
BACKSPACE,373.0
BACKSPACE,323.0
BACKSPACE,96.0
BACKSPACE,68.0
BACKSPACE,87.0
h,84.0
i,55.0
s,120.0
SPACE,106.0
a,80.0
t,90.0
a,126.0
SPACE,118.0
s,108.0
a,123.0
l,95.0
e,83.0
BACKSPACE,79.0
t,99.0
h,74.0
i,69.0
s,77.0
SPACE,100.0
BACKSPACE,77.0
BACKSPACE,81.0
BACKSPACE,71.0
BACKSPACE,68.0
BACKSPACE,45.0
t,74.0
h,70.0
i,96.0
s,68.0
SPACE,92.0
i,87.0
s,103.0
SPACE,67.0
a,83.0
SPACE,90.0
t,66.0
e,87.0
s,88.0
t,64.0
SPACE,87.0
t,63.0
o,70.0
SPACE,84.0
s,95.0
e,62.0
e,85.0
SPACE,92.0
i,79.0
SPACE,92.0
t,66.0
h,106.0
e,95.0
SPACE,96.0
o,74.0
r,88.0
s,72.0
SPACE,83.0
t,59.0
a,44.0
t,48.0
SPACE,79.0
i,54.0
BACKSPACE,70.0
BACKSPACE,81.0
BACKSPACE,84.0
BACKSPACE,95.0
BACKSPACE,79.0
h,64.0
a,81.0
t,55.0
SPACE,86.0
i,77.0
SPACE,84.0
t,86.0
e,85.0
SPACE,73.0
a,66.0
r,81.0
e,82.0
SPACE,87.0
n,52.0
i,95.0
e,113.0
SPACE,96.0
t,95.0
o,69.0
SPACE,85.0
e,89.0
SPACE,77.0
t,70.0
h,63.0
e,60.0
r,86.0
e,87.0
SPACE,92.0
a,59.0
r,69.0
e,79.0
SPACE,91.0
t,84.0
o,68.0
SPACE,87.0
s,81.0
e,57.0
n,88.0
t,68.0
e,62.0
n,70.0
e,53.0
s,78.0
SPACE,94.0
i,77.0
n,71.0
SPACE,84.0
t,58.0
h,71.0
i,86.0
s,106.0
SPACE,89.0
a,57.0
t,64.0
a,88.0
SPACE,92.0
a,99.0
l,79.0
e,98.0
BACKSPACE,76.0
BACKSPACE,48.0
BACKSPACE,46.0
BACKSPACE,58.0
BACKSPACE,70.0
BACKSPACE,72.0
s,90.0
a,73.0
l,80.0
e,122.0
t,76.0
h,66.0
i,105.0
s,74.0
SPACE,71.0
s,89.0
SPACE,71.0
a,79.0
SPACE,99.0
BACKSPACE,79.0
BACKSPACE,70.0
BACKSPACE,71.0
BACKSPACE,46.0
BACKSPACE,43.0
i,58.0
s,97.0
SPACE,78.0
a,87.0
SPACE,100.0
BACKSPACE,94.0
t,76.0
e,86.0
s,58.0
t,90.0
SPACE,74.0
t,62.0
o,51.0
SPACE,82.0
s,49.0
e,80.0
e,114.0
SPACE,67.0
i,71.0
SPACE,92.0
t,52.0
BACKSPACE,86.0
BACKSPACE,77.0
BACKSPACE,70.0
BACKSPACE,71.0
SPACE,73.0
t,84.0
e,58.0
SPACE,93.0
o,64.0
BACKSPACE,65.0
BACKSPACE,45.0
BACKSPACE,18.0
BACKSPACE,72.0
BACKSPACE,73.0
h,72.0
e,98.0
SPACE,48.0
o,63.0
r,105.0
s,39.0
SPACE,88.0
t,59.0
h,89.0
a,72.0
t,58.0
SPACE,91.0
i,108.0
SPACE,82.0
t,87.0
e,65.0
SPACE,92.0
a,77.0
r,66.0
e,47.0
SPACE,91.0
h,86.0
SPACE,43.0
BACKSPACE,70.0
BACKSPACE,69.0
BACKSPACE,56.0
BACKSPACE,65.0
n,74.0
i,96.0
e,129.0
SPACE,102.0
t,66.0
o,60.0
SPACE,93.0
e,77.0
SPACE,68.0
t,34.0
h,78.0
e,61.0
r,52.0
e,81.0
SPACE,83.0
a,62.0
r,76.0
e,82.0
SPACE,83.0
o,80.0
BACKSPACE,76.0
BACKSPACE,43.0
BACKSPACE,65.0
t,89.0
o,60.0
SPACE,82.0
s,107.0
e,71.0
n,44.0
t,77.0
e,63.0
n,71.0
e,59.0
s,106.0
SPACE,84.0
i,57.0
n,89.0
SPACE,95.0
t,96.0
SPACE,57.0
BACKSPACE,81.0
BACKSPACE,77.0
BACKSPACE,79.0
BACKSPACE,80.0
h,76.0
i,90.0
s,90.0
SPACE,91.0
a,91.0
t,46.0
a,133.0
SPACE,74.0
s,93.0
a,86.0
l,87.0
e,98.0
t,58.0
h,82.0
i,87.0
s,95.0
SPACE,73.0
i,78.0
s,86.0
SPACE,57.0
a,125.0
SPACE,90.0
t,83.0
e,61.0
s,98.0
t,64.0
SPACE,96.0
t,95.0
o,78.0
SPACE,84.0
s,96.0
e,63.0
e,63.0
SPACE,92.0
i,81.0
SPACE,77.0
t,70.0
BACKSPACE,67.0
BACKSPACE,62.0
BACKSPACE,81.0
SPACE,80.0
t,79.0
e,77.0
SPACE,84.0
BACKSPACE,60.0
BACKSPACE,66.0
BACKSPACE,42.0
h,75.0
e,104.0
SPACE,104.0
o,94.0
r,82.0
s,97.0
SPACE,92.0
t,89.0
h,78.0
a,98.0
SPACE,91.0
i,87.0
BACKSPACE,54.0
BACKSPACE,74.0
BACKSPACE,71.0
t,89.0
SPACE,74.0
i,86.0
SPACE,83.0
t,85.0
e,82.0
SPACE,75.0
a,74.0
r,78.0
e,70.0
SPACE,90.0
n,67.0
i,77.0
e,106.0
SPACE,91.0
t,19.0
BACKSPACE,59.0
BACKSPACE,56.0
BACKSPACE,27.0
BACKSPACE,57.0
BACKSPACE,101.0
e,131.0
SPACE,58.0
t,94.0
o,81.0
SPACE,86.0
e,73.0
SPACE,68.0
t,76.0
h,70.0
e,78.0
r,55.0
e,70.0
SPACE,102.0
a,76.0
r,60.0
e,71.0
SPACE,88.0
t,91.0
o,94.0
SPACE,79.0
s,99.0
e,79.0
n,95.0
t,102.0
e,45.0
n,99.0
e,58.0
s,80.0
SPACE,83.0
i,53.0
n,68.0
SPACE,80.0
t,79.0
h,41.0
i,76.0
s,79.0
SPACE,97.0
a,73.0
t,70.0
a,95.0
SPACE,95.0
s,86.0
a,88.0
l,84.0
e,104.0
t,100.0
h,77.0
i,89.0
s,89.0
SPACE,82.0
i,103.0
s,90.0
SPACE,108.0
a,86.0
SPACE,89.0
t,79.0
e,43.0
s,78.0
t,70.0
SPACE,83.0
t,94.0
o,77.0
SPACE,85.0
s,111.0
e,70.0
e,94.0
SPACE,84.0
i,83.0
SPACE,107.0
t,44.0
h,70.0
BACKSPACE,65.0
BACKSPACE,71.0
BACKSPACE,85.0
BACKSPACE,87.0
SPACE,91.0
t,59.0
h,42.0
e,64.0
SPACE,101.0
o,104.0
r,91.0
s,98.0
t,81.0
BACKSPACE,78.0
SPACE,98.0
t,57.0
h,70.0
a,88.0
t,59.0
SPACE,94.0
i,94.0
SPACE,81.0
t,50.0
e,52.0
SPACE,69.0
a,60.0
r,79.0
e,75.0
SPACE,91.0
h,7.0
n,48.0
i,91.0
BACKSPACE,66.0
BACKSPACE,60.0
BACKSPACE,46.0
BACKSPACE,74.0
BACKSPACE,84.0
n,76.0
i,81.0
e,102.0
SPACE,73.0
t,99.0
o,93.0
SPACE,109.0
e,107.0
SPACE,72.0
t,45.0
h,62.0
e,79.0
r,112.0
e,116.0
SPACE,77.0
a,95.0
r,78.0
e,70.0
SPACE,76.0
t,68.0
o,74.0
SPACE,105.0
s,107.0
e,79.0
n,103.0
t,56.0
e,69.0
e,99.0
s,91.0
SPACE,97.0
BACKSPACE,49.0
BACKSPACE,52.0
BACKSPACE,72.0
BACKSPACE,79.0
BACKSPACE,57.0
n,82.0
e,93.0
s,87.0
SPACE,91.0
i,100.0
