key,keyhold
t,97.0
h,110.0
i,146.0
s,113.0
SPACE,109.0
i,152.0
s,113.0
SPACE,117.0
a,137.0
SPACE,100.0
t,89.0
e,129.0
s,112.0
t,89.0
SPACE,100.0
t,98.0
o,113.0
SPACE,107.0
s,123.0
e,73.0
e,81.0
SPACE,109.0
i,81.0
SPACE,125.0
t,89.0
h,105.0
e,106.0
SPACE,112.0
o,114.0
r,90.0
s,88.0
SPACE,121.0
t,80.0
h,112.0
a,90.0
t,104.0
SPACE,100.0
i,97.0
SPACE,99.0
t,80.0
e,103.0
SPACE,130.0
a,97.0
r,113.0
e,88.0
SPACE,99.0
n,89.0
i,89.0
BACKSPACE,122.0
BACKSPACE,57.0
e,97.0
SPACE,155.0
t,73.0
o,90.0
SPACE,107.0
e,128.0
SPACE,130.0
t,112.0
h,121.0
e,122.0
r,97.0
e,65.0
SPACE,99.0
a,113.0
r,89.0
e,89.0
SPACE,107.0
t,73.0
o,97.0
SPACE,123.0
s,89.0
e,105.0
n,104.0
t,90.0
e,98.0
n,98.0
e,121.0
s,113.0
SPACE,109.0
i,121.0
n,98.0
SPACE,109.0
t,90.0
h,104.0
s,129.0
BACKSPACE,80.0
BACKSPACE,98.0
i,72.0
s,113.0
SPACE,131.0
a,113.0
t,80.0
e,96.0
BACKSPACE,97.0
a,137.0
SPACE,99.0
s,106.0
a,114.0
l,98.0
e,105.0
t,105.0
h,113.0
i,113.0
s,137.0
SPACE,142.0
i,113.0
s,146.0
SPACE,92.0
a,113.0
SPACE,107.0
t,97.0
e,121.0
s,98.0
t,98.0
SPACE,106.0
t,96.0
o,104.0
SPACE,138.0
s,113.0
e,105.0
e,73.0
SPACE,108.0
i,105.0
SPACE,116.0
t,81.0
h,106.0
e,97.0
SPACE,106.0
o,112.0
r,88.0
s,97.0
SPACE,116.0
t,114.0
h,155.0
a,131.0
t,128.0
SPACE,101.0
i,94.0
SPACE,126.0
t,114.0
e,104.0
SPACE,123.0
a,113.0
r,121.0
e,97.0
SPACE,107.0
n,105.0
i,97.0
e,121.0
t,97.0
o,97.0
SPACE,116.0
s,114.0
BACKSPACE,81.0
BACKSPACE,81.0
BACKSPACE,81.0
BACKSPACE,81.0
BACKSPACE,107.0
BACKSPACE,40.0
SPACE,143.0
BACKSPACE,89.0
e,113.0
SPACE,125.0
t,88.0
o,97.0
SPACE,124.0
s,121.0
e,89.0
e,89.0
SPACE,106.0
BACKSPACE,106.0
SPACE,146.0
t,96.0
h,130.0
e,129.0
r,105.0
e,105.0
SPACE,138.0
a,121.0
r,114.0
e,122.0
SPACE,139.0
t,98.0
o,74.0
SPACE,115.0
s,122.0
e,122.0
n,81.0
BACKSPACE,104.0
t,105.0
e,161.0
n,122.0
e,138.0
s,114.0
SPACE,133.0
i,97.0
n,137.0
SPACE,114.0
t,97.0
h,81.0
i,121.0
s,104.0
SPACE,124.0
a,121.0
t,73.0
a,97.0
SPACE,132.0
s,122.0
a,121.0
l,97.0
e,88.0
t,97.0
h,130.0
i,128.0
s,129.0
SPACE,131.0
i,106.0
s,153.0
SPACE,122.0
a,121.0
SPACE,99.0
t,106.0
e,97.0
s,104.0
t,63.0
SPACE,138.0
t,105.0
o,113.0
BACKSPACE,113.0
SPACE,115.0
s,106.0
e,97.0
e,73.0
SPACE,107.0
i,105.0
SPACE,131.0
t,98.0
h,106.0
e,115.0
SPACE,107.0
o,122.0
r,89.0
s,48.0
SPACE,107.0
t,90.0
h,145.0
a,89.0
t,184.0
SPACE,105.0
i,122.0
SPACE,122.0
t,89.0
e,112.0
SPACE,130.0
a,147.0
r,112.0
e,97.0
SPACE,99.0
n,121.0
i,121.0
e,113.0
SPACE,132.0
t,97.0
o,97.0
SPACE,146.0
e,114.0
SPACE,131.0
t,82.0
h,130.0
e,130.0
r,105.0
e,72.0
SPACE,127.0
a,145.0
r,105.0
e,128.0
SPACE,130.0
t,82.0
e,113.0
BACKSPACE,82.0
o,83.0
SPACE,118.0
s,123.0
e,130.0
n,113.0
t,73.0
e,104.0
n,97.0
e,113.0
s,112.0
SPACE,141.0
i,114.0
n,130.0
SPACE,139.0
t,90.0
h,81.0
i,2.0
s,121.0
SPACE,136.0
BACKSPACE,71.0
BACKSPACE,128.0
BACKSPACE,81.0
BACKSPACE,105.0
i,73.0
s,122.0
SPACE,125.0
a,121.0
t,98.0
a,114.0
SPACE,133.0
s,139.0
a,83.0
e,98.0
l,90.0
BACKSPACE,242.0
BACKSPACE,137.0
l,97.0
e,113.0
t,113.0
h,113.0
i,130.0
s,121.0
SPACE,141.0
i,129.0
s,122.0
SPACE,125.0
a,138.0
SPACE,124.0
t,106.0
e,129.0
s,122.0
t,105.0
SPACE,107.0
t,105.0
o,113.0
SPACE,115.0
s,105.0
e,129.0
e,89.0
SPACE,107.0
i,114.0
SPACE,102.0
t,107.0
h,105.0
e,122.0
SPACE,124.0
o,129.0
r,112.0
s,104.0
SPACE,114.0
t,96.0
h,122.0
a,90.0
t,137.0
SPACE,131.0
i,96.0
SPACE,101.0
t,100.0
e,106.0
SPACE,117.0
a,121.0
r,105.0
e,105.0
SPACE,115.0
n,121.0
i,113.0
i,57.0
BACKSPACE,98.0
e,106.0
BACKSPACE,97.0
BACKSPACE,82.0
r,113.0
BACKSPACE,130.0
e,114.0
SPACE,123.0
t,107.0
o,115.0
SPACE,124.0
e,121.0
SPACE,134.0
BACKSPACE,107.0
SPACE,137.0
t,114.0
h,97.0
e,145.0
r,114.0
e,104.0
SPACE,138.0
a,130.0
r,129.0
e,106.0
SPACE,107.0
t,72.0
o,113.0
SPACE,107.0
s,105.0
e,121.0
n,115.0
t,81.0
e,113.0
n,121.0
e,113.0
s,105.0
SPACE,118.0
i,90.0
n,98.0
SPACE,95.0
t,106.0
h,119.0
i,129.0
s,113.0
SPACE,115.0
a,121.0
t,96.0
a,106.0
SPACE,114.0
s,114.0
a,105.0
l,98.0
e,97.0
t,113.0
h,113.0
i,106.0
s,122.0
SPACE,100.0
i,113.0
s,121.0
SPACE,115.0
a,129.0
SPACE,122.0
t,97.0
e,113.0
s,104.0
t,80.0
SPACE,146.0
r,87.0
t,1.0
o,114.0
SPACE,114.0
BACKSPACE,81.0
BACKSPACE,89.0
BACKSPACE,89.0
BACKSPACE,97.0
t,114.0
o,97.0
SPACE,117.0
s,112.0
e,105.0
e,88.0
SPACE,114.0
i,113.0
SPACE,140.0
t,113.0
h,137.0
e,137.0
SPACE,132.0
o,129.0
r,121.0
s,97.0
SPACE,140.0
t,89.0
h,113.0
a,122.0
t,106.0
SPACE,123.0
i,73.0
SPACE,91.0
t,81.0
e,97.0
SPACE,122.0
a,106.0
r,101.0
e,74.0
SPACE,124.0
n,106.0
i,105.0
e,97.0
SPACE,126.0
t,105.0
i,98.0
BACKSPACE,107.0
o,106.0
SPACE,133.0
e,153.0
SPACE,123.0
BACKSPACE,91.0
SPACE,146.0
t,112.0
h,145.0
e,121.0
r,113.0
e,130.0
SPACE,125.0
a,130.0
r,105.0
e,97.0
SPACE,100.0
t,98.0
o,186.0
SPACE,132.0
s,90.0
e,121.0
n,105.0
t,98.0
e,115.0
n,130.0
e,123.0
s,90.0
SPACE,124.0
i,114.0
n,153.0
SPACE,126.0
t,105.0
h,89.0
i,113.0
s,121.0
SPACE,116.0
a,121.0
t,81.0
a,105.0
SPACE,133.0
s,121.0
a,121.0
l,97.0
e,106.0
BACKSPACE,82.0
BACKSPACE,98.0
BACKSPACE,99.0
BACKSPACE,170.0
BACKSPACE,105.0
BACKSPACE,137.0
a,130.0
l,89.0
e,114.0
t,129.0
h,113.0
i,113.0
s,121.0
i,98.0
SPACE,86.0
BACKSPACE,121.0
SPACE,106.0
BACKSPACE,73.0
BACKSPACE,97.0
SPACE,116.0
i,122.0
s,113.0
SPACE,107.0
a,122.0
SPACE,82.0
t,104.0
e,97.0
s,105.0
t,104.0
SPACE,114.0
t,113.0
o,113.0
SPACE,90.0
s,105.0
e,88.0
e,81.0
SPACE,99.0
i,113.0
SPACE,107.0
t,97.0
h,128.0
e,137.0
SPACE,124.0
o,122.0
r,97.0
s,89.0
SPACE,115.0
t,105.0
h,129.0
a,97.0
t,98.0
SPACE,140.0
i,129.0
SPACE,107.0
t,113.0
e,97.0
SPACE,122.0
a,137.0
r,89.0
e,106.0
SPACE,125.0
n,129.0
i,114.0
e,113.0
SPACE,107.0
t,131.0
o,97.0
SPACE,82.0
e,101.0
SPACE,124.0
BACKSPACE,123.0
SPACE,123.0
t,96.0
h,129.0
e,136.0
r,104.0
e,89.0
SPACE,99.0
a,129.0
r,112.0
e,96.0
SPACE,98.0
t,89.0
o,121.0
SPACE,115.0
s,90.0
e,97.0
n,112.0
t,98.0
e,122.0
n,113.0
e,105.0
s,81.0
SPACE,125.0
i,129.0
n,137.0
SPACE,108.0
t,97.0
h,114.0
i,153.0
s,105.0
SPACE,99.0
a,138.0
r,99.0
BACKSPACE,98.0
t,72.0
a,120.0
SPACE,122.0
s,112.0
a,105.0
l,97.0
e,97.0
BACKSPACE,80.0
BACKSPACE,113.0
BACKSPACE,113.0
BACKSPACE,113.0
BACKSPACE,105.0
BACKSPACE,105.0
a,153.0
l,105.0
e,121.0
t,126.0
h,105.0
i,105.0
s,105.0
SPACE,105.0
i,88.0
s,105.0
SPACE,83.0
a,112.0
SPACE,109.0
t,96.0
e,82.0
s,105.0
t,90.0
SPACE,115.0
t,97.0
o,121.0
SPACE,113.0
s,96.0
e,97.0
e,82.0
SPACE,100.0
i,105.0
SPACE,115.0
t,98.0
h,114.0
e,122.0
SPACE,99.0
o,113.0
r,89.0
s,105.0
SPACE,109.0
t,97.0
h,129.0
a,145.0
t,112.0
SPACE,99.0
i,96.0
SPACE,100.0
t,105.0
o,94.0
e,97.0
SPACE,109.0
BACKSPACE,96.0
BACKSPACE,89.0
BACKSPACE,73.0
BACKSPACE,90.0
BACKSPACE,97.0
e,114.0
SPACE,98.0
a,122.0
r,90.0
e,89.0
SPACE,83.0
n,106.0
i,105.0
e,96.0
SPACE,100.0
t,88.0
o,105.0
SPACE,115.0
e,178.0
SPACE,195.0
t,91.0
h,121.0
e,146.0
r,105.0
