key1,key2,time
t,h,276.0
BACKSPACE,BACKSPACE,251.0
s,SPACE,241.0
SPACE,i,345.0
s,SPACE,210.0
SPACE,a,1527.0
SPACE,t,395.0
t,e,240.0
e,s,300.0
t,SPACE,302.0
SPACE,t,1310.0
o,SPACE,302.0
SPACE,s,289.0
s,e,390.0
e,SPACE,209.0
SPACE,i,2498.0
SPACE,t,313.0
t,h,265.0
e,SPACE,231.0
BACKSPACE,BACKSPACE,253.0
s,SPACE,303.0
SPACE,t,531.0
t,h,265.0
t,SPACE,288.0
SPACE,i,523.0
SPACE,t,444.0
e,SPACE,262.0
BACKSPACE,BACKSPACE,276.0
BACKSPACE,BACKSPACE,240.0
e,SPACE,303.0
SPACE,a,1605.0
r,e,236.0
e,SPACE,384.0
e,SPACE,302.0
SPACE,t,453.0
o,SPACE,325.0
SPACE,s,262.0
SPACE,t,514.0
t,h,278.0
e,r,326.0
r,e,265.0
SPACE,a,414.0
r,e,251.0
e,SPACE,403.0
SPACE,t,1734.0
o,SPACE,357.0
SPACE,s,1000.0
s,e,366.0
e,n,212.0
t,e,212.0
e,n,213.0
e,s,297.0
s,SPACE,212.0
SPACE,i,1409.0
n,SPACE,262.0
SPACE,t,319.0
t,h,247.0
s,SPACE,197.0
BACKSPACE,BACKSPACE,463.0
BACKSPACE,BACKSPACE,420.0
BACKSPACE,BACKSPACE,288.0
BACKSPACE,BACKSPACE,288.0
SPACE,s,594.0
BACKSPACE,BACKSPACE,252.0
BACKSPACE,BACKSPACE,251.0
t,h,276.0
s,SPACE,219.0
SPACE,s,367.0
BACKSPACE,BACKSPACE,288.0
s,SPACE,196.0
SPACE,a,237.0
SPACE,t,690.0
t,e,193.0
e,s,313.0
t,SPACE,266.0
SPACE,t,913.0
o,SPACE,326.0
SPACE,s,277.0
s,e,372.0
e,SPACE,196.0
SPACE,i,789.0
SPACE,t,307.0
t,h,260.0
BACKSPACE,BACKSPACE,249.0
e,SPACE,285.0
s,SPACE,186.0
SPACE,t,303.0
t,h,272.0
t,SPACE,297.0
SPACE,i,600.0
SPACE,t,401.0
e,SPACE,241.0
BACKSPACE,BACKSPACE,276.0
BACKSPACE,BACKSPACE,253.0
BACKSPACE,BACKSPACE,490.0
BACKSPACE,BACKSPACE,291.0
e,SPACE,290.0
SPACE,a,638.0
r,e,226.0
e,SPACE,303.0
SPACE,t,299.0
o,SPACE,290.0
SPACE,t,605.0
t,h,266.0
e,r,240.0
r,e,250.0
BACKSPACE,BACKSPACE,289.0
BACKSPACE,BACKSPACE,277.0
SPACE,a,408.0
r,e,232.0
e,SPACE,313.0
SPACE,t,897.0
t,e,252.0
e,n,216.0
BACKSPACE,BACKSPACE,473.0
BACKSPACE,BACKSPACE,433.0
BACKSPACE,BACKSPACE,288.0
BACKSPACE,BACKSPACE,277.0
BACKSPACE,BACKSPACE,277.0
BACKSPACE,BACKSPACE,300.0
BACKSPACE,BACKSPACE,433.0
o,SPACE,373.0
SPACE,s,349.0
t,e,240.0
e,n,182.0
e,s,313.0
BACKSPACE,BACKSPACE,284.0
BACKSPACE,BACKSPACE,283.0
BACKSPACE,BACKSPACE,248.0
BACKSPACE,BACKSPACE,259.0
BACKSPACE,BACKSPACE,260.0
BACKSPACE,BACKSPACE,295.0
