key1,key2,time
t,h,272.0
s,SPACE,264.0
SPACE,i,410.0
s,SPACE,354.0
SPACE,a,410.0
SPACE,t,425.0
t,e,312.0
e,s,1236.0
t,SPACE,706.0
SPACE,t,360.0
o,SPACE,434.0
SPACE,s,698.0
s,e,344.0
e,SPACE,241.0
SPACE,i,458.0
SPACE,t,177.0
t,h,240.0
e,SPACE,426.0
s,SPACE,321.0
SPACE,t,1807.0
t,h,176.0
t,SPACE,522.0
SPACE,i,360.0
SPACE,t,200.0
e,SPACE,249.0
SPACE,a,499.0
r,e,257.0
e,SPACE,224.0
e,SPACE,232.0
SPACE,t,746.0
o,SPACE,337.0
SPACE,t,886.0
t,h,184.0
e,r,217.0
r,e,233.0
e,SPACE,216.0
SPACE,a,344.0
r,e,249.0
e,SPACE,328.0
SPACE,t,697.0
o,SPACE,370.0
SPACE,s,359.0
s,e,297.0
e,n,665.0
t,e,296.0
e,n,264.0
e,s,321.0
s,SPACE,273.0
SPACE,i,545.0
n,SPACE,305.0
BACKSPACE,BACKSPACE,185.0
BACKSPACE,BACKSPACE,136.0
BACKSPACE,BACKSPACE,152.0
t,h,193.0
s,SPACE,320.0
BACKSPACE,BACKSPACE,169.0
BACKSPACE,BACKSPACE,136.0
s,SPACE,264.0
SPACE,s,393.0
t,h,184.0
s,SPACE,257.0
SPACE,a,498.0
s,SPACE,225.0
SPACE,a,433.0
SPACE,t,2035.0
t,e,394.0
e,s,288.0
t,SPACE,3313.0
SPACE,t,490.0
o,SPACE,906.0
SPACE,s,320.0
s,e,547.0
SPACE,i,578.0
SPACE,t,304.0
t,h,193.0
e,SPACE,618.0
s,SPACE,216.0
SPACE,t,297.0
t,h,224.0
BACKSPACE,BACKSPACE,136.0
t,SPACE,586.0
SPACE,i,409.0
SPACE,t,458.0
BACKSPACE,BACKSPACE,144.0
SPACE,a,1476.0
r,e,208.0
e,SPACE,216.0
e,SPACE,201.0
SPACE,t,658.0
o,SPACE,320.0
SPACE,t,572.0
t,h,246.0
e,r,232.0
r,e,193.0
r,e,257.0
e,SPACE,328.0
SPACE,t,831.0
BACKSPACE,BACKSPACE,152.0
BACKSPACE,BACKSPACE,152.0
BACKSPACE,BACKSPACE,136.0
BACKSPACE,BACKSPACE,193.0
BACKSPACE,BACKSPACE,370.0
BACKSPACE,BACKSPACE,154.0
BACKSPACE,BACKSPACE,416.0
e,SPACE,273.0
SPACE,a,288.0
r,e,256.0
e,SPACE,3002.0
SPACE,t,458.0
o,SPACE,647.0
SPACE,s,256.0
s,e,257.0
e,n,369.0
t,e,370.0
e,n,377.0
e,s,280.0
s,SPACE,240.0
SPACE,i,1385.0
n,SPACE,273.0
SPACE,t,711.0
t,h,216.0
s,SPACE,256.0
SPACE,s,328.0
BACKSPACE,BACKSPACE,153.0
t,h,200.0
s,SPACE,184.0
SPACE,i,466.0
s,SPACE,227.0
SPACE,a,167.0
SPACE,t,678.0
BACKSPACE,BACKSPACE,160.0
e,s,585.0
t,SPACE,663.0
SPACE,t,360.0
o,SPACE,353.0
SPACE,s,248.0
s,e,288.0
e,SPACE,200.0
SPACE,i,539.0
SPACE,t,337.0
t,h,233.0
e,SPACE,329.0
