key1,key2,time
t,h,261.0
s,SPACE,1070.0
SPACE,i,372.0
s,SPACE,187.0
SPACE,a,104.0
SPACE,t,1023.0
t,e,406.0
e,s,311.0
t,SPACE,406.0
SPACE,t,625.0
o,SPACE,266.0
SPACE,s,326.0
s,e,289.0
e,SPACE,114.0
SPACE,i,2258.0
SPACE,t,304.0
t,h,200.0
e,SPACE,130.0
s,SPACE,1282.0
SPACE,t,359.0
t,h,225.0
t,SPACE,324.0
SPACE,i,701.0
SPACE,t,286.0
BACKSPACE,BACKSPACE,160.0
e,SPACE,208.0
SPACE,a,1805.0
r,e,192.0
e,SPACE,337.0
e,SPACE,211.0
SPACE,t,424.0
o,SPACE,273.0
SPACE,t,394.0
t,h,231.0
e,r,233.0
r,e,202.0
e,SPACE,707.0
SPACE,a,9842.0
r,e,177.0
e,SPACE,193.0
SPACE,t,1168.0
o,SPACE,468.0
SPACE,s,439.0
s,e,209.0
e,n,355.0
t,e,176.0
e,n,120.0
e,s,215.0
s,SPACE,76.0
SPACE,i,1549.0
n,SPACE,203.0
SPACE,t,246.0
t,h,176.0
s,SPACE,122.0
SPACE,s,151.0
t,h,192.0
s,SPACE,98.0
BACKSPACE,BACKSPACE,143.0
BACKSPACE,BACKSPACE,280.0
s,SPACE,171.0
SPACE,i,262.0
s,SPACE,138.0
SPACE,a,150.0
SPACE,t,993.0
t,e,128.0
e,s,218.0
t,SPACE,249.0
SPACE,t,545.0
o,SPACE,250.0
SPACE,s,184.0
s,e,263.0
e,SPACE,123.0
BACKSPACE,BACKSPACE,176.0
BACKSPACE,BACKSPACE,152.0
SPACE,t,512.0
t,h,218.0
e,SPACE,938.0
s,SPACE,122.0
SPACE,t,215.0
t,h,192.0
t,SPACE,236.0
SPACE,i,286.0
SPACE,t,802.0
e,SPACE,972.0
SPACE,a,625.0
r,e,184.0
e,SPACE,308.0
e,SPACE,218.0
SPACE,t,328.0
o,SPACE,247.0
SPACE,t,312.0
t,h,194.0
e,r,216.0
r,e,201.0
e,SPACE,102.0
SPACE,a,202.0
r,e,183.0
e,SPACE,1460.0
SPACE,t,360.0
o,SPACE,259.0
SPACE,s,125.0
s,e,256.0
e,n,153.0
t,e,169.0
e,n,144.0
e,s,223.0
s,SPACE,115.0
SPACE,i,1203.0
n,SPACE,179.0
SPACE,t,238.0
t,h,184.0
e,SPACE,145.0
BACKSPACE,BACKSPACE,151.0
s,SPACE,186.0
SPACE,s,172.0
t,h,208.0
s,SPACE,105.0
SPACE,i,248.0
s,SPACE,105.0
SPACE,a,111.0
SPACE,t,583.0
t,e,152.0
e,s,210.0
t,SPACE,304.0
SPACE,t,660.0
o,SPACE,238.0
SPACE,s,129.0
s,e,279.0
e,SPACE,155.0
SPACE,i,1000.0
SPACE,t,253.0
t,h,201.0
e,SPACE,162.0
s,SPACE,109.0
SPACE,t,213.0
t,h,209.0
t,SPACE,226.0
SPACE,t,230.0
