key1,key2,time
t,h,203.0
s,SPACE,125.0
SPACE,i,125.0
s,SPACE,187.0
SPACE,a,125.0
SPACE,t,125.0
t,e,125.0
e,s,296.0
t,SPACE,172.0
SPACE,t,187.0
o,SPACE,203.0
SPACE,s,140.0
s,e,250.0
e,SPACE,172.0
SPACE,i,436.0
SPACE,t,156.0
t,h,156.0
e,SPACE,140.0
s,SPACE,203.0
SPACE,t,359.0
t,h,109.0
t,SPACE,406.0
SPACE,i,1045.0
SPACE,t,327.0
e,SPACE,281.0
SPACE,a,358.0
r,e,124.0
e,SPACE,141.0
e,SPACE,452.0
SPACE,t,422.0
o,SPACE,218.0
SPACE,t,983.0
t,h,125.0
e,r,281.0
r,e,531.0
e,SPACE,436.0
SPACE,a,515.0
r,e,124.0
e,SPACE,125.0
SPACE,t,125.0
o,SPACE,125.0
SPACE,s,172.0
e,n,140.0
t,e,109.0
e,n,172.0
e,s,358.0
s,SPACE,250.0
SPACE,i,296.0
n,SPACE,187.0
SPACE,t,265.0
t,h,110.0
s,SPACE,110.0
SPACE,s,328.0
t,h,219.0
s,SPACE,265.0
SPACE,i,266.0
s,SPACE,296.0
SPACE,a,266.0
SPACE,t,171.0
t,e,437.0
e,s,234.0
t,SPACE,156.0
SPACE,t,219.0
o,SPACE,312.0
SPACE,s,172.0
s,e,624.0
e,SPACE,531.0
SPACE,i,156.0
SPACE,t,187.0
t,h,171.0
e,SPACE,156.0
s,SPACE,234.0
SPACE,t,265.0
t,h,125.0
t,SPACE,422.0
SPACE,i,249.0
SPACE,t,249.0
e,SPACE,140.0
SPACE,a,234.0
r,e,156.0
e,SPACE,125.0
e,SPACE,218.0
SPACE,t,1467.0
o,SPACE,219.0
SPACE,t,249.0
t,h,141.0
e,r,218.0
r,e,63.0
e,SPACE,140.0
SPACE,a,156.0
r,e,141.0
e,SPACE,140.0
SPACE,t,141.0
o,SPACE,156.0
SPACE,s,203.0
s,e,141.0
e,n,140.0
t,e,140.0
e,n,140.0
BACKSPACE,BACKSPACE,265.0
e,s,281.0
s,SPACE,483.0
SPACE,i,281.0
n,SPACE,141.0
