key,keyhold
t,109.0
h,234.0
i,203.0
s,202.0
SPACE,62.0
i,172.0
s,172.0
SPACE,78.0
a,62.0
SPACE,63.0
t,280.0
e,281.0
s,140.0
t,608.0
SPACE,515.0
t,265.0
SPACE,405.0
s,390.0
BACKSPACE,140.0
BACKSPACE,203.0
BACKSPACE,421.0
o,188.0
SPACE,140.0
s,141.0
e,141.0
e,203.0
SPACE,125.0
i,390.0
SPACE,280.0
t,328.0
h,327.0
e,124.0
SPACE,125.0
o,265.0
r,125.0
s,375.0
SPACE,140.0
t,140.0
h,296.0
a,406.0
t,406.0
SPACE,234.0
i,188.0
SPACE,140.0
t,141.0
e,125.0
SPACE,125.0
a,140.0
BACKSPACE,125.0
BACKSPACE,156.0
BACKSPACE,109.0
BACKSPACE,171.0
e,234.0
SPACE,234.0
a,250.0
r,375.0
e,359.0
SPACE,234.0
n,234.0
i,234.0
e,109.0
SPACE,109.0
t,234.0
o,312.0
SPACE,109.0
e,234.0
SPACE,125.0
t,125.0
e,125.0
BACKSPACE,452.0
h,109.0
e,218.0
r,297.0
e,125.0
SPACE,125.0
a,218.0
r,406.0
e,515.0
SPACE,531.0
t,187.0
n,406.0
SPACE,109.0
BACKSPACE,188.0
BACKSPACE,156.0
BACKSPACE,172.0
o,110.0
SPACE,110.0
e,110.0
BACKSPACE,110.0
s,110.0
e,110.0
n,125.0
t,156.0
e,109.0
n,171.0
e,297.0
s,109.0
SPACE,125.0
i,203.0
n,156.0
SPACE,141.0
t,124.0
h,297.0
i,390.0
s,250.0
SPACE,156.0
a,250.0
t,125.0
a,203.0
SPACE,140.0
s,109.0
a,281.0
l,249.0
e,250.0
t,125.0
h,250.0
i,406.0
s,250.0
SPACE,125.0
i,124.0
s,296.0
SPACE,234.0
a,250.0
SPACE,249.0
t,281.0
e,250.0
s,109.0
t,343.0
SPACE,265.0
t,140.0
SPACE,156.0
BACKSPACE,390.0
BACKSPACE,125.0
o,109.0
SPACE,125.0
s,125.0
e,110.0
e,125.0
SPACE,110.0
t,125.0
BACKSPACE,140.0
o,296.0
i,312.0
BACKSPACE,125.0
BACKSPACE,172.0
i,125.0
SPACE,343.0
t,125.0
h,125.0
e,125.0
SPACE,171.0
o,125.0
r,125.0
s,374.0
SPACE,234.0
t,484.0
h,234.0
a,343.0
t,468.0
SPACE,375.0
i,125.0
SPACE,234.0
t,234.0
e,125.0
SPACE,110.0
a,234.0
r,358.0
e,249.0
SPACE,140.0
n,125.0
i,125.0
e,124.0
SPACE,125.0
t,297.0
o,234.0
SPACE,125.0
e,358.0
SPACE,234.0
t,234.0
h,281.0
e,702.0
r,561.0
e,422.0
SPACE,125.0
a,281.0
r,343.0
e,234.0
SPACE,125.0
t,140.0
o,124.0
SPACE,124.0
s,187.0
e,249.0
n,265.0
t,125.0
e,156.0
n,125.0
e,218.0
s,124.0
SPACE,124.0
i,249.0
n,234.0
SPACE,109.0
t,109.0
h,234.0
i,421.0
s,297.0
SPACE,109.0
a,296.0
t,296.0
a,592.0
SPACE,124.0
s,124.0
a,125.0
l,234.0
e,234.0
t,249.0
h,358.0
i,374.0
s,250.0
SPACE,124.0
i,141.0
s,172.0
SPACE,110.0
a,125.0
SPACE,124.0
t,280.0
e,250.0
s,110.0
t,172.0
SPACE,125.0
t,140.0
o,109.0
SPACE,265.0
s,250.0
e,125.0
e,141.0
SPACE,124.0
i,375.0
SPACE,125.0
t,141.0
h,234.0
e,234.0
SPACE,156.0
o,141.0
r,109.0
s,266.0
SPACE,125.0
t,125.0
h,109.0
a,250.0
t,249.0
SPACE,124.0
i,124.0
SPACE,109.0
t,125.0
e,125.0
SPACE,109.0
a,249.0
r,374.0
e,250.0
SPACE,125.0
n,249.0
i,109.0
BACKSPACE,124.0
BACKSPACE,250.0
i,125.0
r,110.0
BACKSPACE,125.0
BACKSPACE,125.0
r,359.0
e,234.0
SPACE,110.0
t,125.0
o,125.0
BACKSPACE,156.0
BACKSPACE,125.0
BACKSPACE,172.0
BACKSPACE,125.0
BACKSPACE,125.0
e,218.0
SPACE,125.0
t,125.0
o,125.0
SPACE,109.0
e,109.0
SPACE,109.0
t,109.0
h,109.0
e,234.0
r,234.0
e,405.0
SPACE,156.0
a,296.0
r,421.0
e,234.0
SPACE,109.0
t,109.0
o,124.0
SPACE,140.0
s,125.0
e,125.0
n,125.0
t,125.0
e,125.0
n,125.0
e,234.0
s,124.0
SPACE,124.0
i,374.0
n,358.0
SPACE,187.0
t,109.0
h,531.0
i,468.0
s,484.0
SPACE,405.0
a,437.0
t,531.0
a,624.0
SPACE,515.0
s,109.0
a,374.0
l,717.0
e,640.0
t,203.0
h,203.0
i,202.0
s,125.0
SPACE,141.0
i,140.0
s,109.0
SPACE,187.0
a,125.0
SPACE,125.0
t,265.0
e,234.0
s,250.0
t,359.0
SPACE,265.0
t,312.0
