key1,key2,time
t,h,140.0
s,SPACE,16.0
SPACE,i,31.0
s,SPACE,-16.0
SPACE,a,78.0
SPACE,t,265.0
t,e,15.0
e,s,78.0
t,SPACE,78.0
SPACE,t,31.0
o,SPACE,-47.0
SPACE,s,-47.0
s,e,63.0
e,SPACE,-16.0
BACKSPACE,BACKSPACE,390.0
BACKSPACE,BACKSPACE,280.0
SPACE,t,78.0
t,h,94.0
e,SPACE,-47.0
s,SPACE,343.0
SPACE,t,62.0
t,h,94.0
t,SPACE,31.0
SPACE,t,110.0
BACKSPACE,BACKSPACE,93.0
BACKSPACE,BACKSPACE,62.0
BACKSPACE,BACKSPACE,468.0
SPACE,t,110.0
e,SPACE,-15.0
SPACE,a,32.0
r,e,63.0
e,SPACE,-32.0
SPACE,i,-31.0
BACKSPACE,BACKSPACE,62.0
BACKSPACE,BACKSPACE,47.0
e,SPACE,47.0
SPACE,t,437.0
o,SPACE,-31.0
SPACE,t,109.0
t,h,124.0
e,r,-31.0
r,e,-78.0
e,SPACE,-31.0
SPACE,a,359.0
r,e,63.0
e,SPACE,-15.0
SPACE,t,63.0
SPACE,s,31.0
BACKSPACE,BACKSPACE,78.0
BACKSPACE,BACKSPACE,63.0
o,SPACE,-47.0
SPACE,s,47.0
s,e,78.0
t,e,31.0
e,n,15.0
e,s,109.0
s,SPACE,624.0
SPACE,i,187.0
n,SPACE,-47.0
SPACE,t,78.0
t,h,78.0
s,SPACE,-31.0
SPACE,s,32.0
t,h,94.0
s,SPACE,15.0
BACKSPACE,BACKSPACE,62.0
BACKSPACE,BACKSPACE,62.0
BACKSPACE,BACKSPACE,63.0
s,SPACE,-16.0
SPACE,i,78.0
s,SPACE,-32.0
SPACE,a,32.0
SPACE,t,109.0
t,e,-16.0
e,s,93.0
t,SPACE,32.0
SPACE,t,47.0
o,SPACE,-78.0
SPACE,s,-78.0
s,e,63.0
e,SPACE,-16.0
SPACE,t,46.0
t,h,94.0
BACKSPACE,BACKSPACE,46.0
e,SPACE,-31.0
s,SPACE,63.0
SPACE,t,93.0
