key1,key2,time
t,h,109.0
s,SPACE,78.0
BACKSPACE,BACKSPACE,312.0
BACKSPACE,BACKSPACE,171.0
SPACE,i,296.0
s,SPACE,78.0
SPACE,a,125.0
SPACE,t,920.0
t,e,63.0
e,s,171.0
t,SPACE,156.0
SPACE,t,483.0
BACKSPACE,BACKSPACE,109.0
o,SPACE,140.0
SPACE,s,125.0
s,e,187.0
e,SPACE,109.0
SPACE,i,811.0
SPACE,t,250.0
t,h,171.0
e,SPACE,125.0
s,SPACE,656.0
SPACE,t,577.0
t,h,156.0
t,SPACE,171.0
SPACE,i,187.0
SPACE,t,780.0
e,SPACE,93.0
SPACE,a,94.0
r,e,141.0
e,r,62.0
BACKSPACE,BACKSPACE,140.0
BACKSPACE,BACKSPACE,125.0
BACKSPACE,BACKSPACE,109.0
r,e,63.0
e,SPACE,109.0
e,SPACE,156.0
SPACE,t,562.0
o,SPACE,405.0
SPACE,t,328.0
t,h,172.0
e,r,140.0
r,e,63.0
e,SPACE,265.0
SPACE,a,655.0
r,e,94.0
e,SPACE,78.0
SPACE,t,405.0
BACKSPACE,BACKSPACE,125.0
BACKSPACE,BACKSPACE,140.0
o,SPACE,172.0
SPACE,s,358.0
s,e,156.0
e,n,125.0
t,e,62.0
e,n,156.0
e,s,202.0
s,SPACE,110.0
SPACE,i,1029.0
n,SPACE,156.0
SPACE,t,78.0
t,h,109.0
s,SPACE,93.0
SPACE,s,422.0
t,h,156.0
s,SPACE,78.0
SPACE,a,125.0
BACKSPACE,BACKSPACE,141.0
s,SPACE,31.0
SPACE,a,437.0
SPACE,t,531.0
t,e,62.0
e,s,141.0
t,SPACE,156.0
SPACE,t,359.0
o,SPACE,312.0
SPACE,s,140.0
s,e,188.0
e,SPACE,78.0
SPACE,i,983.0
SPACE,t,218.0
t,h,156.0
e,SPACE,109.0
s,SPACE,140.0
SPACE,t,578.0
t,h,171.0
t,SPACE,171.0
SPACE,i,187.0
SPACE,t,702.0
e,SPACE,63.0
SPACE,a,140.0
r,e,93.0
e,SPACE,94.0
e,SPACE,110.0
SPACE,t,171.0
o,SPACE,187.0
e,SPACE,94.0
SPACE,t,437.0
t,h,171.0
e,r,172.0
r,e,62.0
e,SPACE,109.0
SPACE,a,406.0
r,e,94.0
e,SPACE,93.0
SPACE,t,749.0
o,SPACE,125.0
SPACE,s,125.0
s,e,156.0
e,n,109.0
t,e,63.0
e,n,203.0
e,s,156.0
s,SPACE,62.0
SPACE,i,686.0
n,SPACE,156.0
SPACE,t,93.0
t,h,110.0
s,SPACE,63.0
BACKSPACE,BACKSPACE,124.0
BACKSPACE,BACKSPACE,141.0
SPACE,s,421.0
t,h,172.0
s,SPACE,47.0
SPACE,i,234.0
s,SPACE,78.0
SPACE,a,109.0
SPACE,t,593.0
t,e,109.0
e,s,93.0
t,SPACE,141.0
SPACE,t,421.0
o,SPACE,125.0
SPACE,s,125.0
s,e,187.0
e,SPACE,62.0
SPACE,i,936.0
SPACE,t,172.0
t,h,140.0
e,SPACE,78.0
s,SPACE,125.0
SPACE,t,780.0
t,h,187.0
t,SPACE,172.0
SPACE,i,499.0
SPACE,t,140.0
e,SPACE,63.0
SPACE,a,124.0
r,e,78.0
e,SPACE,78.0
BACKSPACE,BACKSPACE,156.0
e,SPACE,78.0
e,SPACE,63.0
SPACE,t,374.0
o,SPACE,140.0
BACKSPACE,BACKSPACE,187.0
SPACE,t,437.0
t,e,156.0
e,r,16.0
SPACE,a,141.0
BACKSPACE,BACKSPACE,141.0
BACKSPACE,BACKSPACE,156.0
BACKSPACE,BACKSPACE,124.0
BACKSPACE,BACKSPACE,110.0
BACKSPACE,BACKSPACE,140.0
e,r,140.0
r,e,63.0
e,SPACE,124.0
SPACE,a,141.0
r,e,125.0
e,SPACE,78.0
SPACE,t,670.0
o,SPACE,156.0
SPACE,s,188.0
s,e,156.0
e,n,109.0
t,e,93.0
e,n,156.0
e,s,156.0
s,SPACE,78.0
SPACE,i,156.0
n,SPACE,141.0
SPACE,t,374.0
t,h,109.0
s,SPACE,156.0
SPACE,s,156.0
BACKSPACE,BACKSPACE,125.0
BACKSPACE,BACKSPACE,140.0
BACKSPACE,BACKSPACE,125.0
BACKSPACE,BACKSPACE,140.0
SPACE,s,140.0
t,h,172.0
s,SPACE,47.0
SPACE,i,172.0
s,SPACE,78.0
SPACE,a,343.0
SPACE,t,484.0
t,e,62.0
e,s,156.0
t,SPACE,140.0
SPACE,t,219.0
o,SPACE,390.0
SPACE,s,125.0
s,e,172.0
e,SPACE,78.0
SPACE,i,499.0
SPACE,t,156.0
t,h,172.0
e,SPACE,109.0
s,SPACE,156.0
SPACE,t,686.0
t,h,188.0
t,SPACE,171.0
SPACE,i,687.0
SPACE,t,141.0
e,SPACE,63.0
SPACE,a,624.0
r,e,109.0
e,SPACE,63.0
e,SPACE,109.0
SPACE,t,936.0
o,SPACE,141.0
SPACE,t,406.0
t,h,171.0
e,r,156.0
r,e,15.0
e,SPACE,172.0
SPACE,a,639.0
r,e,78.0
e,SPACE,125.0
SPACE,t,219.0
o,SPACE,140.0
SPACE,s,172.0
s,e,156.0
e,n,78.0
t,e,78.0
e,n,141.0
BACKSPACE,BACKSPACE,110.0
e,s,172.0
s,SPACE,109.0
SPACE,i,608.0
n,SPACE,156.0
SPACE,t,453.0
t,h,140.0
s,SPACE,93.0
BACKSPACE,BACKSPACE,125.0
BACKSPACE,BACKSPACE,125.0
SPACE,s,249.0
t,h,156.0
s,SPACE,62.0
SPACE,i,156.0
s,SPACE,93.0
SPACE,a,109.0
SPACE,t,374.0
t,e,78.0
e,s,156.0
t,SPACE,156.0
SPACE,t,702.0
o,SPACE,140.0
SPACE,s,109.0
s,e,188.0
e,SPACE,93.0
SPACE,i,172.0
SPACE,t,187.0
t,h,141.0
