key1,key2,time
t,h,98.0
s,SPACE,18039.0
SPACE,i,4112.0
s,SPACE,742.0
SPACE,a,499.0
SPACE,t,1786.0
t,e,265.0
e,s,603.0
t,SPACE,200.0
SPACE,t,830.0
o,SPACE,209.0
SPACE,s,515.0
s,e,410.0
e,SPACE,546.0
SPACE,i,563.0
SPACE,t,706.0
t,h,137.0
e,SPACE,506.0
s,SPACE,764.0
SPACE,t,695.0
t,h,160.0
t,SPACE,847.0
SPACE,i,750.0
SPACE,t,773.0
e,SPACE,433.0
SPACE,a,883.0
r,e,314.0
e,SPACE,741.0
BACKSPACE,BACKSPACE,1067.0
e,SPACE,1167.0
SPACE,t,727.0
o,SPACE,153.0
SPACE,t,642.0
t,h,224.0
e,r,314.0
r,e,280.0
e,SPACE,639.0
SPACE,a,885.0
r,e,249.0
e,SPACE,506.0
SPACE,t,611.0
o,SPACE,386.0
SPACE,s,830.0
s,e,281.0
e,n,427.0
t,e,336.0
e,n,305.0
e,s,289.0
s,SPACE,845.0
SPACE,i,498.0
n,SPACE,137.0
SPACE,t,881.0
t,h,201.0
BACKSPACE,BACKSPACE,152.0
s,SPACE,687.0
t,e,281.0
SPACE,s,1811.0
t,h,185.0
s,SPACE,514.0
SPACE,i,563.0
s,SPACE,394.0
SPACE,a,410.0
SPACE,t,736.0
t,e,360.0
e,s,304.0
t,SPACE,3881.0
SPACE,t,434.0
o,SPACE,168.0
SPACE,s,458.0
s,e,313.0
e,SPACE,760.0
SPACE,i,506.0
SPACE,t,418.0
t,h,112.0
e,SPACE,739.0
s,SPACE,402.0
SPACE,t,789.0
t,h,192.0
t,SPACE,601.0
SPACE,i,1565.0
SPACE,t,808.0
e,SPACE,450.0
SPACE,a,1112.0
r,e,273.0
e,SPACE,466.0
o,SPACE,184.0
SPACE,s,823.0
BACKSPACE,BACKSPACE,161.0
BACKSPACE,BACKSPACE,160.0
BACKSPACE,BACKSPACE,144.0
BACKSPACE,BACKSPACE,491.0
BACKSPACE,BACKSPACE,193.0
e,SPACE,345.0
SPACE,t,1113.0
o,SPACE,144.0
SPACE,s,1450.0
s,e,353.0
e,SPACE,539.0
SPACE,t,956.0
t,h,184.0
e,r,443.0
r,e,272.0
e,SPACE,532.0
SPACE,a,1578.0
r,e,281.0
e,SPACE,876.0
SPACE,t,733.0
o,SPACE,895.0
SPACE,s,603.0
s,e,305.0
e,n,3252.0
t,e,450.0
e,n,257.0
e,s,353.0
s,SPACE,1002.0
SPACE,i,467.0
n,SPACE,824.0
SPACE,t,968.0
t,h,185.0
s,SPACE,594.0
SPACE,s,760.0
t,h,120.0
s,SPACE,555.0
SPACE,i,995.0
s,SPACE,571.0
SPACE,a,774.0
SPACE,t,1009.0
t,e,361.0
e,s,346.0
t,SPACE,1235.0
SPACE,t,659.0
SPACE,s,4305.0
s,e,305.0
e,SPACE,1177.0
SPACE,i,353.0
SPACE,t,658.0
t,h,137.0
e,SPACE,500.0
s,SPACE,927.0
SPACE,t,627.0
t,h,145.0
t,SPACE,861.0
SPACE,i,650.0
SPACE,t,1270.0
e,SPACE,650.0
SPACE,a,804.0
r,e,289.0
e,SPACE,806.0
e,SPACE,845.0
SPACE,t,652.0
o,SPACE,209.0
SPACE,t,760.0
t,h,168.0
e,r,427.0
r,e,274.0
e,SPACE,815.0
SPACE,a,831.0
r,e,265.0
e,SPACE,595.0
SPACE,t,627.0
t,e,571.0
o,SPACE,289.0
SPACE,s,777.0
s,e,306.0
e,n,393.0
t,e,1189.0
e,n,256.0
e,s,305.0
s,SPACE,1048.0
SPACE,i,434.0
n,SPACE,265.0
SPACE,t,926.0
t,h,225.0
s,SPACE,587.0
BACKSPACE,BACKSPACE,126.0
BACKSPACE,BACKSPACE,192.0
BACKSPACE,BACKSPACE,410.0
s,SPACE,428.0
SPACE,s,563.0
BACKSPACE,BACKSPACE,772.0
t,h,168.0
s,SPACE,651.0
SPACE,i,467.0
s,SPACE,435.0
SPACE,a,443.0
SPACE,t,797.0
t,e,395.0
e,s,384.0
t,SPACE,548.0
SPACE,t,679.0
o,SPACE,249.0
SPACE,s,913.0
s,e,321.0
e,SPACE,459.0
SPACE,i,395.0
SPACE,t,555.0
t,h,113.0
e,SPACE,627.0
s,SPACE,586.0
SPACE,t,846.0
t,h,144.0
t,SPACE,499.0
SPACE,i,976.0
SPACE,t,644.0
e,SPACE,459.0
SPACE,a,1838.0
r,e,249.0
e,SPACE,387.0
e,SPACE,548.0
SPACE,t,1157.0
o,SPACE,115.0
e,SPACE,474.0
SPACE,t,891.0
t,h,169.0
e,r,442.0
r,e,266.0
e,SPACE,651.0
SPACE,a,802.0
r,e,305.0
e,SPACE,556.0
SPACE,t,1311.0
o,SPACE,329.0
SPACE,s,860.0
s,e,386.0
e,n,435.0
t,e,1410.0
e,n,321.0
e,s,346.0
s,SPACE,651.0
SPACE,i,499.0
n,SPACE,169.0
SPACE,t,911.0
t,h,139.0
s,SPACE,651.0
SPACE,s,659.0
t,h,135.0
