key1,key2,time
BACKSPACE,BACKSPACE,166.0
BACKSPACE,BACKSPACE,169.0
BACKSPACE,BACKSPACE,168.0
BACKSPACE,BACKSPACE,169.0
s,SPACE,204.0
SPACE,i,1471.0
s,SPACE,186.0
SPACE,a,208.0
SPACE,t,1246.0
t,e,201.0
e,s,281.0
t,SPACE,1603.0
SPACE,t,746.0
o,SPACE,836.0
SPACE,s,303.0
s,e,210.0
e,SPACE,276.0
SPACE,i,481.0
SPACE,t,391.0
t,h,137.0
BACKSPACE,BACKSPACE,161.0
e,SPACE,156.0
s,SPACE,793.0
SPACE,t,4159.0
t,h,105.0
t,SPACE,279.0
SPACE,i,1035.0
SPACE,t,245.0
e,SPACE,202.0
SPACE,a,1180.0
r,e,217.0
e,SPACE,213.0
e,SPACE,871.0
BACKSPACE,BACKSPACE,176.0
BACKSPACE,BACKSPACE,145.0
BACKSPACE,BACKSPACE,153.0
BACKSPACE,BACKSPACE,144.0
BACKSPACE,BACKSPACE,146.0
BACKSPACE,BACKSPACE,160.0
e,SPACE,1368.0
SPACE,t,401.0
o,SPACE,366.0
SPACE,t,241.0
t,h,97.0
e,r,161.0
r,e,162.0
e,SPACE,147.0
SPACE,a,585.0
r,e,208.0
e,SPACE,148.0
SPACE,t,165.0
o,SPACE,323.0
SPACE,s,1198.0
s,e,219.0
e,n,215.0
t,e,248.0
e,n,306.0
e,s,216.0
s,SPACE,237.0
SPACE,i,1238.0
n,SPACE,251.0
SPACE,t,135.0
t,h,107.0
s,SPACE,1496.0
SPACE,s,175.0
t,h,55.0
s,SPACE,78.0
s,SPACE,163.0
SPACE,a,248.0
BACKSPACE,BACKSPACE,161.0
BACKSPACE,BACKSPACE,160.0
BACKSPACE,BACKSPACE,162.0
BACKSPACE,BACKSPACE,135.0
s,SPACE,187.0
SPACE,a,1119.0
SPACE,t,265.0
t,e,265.0
t,SPACE,691.0
SPACE,t,743.0
o,SPACE,316.0
SPACE,s,208.0
s,e,177.0
e,SPACE,299.0
SPACE,i,499.0
SPACE,t,881.0
t,h,169.0
e,SPACE,203.0
s,SPACE,565.0
SPACE,t,826.0
t,h,137.0
t,SPACE,250.0
SPACE,i,248.0
SPACE,t,854.0
e,SPACE,219.0
SPACE,a,635.0
r,e,202.0
e,SPACE,178.0
e,SPACE,721.0
SPACE,t,386.0
o,SPACE,251.0
SPACE,t,996.0
t,h,62.0
e,r,145.0
r,e,169.0
e,SPACE,220.0
SPACE,a,586.0
r,e,225.0
e,SPACE,146.0
SPACE,t,192.0
BACKSPACE,BACKSPACE,153.0
BACKSPACE,BACKSPACE,169.0
o,SPACE,342.0
SPACE,s,344.0
s,e,200.0
t,e,153.0
e,n,588.0
e,s,192.0
s,SPACE,133.0
BACKSPACE,BACKSPACE,153.0
BACKSPACE,BACKSPACE,226.0
BACKSPACE,BACKSPACE,168.0
BACKSPACE,BACKSPACE,170.0
BACKSPACE,BACKSPACE,169.0
BACKSPACE,BACKSPACE,168.0
BACKSPACE,BACKSPACE,194.0
t,e,240.0
e,s,377.0
s,SPACE,215.0
BACKSPACE,BACKSPACE,184.0
BACKSPACE,BACKSPACE,177.0
BACKSPACE,BACKSPACE,177.0
BACKSPACE,BACKSPACE,169.0
BACKSPACE,BACKSPACE,169.0
BACKSPACE,BACKSPACE,186.0
e,n,193.0
e,s,209.0
s,SPACE,309.0
SPACE,i,1407.0
n,SPACE,218.0
SPACE,t,159.0
s,SPACE,195.0
BACKSPACE,BACKSPACE,185.0
BACKSPACE,BACKSPACE,168.0
BACKSPACE,BACKSPACE,153.0
BACKSPACE,BACKSPACE,161.0
s,SPACE,188.0
SPACE,s,319.0
t,h,88.0
s,SPACE,101.0
s,SPACE,147.0
SPACE,a,254.0
BACKSPACE,BACKSPACE,167.0
BACKSPACE,BACKSPACE,152.0
BACKSPACE,BACKSPACE,160.0
BACKSPACE,BACKSPACE,145.0
s,SPACE,131.0
SPACE,a,198.0
SPACE,t,297.0
t,e,112.0
e,s,186.0
t,SPACE,275.0
SPACE,t,239.0
o,SPACE,228.0
SPACE,a,215.0
e,SPACE,202.0
SPACE,i,378.0
SPACE,t,125.0
e,SPACE,131.0
BACKSPACE,BACKSPACE,0.0
BACKSPACE,BACKSPACE,0.0
BACKSPACE,BACKSPACE,0.0
BACKSPACE,BACKSPACE,0.0
BACKSPACE,BACKSPACE,0.0
BACKSPACE,BACKSPACE,0.0
BACKSPACE,BACKSPACE,0.0
BACKSPACE,BACKSPACE,0.0
BACKSPACE,BACKSPACE,0.0
BACKSPACE,BACKSPACE,0.0
BACKSPACE,BACKSPACE,0.0
s,e,201.0
e,SPACE,309.0
SPACE,t,433.0
t,h,145.0
e,SPACE,138.0
s,SPACE,204.0
SPACE,t,432.0
t,h,123.0
t,SPACE,227.0
BACKSPACE,BACKSPACE,143.0
BACKSPACE,BACKSPACE,148.0
SPACE,i,248.0
SPACE,t,224.0
e,SPACE,155.0
SPACE,a,254.0
BACKSPACE,BACKSPACE,177.0
BACKSPACE,BACKSPACE,170.0
BACKSPACE,BACKSPACE,143.0
BACKSPACE,BACKSPACE,162.0
r,e,201.0
e,SPACE,172.0
BACKSPACE,BACKSPACE,169.0
BACKSPACE,BACKSPACE,170.0
BACKSPACE,BACKSPACE,168.0
e,SPACE,148.0
BACKSPACE,BACKSPACE,168.0
BACKSPACE,BACKSPACE,160.0
BACKSPACE,BACKSPACE,153.0
BACKSPACE,BACKSPACE,168.0
BACKSPACE,BACKSPACE,162.0
BACKSPACE,BACKSPACE,153.0
e,SPACE,325.0
SPACE,t,1179.0
o,SPACE,237.0
SPACE,t,925.0
t,h,89.0
e,r,201.0
r,e,153.0
e,SPACE,148.0
SPACE,a,716.0
r,e,185.0
e,SPACE,155.0
SPACE,t,174.0
o,SPACE,219.0
SPACE,s,578.0
s,e,202.0
e,SPACE,92.0
SPACE,t,229.0
t,e,153.0
BACKSPACE,BACKSPACE,185.0
BACKSPACE,BACKSPACE,169.0
BACKSPACE,BACKSPACE,170.0
t,e,254.0
e,n,216.0
e,s,209.0
s,SPACE,116.0
SPACE,i,1049.0
n,SPACE,324.0
SPACE,t,159.0
t,h,152.0
s,SPACE,189.0
BACKSPACE,BACKSPACE,176.0
BACKSPACE,BACKSPACE,168.0
BACKSPACE,BACKSPACE,153.0
s,SPACE,162.0
SPACE,s,191.0
t,h,96.0
BACKSPACE,BACKSPACE,290.0
s,SPACE,131.0
SPACE,i,247.0
s,SPACE,162.0
SPACE,a,208.0
SPACE,t,647.0
