key1,key2,time
t,h,73.0
s,SPACE,47.0
SPACE,i,107.0
s,SPACE,9.0
SPACE,a,105.0
t,e,70.0
e,s,106.0
t,SPACE,127.0
BACKSPACE,BACKSPACE,69.0
BACKSPACE,BACKSPACE,83.0
BACKSPACE,BACKSPACE,84.0
BACKSPACE,BACKSPACE,96.0
SPACE,t,202.0
t,e,83.0
e,s,118.0
t,SPACE,226.0
SPACE,t,338.0
o,SPACE,131.0
SPACE,s,82.0
s,e,110.0
e,SPACE,143.0
e,SPACE,134.0
SPACE,i,677.0
SPACE,t,131.0
t,h,119.0
e,SPACE,34.0
s,SPACE,73.0
BACKSPACE,BACKSPACE,109.0
BACKSPACE,BACKSPACE,94.0
BACKSPACE,BACKSPACE,83.0
BACKSPACE,BACKSPACE,95.0
BACKSPACE,BACKSPACE,94.0
t,h,132.0
t,SPACE,135.0
SPACE,i,153.0
SPACE,t,238.0
BACKSPACE,BACKSPACE,94.0
BACKSPACE,BACKSPACE,95.0
e,SPACE,321.0
SPACE,a,548.0
r,e,94.0
e,SPACE,142.0
e,SPACE,45.0
SPACE,t,58.0
o,SPACE,94.0
BACKSPACE,BACKSPACE,82.0
BACKSPACE,BACKSPACE,70.0
BACKSPACE,BACKSPACE,-346.0
BACKSPACE,BACKSPACE,-292.0
BACKSPACE,BACKSPACE,-243.0
BACKSPACE,BACKSPACE,-192.0
BACKSPACE,BACKSPACE,-135.0
BACKSPACE,BACKSPACE,-86.0
BACKSPACE,BACKSPACE,-35.0
BACKSPACE,BACKSPACE,-984.0
e,SPACE,33.0
SPACE,t,46.0
o,SPACE,117.0
SPACE,t,272.0
e,r,106.0
r,e,106.0
e,SPACE,109.0
BACKSPACE,BACKSPACE,83.0
BACKSPACE,BACKSPACE,82.0
BACKSPACE,BACKSPACE,70.0
BACKSPACE,BACKSPACE,83.0
e,r,106.0
r,e,84.0
e,SPACE,323.0
SPACE,a,81.0
r,e,92.0
e,SPACE,141.0
SPACE,t,140.0
o,SPACE,139.0
SPACE,s,43.0
s,e,93.0
e,n,11.0
t,e,49.0
e,n,58.0
e,s,81.0
s,SPACE,70.0
SPACE,i,1122.0
n,SPACE,107.0
SPACE,t,187.0
s,SPACE,9.0
SPACE,s,45.0
BACKSPACE,BACKSPACE,81.0
BACKSPACE,BACKSPACE,82.0
BACKSPACE,BACKSPACE,248.0
t,h,108.0
s,SPACE,20.0
SPACE,i,390.0
s,SPACE,10.0
SPACE,a,68.0
t,e,71.0
e,s,109.0
BACKSPACE,BACKSPACE,94.0
BACKSPACE,BACKSPACE,70.0
BACKSPACE,BACKSPACE,81.0
BACKSPACE,BACKSPACE,69.0
BACKSPACE,BACKSPACE,330.0
SPACE,t,127.0
e,s,104.0
t,SPACE,142.0
SPACE,t,454.0
SPACE,s,79.0
BACKSPACE,BACKSPACE,108.0
BACKSPACE,BACKSPACE,234.0
o,SPACE,140.0
SPACE,s,31.0
s,e,108.0
e,SPACE,0.0
SPACE,i,118.0
SPACE,t,205.0
e,SPACE,45.0
BACKSPACE,BACKSPACE,93.0
BACKSPACE,BACKSPACE,94.0
BACKSPACE,BACKSPACE,83.0
BACKSPACE,BACKSPACE,58.0
BACKSPACE,BACKSPACE,68.0
BACKSPACE,BACKSPACE,70.0
BACKSPACE,BACKSPACE,71.0
BACKSPACE,BACKSPACE,82.0
e,SPACE,57.0
s,SPACE,19.0
SPACE,t,2522.0
t,h,152.0
t,SPACE,129.0
SPACE,i,127.0
SPACE,t,258.0
e,SPACE,93.0
SPACE,a,779.0
r,e,111.0
e,SPACE,141.0
e,SPACE,34.0
SPACE,t,393.0
o,SPACE,151.0
SPACE,t,876.0
t,h,123.0
e,r,107.0
r,e,107.0
e,SPACE,110.0
SPACE,a,107.0
r,e,93.0
e,SPACE,143.0
SPACE,t,388.0
o,n,155.0
n,SPACE,0.0
SPACE,s,44.0
s,e,131.0
e,n,941.0
t,e,71.0
e,n,58.0
e,s,118.0
s,SPACE,61.0
SPACE,i,1413.0
n,SPACE,108.0
SPACE,t,423.0
t,h,108.0
s,SPACE,93.0
SPACE,s,150.0
t,h,118.0
s,SPACE,14.0
SPACE,i,127.0
s,SPACE,22.0
SPACE,a,82.0
SPACE,t,314.0
t,e,69.0
e,s,93.0
t,SPACE,108.0
SPACE,t,33.0
o,SPACE,106.0
SPACE,s,57.0
s,e,224.0
e,SPACE,35.0
SPACE,i,117.0
