key1,key2,time
t,h,218.0
s,SPACE,203.0
SPACE,i,141.0
s,SPACE,249.0
SPACE,a,141.0
SPACE,t,140.0
t,e,78.0
e,s,265.0
t,SPACE,203.0
SPACE,t,187.0
o,SPACE,140.0
SPACE,s,109.0
s,e,125.0
e,SPACE,125.0
SPACE,i,172.0
SPACE,t,172.0
t,h,125.0
e,SPACE,125.0
s,SPACE,62.0
SPACE,t,172.0
t,h,124.0
t,SPACE,125.0
SPACE,i,219.0
SPACE,t,62.0
e,SPACE,109.0
SPACE,a,125.0
r,e,78.0
e,SPACE,171.0
e,SPACE,109.0
SPACE,t,187.0
o,SPACE,187.0
SPACE,t,265.0
t,h,109.0
e,r,109.0
r,e,63.0
e,SPACE,218.0
SPACE,a,47.0
r,e,124.0
e,SPACE,172.0
SPACE,t,203.0
o,SPACE,281.0
SPACE,s,78.0
s,e,125.0
e,n,171.0
t,e,172.0
e,n,187.0
e,s,249.0
s,SPACE,125.0
SPACE,i,203.0
n,SPACE,62.0
BACKSPACE,BACKSPACE,172.0
BACKSPACE,BACKSPACE,187.0
t,h,109.0
s,SPACE,141.0
SPACE,s,188.0
t,h,250.0
e,SPACE,266.0
SPACE,i,280.0
s,SPACE,484.0
SPACE,a,140.0
SPACE,t,156.0
t,e,63.0
e,s,265.0
t,SPACE,203.0
SPACE,t,140.0
s,e,78.0
e,SPACE,78.0
SPACE,i,203.0
SPACE,t,312.0
t,h,187.0
e,SPACE,125.0
s,SPACE,62.0
SPACE,t,203.0
t,h,141.0
BACKSPACE,BACKSPACE,156.0
BACKSPACE,BACKSPACE,140.0
t,SPACE,250.0
SPACE,i,125.0
SPACE,t,156.0
e,SPACE,187.0
SPACE,a,125.0
r,e,203.0
e,SPACE,218.0
e,SPACE,156.0
SPACE,t,203.0
o,SPACE,140.0
SPACE,t,218.0
t,h,125.0
e,r,141.0
r,e,140.0
e,SPACE,125.0
SPACE,a,234.0
r,e,171.0
e,SPACE,219.0
SPACE,t,140.0
o,SPACE,203.0
SPACE,s,140.0
s,e,172.0
e,n,374.0
t,e,156.0
e,n,156.0
e,s,265.0
s,SPACE,156.0
SPACE,i,141.0
n,SPACE,62.0
SPACE,t,219.0
t,h,218.0
s,SPACE,140.0
SPACE,s,156.0
t,h,141.0
s,SPACE,140.0
SPACE,i,187.0
s,SPACE,203.0
SPACE,a,187.0
SPACE,t,140.0
t,e,156.0
e,s,140.0
t,SPACE,141.0
o,SPACE,140.0
SPACE,s,62.0
s,e,125.0
e,SPACE,172.0
SPACE,i,218.0
SPACE,t,141.0
t,h,124.0
e,SPACE,188.0
s,SPACE,156.0
SPACE,t,265.0
t,h,187.0
t,SPACE,141.0
SPACE,i,203.0
SPACE,t,156.0
e,SPACE,140.0
SPACE,a,141.0
r,e,125.0
e,SPACE,203.0
e,SPACE,109.0
SPACE,t,234.0
o,SPACE,125.0
SPACE,t,140.0
t,h,141.0
e,r,62.0
r,e,203.0
e,SPACE,249.0
SPACE,a,203.0
r,e,78.0
e,SPACE,156.0
SPACE,t,203.0
o,SPACE,125.0
SPACE,s,140.0
s,e,63.0
e,n,202.0
t,e,359.0
e,n,187.0
e,s,203.0
s,SPACE,421.0
SPACE,i,265.0
n,SPACE,234.0
SPACE,t,375.0
t,h,140.0
s,SPACE,187.0
BACKSPACE,BACKSPACE,171.0
t,h,312.0
s,SPACE,312.0
SPACE,i,421.0
s,SPACE,297.0
SPACE,a,265.0
SPACE,t,140.0
t,e,63.0
e,s,202.0
t,SPACE,249.0
SPACE,t,141.0
o,SPACE,140.0
SPACE,s,62.0
s,e,250.0
e,SPACE,125.0
SPACE,i,140.0
SPACE,t,219.0
t,h,452.0
e,SPACE,141.0
s,SPACE,125.0
SPACE,t,156.0
t,h,124.0
t,SPACE,281.0
SPACE,i,140.0
SPACE,t,140.0
e,SPACE,125.0
SPACE,a,141.0
r,e,78.0
e,SPACE,140.0
e,SPACE,62.0
SPACE,t,359.0
o,SPACE,140.0
