key1,key2,time
t,h,951.0
s,SPACE,109.0
SPACE,i,6109.0
s,SPACE,112.0
SPACE,a,243.0
SPACE,t,766.0
t,e,314.0
e,s,241.0
t,SPACE,306.0
SPACE,t,981.0
o,SPACE,404.0
SPACE,s,427.0
s,e,233.0
e,SPACE,124.0
SPACE,i,954.0
SPACE,t,240.0
t,h,137.0
BACKSPACE,BACKSPACE,167.0
e,SPACE,180.0
s,SPACE,903.0
SPACE,t,1153.0
t,h,200.0
t,SPACE,135.0
BACKSPACE,BACKSPACE,176.0
BACKSPACE,BACKSPACE,396.0
t,SPACE,179.0
SPACE,i,3117.0
SPACE,t,836.0
BACKSPACE,BACKSPACE,160.0
e,SPACE,238.0
SPACE,a,1347.0
r,e,217.0
e,SPACE,205.0
e,SPACE,172.0
SPACE,t,794.0
o,SPACE,664.0
SPACE,t,517.0
t,h,64.0
e,r,193.0
r,e,200.0
e,SPACE,188.0
SPACE,a,441.0
r,e,208.0
e,SPACE,195.0
SPACE,t,1176.0
o,SPACE,529.0
SPACE,s,672.0
s,e,234.0
e,n,346.0
t,e,274.0
e,n,386.0
e,s,298.0
s,SPACE,211.0
SPACE,i,818.0
n,SPACE,317.0
SPACE,t,1195.0
t,h,200.0
s,SPACE,284.0
SPACE,s,1013.0
t,h,135.0
s,SPACE,188.0
SPACE,i,319.0
s,SPACE,154.0
SPACE,a,385.0
SPACE,t,410.0
t,e,282.0
e,s,250.0
t,SPACE,1135.0
SPACE,t,345.0
o,SPACE,387.0
SPACE,s,183.0
s,e,225.0
e,SPACE,178.0
SPACE,i,346.0
SPACE,t,1001.0
t,h,113.0
e,SPACE,145.0
s,SPACE,131.0
SPACE,a,271.0
t,h,145.0
t,SPACE,161.0
SPACE,i,1289.0
SPACE,t,215.0
e,SPACE,170.0
SPACE,a,262.0
r,e,185.0
e,SPACE,147.0
e,SPACE,161.0
SPACE,t,761.0
o,SPACE,430.0
e,SPACE,218.0
SPACE,t,288.0
t,h,127.0
e,r,177.0
r,e,201.0
e,SPACE,188.0
SPACE,a,449.0
r,e,209.0
e,SPACE,180.0
SPACE,t,553.0
o,SPACE,408.0
SPACE,s,576.0
s,e,208.0
e,n,185.0
t,e,232.0
e,n,201.0
e,s,225.0
s,SPACE,154.0
SPACE,i,1077.0
n,SPACE,267.0
SPACE,t,434.0
t,h,136.0
s,SPACE,162.0
SPACE,s,1072.0
t,h,63.0
s,SPACE,121.0
SPACE,i,572.0
s,SPACE,172.0
SPACE,a,190.0
SPACE,t,496.0
t,e,272.0
e,s,186.0
t,SPACE,145.0
SPACE,t,192.0
o,SPACE,397.0
SPACE,s,224.0
s,e,241.0
e,SPACE,170.0
SPACE,i,402.0
SPACE,t,602.0
t,h,129.0
e,SPACE,138.0
s,SPACE,129.0
BACKSPACE,BACKSPACE,217.0
BACKSPACE,BACKSPACE,468.0
BACKSPACE,BACKSPACE,313.0
BACKSPACE,BACKSPACE,185.0
BACKSPACE,BACKSPACE,169.0
BACKSPACE,BACKSPACE,176.0
BACKSPACE,BACKSPACE,355.0
BACKSPACE,BACKSPACE,475.0
s,SPACE,104.0
SPACE,t,768.0
t,h,96.0
t,SPACE,330.0
SPACE,i,605.0
SPACE,t,207.0
e,SPACE,170.0
SPACE,a,199.0
r,e,193.0
e,SPACE,163.0
e,SPACE,179.0
SPACE,t,319.0
o,SPACE,341.0
SPACE,t,361.0
t,h,73.0
e,r,209.0
r,e,185.0
e,SPACE,147.0
SPACE,a,167.0
r,e,185.0
e,SPACE,162.0
SPACE,t,370.0
t,e,287.0
o,SPACE,255.0
BACKSPACE,BACKSPACE,185.0
BACKSPACE,BACKSPACE,162.0
BACKSPACE,BACKSPACE,443.0
BACKSPACE,BACKSPACE,193.0
BACKSPACE,BACKSPACE,338.0
BACKSPACE,BACKSPACE,444.0
o,SPACE,501.0
SPACE,s,1039.0
s,e,217.0
e,n,129.0
t,e,242.0
e,n,192.0
e,s,218.0
s,SPACE,154.0
SPACE,i,588.0
n,SPACE,251.0
SPACE,t,176.0
t,h,209.0
s,SPACE,170.0
SPACE,s,514.0
t,h,207.0
s,SPACE,117.0
BACKSPACE,BACKSPACE,217.0
BACKSPACE,BACKSPACE,168.0
BACKSPACE,BACKSPACE,186.0
BACKSPACE,BACKSPACE,459.0
s,SPACE,86.0
SPACE,i,781.0
s,SPACE,122.0
SPACE,a,344.0
SPACE,t,731.0
t,e,476.0
e,s,652.0
t,SPACE,187.0
SPACE,t,232.0
BACKSPACE,BACKSPACE,307.0
BACKSPACE,BACKSPACE,176.0
SPACE,s,425.0
BACKSPACE,BACKSPACE,193.0
BACKSPACE,BACKSPACE,371.0
e,SPACE,245.0
SPACE,i,1182.0
t,h,177.0
e,SPACE,128.0
BACKSPACE,BACKSPACE,203.0
BACKSPACE,BACKSPACE,192.0
BACKSPACE,BACKSPACE,144.0
BACKSPACE,BACKSPACE,194.0
BACKSPACE,BACKSPACE,152.0
BACKSPACE,BACKSPACE,185.0
BACKSPACE,BACKSPACE,194.0
BACKSPACE,BACKSPACE,192.0
SPACE,t,369.0
t,h,90.0
e,SPACE,170.0
s,SPACE,179.0
SPACE,t,1457.0
t,h,136.0
t,SPACE,302.0
SPACE,i,651.0
SPACE,t,353.0
e,SPACE,133.0
SPACE,a,1265.0
r,e,193.0
e,SPACE,172.0
e,SPACE,219.0
SPACE,t,433.0
o,SPACE,471.0
SPACE,t,662.0
t,h,63.0
e,r,209.0
r,e,209.0
SPACE,a,343.0
r,e,193.0
e,SPACE,196.0
SPACE,t,944.0
o,SPACE,358.0
SPACE,s,1953.0
s,e,329.0
e,n,330.0
t,e,248.0
e,n,281.0
e,s,249.0
s,SPACE,715.0
BACKSPACE,BACKSPACE,722.0
SPACE,i,629.0
n,SPACE,389.0
SPACE,t,143.0
t,h,242.0
s,SPACE,700.0
SPACE,s,555.0
t,h,225.0
s,SPACE,428.0
SPACE,i,402.0
s,SPACE,178.0
BACKSPACE,BACKSPACE,160.0
SPACE,t,1246.0
t,e,281.0
e,s,306.0
t,SPACE,179.0
SPACE,t,529.0
o,SPACE,341.0
SPACE,s,336.0
s,e,265.0
e,SPACE,616.0
SPACE,i,673.0
SPACE,t,239.0
t,h,144.0
e,SPACE,109.0
s,SPACE,215.0
SPACE,t,771.0
t,h,138.0
t,SPACE,202.0
SPACE,i,729.0
SPACE,t,603.0
BACKSPACE,BACKSPACE,185.0
e,SPACE,195.0
SPACE,a,529.0
r,e,218.0
e,SPACE,162.0
e,SPACE,186.0
SPACE,t,765.0
o,SPACE,381.0
SPACE,t,839.0
t,h,81.0
e,r,201.0
r,e,209.0
e,SPACE,196.0
SPACE,a,1217.0
r,e,225.0
e,SPACE,267.0
SPACE,t,199.0
o,SPACE,438.0
SPACE,s,1258.0
s,e,241.0
e,n,353.0
t,e,273.0
e,n,282.0
e,s,274.0
s,SPACE,235.0
SPACE,i,1205.0
n,SPACE,267.0
SPACE,t,207.0
t,h,225.0
s,SPACE,228.0
SPACE,s,499.0
t,h,113.0
s,SPACE,163.0
SPACE,i,288.0
BACKSPACE,BACKSPACE,184.0
BACKSPACE,BACKSPACE,169.0
SPACE,a,272.0
SPACE,t,1795.0
t,e,266.0
e,s,249.0
t,SPACE,210.0
SPACE,t,295.0
o,SPACE,299.0
SPACE,s,192.0
s,e,233.0
e,SPACE,162.0
SPACE,i,760.0
SPACE,t,225.0
t,h,129.0
e,SPACE,165.0
s,SPACE,164.0
SPACE,t,794.0
t,h,128.0
t,SPACE,146.0
BACKSPACE,BACKSPACE,209.0
BACKSPACE,BACKSPACE,146.0
t,SPACE,162.0
SPACE,i,346.0
SPACE,t,867.0
e,SPACE,161.0
SPACE,a,668.0
r,e,232.0
e,SPACE,189.0
e,SPACE,130.0
SPACE,t,1356.0
o,SPACE,346.0
SPACE,t,499.0
t,h,81.0
e,r,193.0
r,e,169.0
e,SPACE,188.0
SPACE,a,214.0
r,e,193.0
e,SPACE,163.0
SPACE,t,182.0
o,SPACE,258.0
SPACE,s,782.0
s,e,233.0
e,n,250.0
t,e,241.0
e,n,218.0
e,s,234.0
s,SPACE,125.0
SPACE,i,1135.0
n,SPACE,234.0
SPACE,t,807.0
t,h,133.0
s,SPACE,139.0
SPACE,s,1156.0
t,h,233.0
s,SPACE,98.0
SPACE,i,287.0
s,SPACE,107.0
SPACE,a,231.0
SPACE,t,418.0
t,e,298.0
e,s,225.0
t,SPACE,155.0
SPACE,t,167.0
o,SPACE,267.0
SPACE,s,152.0
s,e,235.0
e,SPACE,204.0
SPACE,i,708.0
SPACE,t,174.0
t,h,121.0
e,SPACE,130.0
s,SPACE,108.0
SPACE,t,1103.0
t,h,112.0
t,SPACE,131.0
SPACE,i,270.0
SPACE,t,167.0
e,SPACE,68.0
SPACE,a,633.0
r,e,224.0
e,SPACE,116.0
e,SPACE,132.0
SPACE,t,506.0
BACKSPACE,BACKSPACE,178.0
BACKSPACE,BACKSPACE,499.0
o,SPACE,726.0
SPACE,t,663.0
t,h,47.0
e,r,184.0
r,e,186.0
e,SPACE,163.0
SPACE,a,351.0
r,e,202.0
e,SPACE,164.0
SPACE,t,924.0
o,SPACE,574.0
SPACE,s,992.0
s,e,257.0
e,n,209.0
t,e,250.0
e,n,176.0
e,s,224.0
s,SPACE,171.0
SPACE,i,1965.0
n,SPACE,309.0
SPACE,t,207.0
t,h,247.0
s,SPACE,189.0
BACKSPACE,BACKSPACE,208.0
BACKSPACE,BACKSPACE,145.0
BACKSPACE,BACKSPACE,177.0
BACKSPACE,BACKSPACE,176.0
BACKSPACE,BACKSPACE,178.0
BACKSPACE,BACKSPACE,184.0
BACKSPACE,BACKSPACE,193.0
BACKSPACE,BACKSPACE,427.0
s,SPACE,100.0
SPACE,s,516.0
e,SPACE,164.0
t,h,112.0
s,SPACE,107.0
SPACE,i,514.0
s,SPACE,83.0
SPACE,a,238.0
SPACE,t,617.0
t,e,330.0
e,s,314.0
t,SPACE,155.0
SPACE,t,199.0
o,SPACE,412.0
SPACE,s,498.0
s,e,314.0
e,SPACE,178.0
SPACE,i,997.0
SPACE,t,168.0
t,h,192.0
e,SPACE,146.0
s,SPACE,123.0
SPACE,t,1284.0
t,h,153.0
t,SPACE,743.0
SPACE,i,778.0
SPACE,t,272.0
e,SPACE,799.0
SPACE,a,1124.0
r,e,209.0
e,SPACE,139.0
e,SPACE,154.0
SPACE,t,744.0
o,SPACE,1104.0
SPACE,t,1260.0
t,h,129.0
e,r,202.0
r,e,217.0
e,SPACE,162.0
SPACE,a,458.0
r,e,5.0
e,SPACE,210.0
BACKSPACE,BACKSPACE,168.0
SPACE,t,255.0
o,SPACE,275.0
SPACE,s,1006.0
s,e,224.0
e,n,210.0
t,e,241.0
e,n,194.0
e,s,201.0
s,SPACE,141.0
SPACE,i,1286.0
n,SPACE,252.0
SPACE,t,1025.0
t,h,225.0
s,SPACE,179.0
SPACE,s,730.0
t,h,15.0
BACKSPACE,BACKSPACE,152.0
s,SPACE,202.0
SPACE,i,1039.0
s,SPACE,170.0
SPACE,a,288.0
SPACE,t,579.0
t,e,257.0
e,s,210.0
t,SPACE,178.0
SPACE,t,231.0
o,SPACE,1010.0
SPACE,s,264.0
s,e,234.0
e,SPACE,163.0
SPACE,i,530.0
SPACE,t,1099.0
t,h,88.0
e,SPACE,123.0
s,SPACE,154.0
SPACE,t,985.0
t,h,128.0
t,SPACE,155.0
SPACE,i,1165.0
SPACE,t,248.0
BACKSPACE,BACKSPACE,160.0
