key,keyhold
r,87.0
t,31.0
h,105.0
i,127.0
s,118.0
BACKSPACE,107.0
BACKSPACE,82.0
BACKSPACE,130.0
BACKSPACE,93.0
t,71.0
h,59.0
i,54.0
s,25.0
SPACE,48.0
i,107.0
s,107.0
SPACE,36.0
a,84.0
SPACE,55.0
t,83.0
e,94.0
s,49.0
t,52.0
SPACE,37.0
t,82.0
i,106.0
SPACE,60.0
BACKSPACE,99.0
BACKSPACE,82.0
o,59.0
SPACE,73.0
s,96.0
e,106.0
e,93.0
SPACE,38.0
i,71.0
t,72.0
e,57.0
h,45.0
SPACE,62.0
BACKSPACE,73.0
BACKSPACE,71.0
BACKSPACE,83.0
BACKSPACE,37.0
BACKSPACE,96.0
SPACE,73.0
t,95.0
h,63.0
e,96.0
SPACE,50.0
o,84.0
r,97.0
s,108.0
SPACE,62.0
t,85.0
h,95.0
a,92.0
t,59.0
SPACE,62.0
i,97.0
SPACE,83.0
t,61.0
o,109.0
e,88.0
SPACE,85.0
BACKSPACE,85.0
BACKSPACE,85.0
BACKSPACE,109.0
BACKSPACE,97.0
e,95.0
SPACE,84.0
a,118.0
r,83.0
e,47.0
SPACE,51.0
n,80.0
i,72.0
e,84.0
SPACE,50.0
t,106.0
o,69.0
SPACE,74.0
n,72.0
e,109.0
BACKSPACE,83.0
BACKSPACE,96.0
e,84.0
t,73.0
h,50.0
e,108.0
r,83.0
e,49.0
SPACE,61.0
l,139.0
BACKSPACE,368.0
BACKSPACE,119.0
BACKSPACE,49.0
BACKSPACE,55.0
BACKSPACE,65.0
BACKSPACE,55.0
BACKSPACE,73.0
SPACE,82.0
t,84.0
h,59.0
e,96.0
r,84.0
e,96.0
SPACE,97.0
a,107.0
r,72.0
e,71.0
SPACE,38.0
t,108.0
o,90.0
SPACE,85.0
s,155.0
e,93.0
n,60.0
t,95.0
e,101.0
n,83.0
e,107.0
s,115.0
SPACE,86.0
i,95.0
n,69.0
SPACE,54.0
t,61.0
h,72.0
i,82.0
s,117.0
SPACE,75.0
a,97.0
BACKSPACE,96.0
BACKSPACE,106.0
a,119.0
t,107.0
a,108.0
SPACE,62.0
s,95.0
a,117.0
o,42.0
l,121.0
e,73.0
BACKSPACE,59.0
BACKSPACE,81.0
BACKSPACE,96.0
l,110.0
e,94.0
t,49.0
h,61.0
i,57.0
s,86.0
SPACE,73.0
i,96.0
s,110.0
SPACE,65.0
a,110.0
SPACE,87.0
t,72.0
e,27.0
a,108.0
t,49.0
BACKSPACE,97.0
BACKSPACE,97.0
BACKSPACE,73.0
e,97.0
s,97.0
t,70.0
SPACE,86.0
t,97.0
o,86.0
SPACE,62.0
s,106.0
e,104.0
e,96.0
SPACE,74.0
i,107.0
SPACE,72.0
t,60.0
h,101.0
e,130.0
SPACE,95.0
o,97.0
r,78.0
s,81.0
SPACE,62.0
t,83.0
h,83.0
a,119.0
t,62.0
SPACE,61.0
i,95.0
SPACE,62.0
t,48.0
o,109.0
e,86.0
SPACE,98.0
BACKSPACE,85.0
BACKSPACE,109.0
BACKSPACE,110.0
e,97.0
SPACE,83.0
a,109.0
r,86.0
e,45.0
SPACE,37.0
n,72.0
i,84.0
e,50.0
SPACE,47.0
t,85.0
o,84.0
SPACE,63.0
n,50.0
BACKSPACE,97.0
BACKSPACE,79.0
e,95.0
SPACE,61.0
t,96.0
h,59.0
e,110.0
r,96.0
e,85.0
SPACE,62.0
a,97.0
r,84.0
e,58.0
SPACE,50.0
t,72.0
o,86.0
SPACE,63.0
s,96.0
e,106.0
t,86.0
e,95.0
n,62.0
e,109.0
s,73.0
SPACE,57.0
BACKSPACE,1229.0
BACKSPACE,828.0
BACKSPACE,779.0
BACKSPACE,728.0
BACKSPACE,679.0
BACKSPACE,629.0
BACKSPACE,578.0
BACKSPACE,529.0
BACKSPACE,121.0
BACKSPACE,120.0
e,109.0
n,85.0
t,109.0
e,85.0
n,72.0
e,99.0
s,98.0
SPACE,75.0
i,96.0
n,72.0
SPACE,83.0
t,60.0
h,80.0
i,92.0
s,96.0
SPACE,62.0
a,84.0
BACKSPACE,107.0
BACKSPACE,105.0
a,143.0
t,85.0
a,84.0
SPACE,97.0
s,105.0
a,119.0
o,95.0
l,120.0
e,72.0
BACKSPACE,82.0
BACKSPACE,55.0
BACKSPACE,64.0
l,95.0
e,108.0
t,61.0
h,55.0
i,59.0
s,96.0
SPACE,66.0
i,84.0
s,108.0
SPACE,66.0
a,95.0
SPACE,72.0
t,60.0
e,84.0
a,84.0
t,48.0
SPACE,74.0
BACKSPACE,62.0
BACKSPACE,85.0
BACKSPACE,72.0
s,98.0
t,62.0
SPACE,73.0
t,85.0
o,98.0
SPACE,85.0
s,97.0
e,121.0
e,110.0
SPACE,62.0
i,97.0
SPACE,58.0
t,73.0
h,64.0
e,109.0
SPACE,75.0
o,56.0
r,93.0
s,95.0
SPACE,74.0
t,96.0
h,70.0
a,119.0
t,65.0
SPACE,62.0
i,72.0
SPACE,51.0
t,85.0
o,97.0
e,70.0
SPACE,74.0
BACKSPACE,98.0
BACKSPACE,84.0
BACKSPACE,85.0
e,85.0
SPACE,49.0
a,109.0
r,73.0
e,60.0
SPACE,39.0
i,97.0
e,74.0
SPACE,27.0
BACKSPACE,840.0
BACKSPACE,439.0
BACKSPACE,385.0
BACKSPACE,337.0
BACKSPACE,121.0
BACKSPACE,86.0
BACKSPACE,44.0
n,73.0
i,85.0
e,80.0
SPACE,61.0
t,37.0
i,70.0
SPACE,74.0
BACKSPACE,73.0
BACKSPACE,84.0
BACKSPACE,72.0
o,97.0
SPACE,75.0
e,107.0
SPACE,60.0
t,109.0
h,59.0
e,85.0
r,73.0
e,62.0
SPACE,50.0
a,109.0
t,85.0
e,72.0
SPACE,86.0
BACKSPACE,86.0
BACKSPACE,109.0
BACKSPACE,74.0
r,108.0
e,84.0
SPACE,63.0
t,107.0
o,85.0
SPACE,87.0
s,109.0
e,95.0
n,58.0
t,60.0
e,106.0
n,66.0
e,107.0
s,83.0
SPACE,61.0
i,93.0
n,82.0
SPACE,63.0
t,108.0
h,71.0
i,78.0
s,98.0
SPACE,59.0
a,91.0
BACKSPACE,61.0
t,73.0
a,83.0
SPACE,74.0
s,85.0
a,122.0
l,98.0
e,62.0
r,72.0
BACKSPACE,83.0
t,94.0
h,81.0
i,34.0
s,85.0
SPACE,62.0
i,72.0
s,107.0
SPACE,73.0
a,118.0
SPACE,69.0
t,72.0
BACKSPACE,96.0
e,97.0
a,96.0
t,83.0
SPACE,49.0
BACKSPACE,94.0
BACKSPACE,82.0
BACKSPACE,107.0
s,106.0
t,47.0
SPACE,62.0
t,84.0
o,72.0
SPACE,86.0
s,119.0
e,107.0
e,119.0
SPACE,72.0
i,94.0
SPACE,60.0
t,107.0
h,84.0
e,73.0
SPACE,70.0
o,94.0
r,72.0
s,95.0
SPACE,83.0
t,107.0
h,96.0
a,108.0
t,59.0
SPACE,85.0
i,96.0
SPACE,85.0
t,82.0
o,85.0
e,61.0
SPACE,73.0
BACKSPACE,84.0
BACKSPACE,66.0
BACKSPACE,96.0
BACKSPACE,91.0
o,81.0
e,106.0
SPACE,84.0
BACKSPACE,86.0
BACKSPACE,72.0
BACKSPACE,95.0
e,109.0
SPACE,62.0
a,121.0
r,108.0
e,60.0
SPACE,51.0
n,83.0
i,86.0
BACKSPACE,108.0
e,73.0
SPACE,72.0
t,97.0
o,72.0
SPACE,63.0
