key1,key2,time
t,h,265.0
s,SPACE,218.0
SPACE,i,515.0
s,SPACE,219.0
SPACE,t,265.0
t,h,187.0
e,SPACE,202.0
SPACE,t,187.0
t,e,187.0
e,s,280.0
t,SPACE,249.0
SPACE,t,249.0
o,SPACE,250.0
SPACE,s,218.0
s,e,219.0
e,SPACE,249.0
SPACE,i,312.0
SPACE,t,250.0
t,h,327.0
e,SPACE,249.0
s,SPACE,3947.0
SPACE,t,359.0
t,h,250.0
t,SPACE,374.0
r,e,249.0
e,SPACE,172.0
BACKSPACE,BACKSPACE,297.0
BACKSPACE,BACKSPACE,281.0
BACKSPACE,BACKSPACE,405.0
e,SPACE,1872.0
SPACE,a,328.0
r,e,234.0
e,SPACE,218.0
e,SPACE,1029.0
SPACE,t,546.0
o,SPACE,265.0
SPACE,t,2403.0
t,h,296.0
e,r,1513.0
r,e,219.0
e,SPACE,967.0
SPACE,a,483.0
r,e,202.0
e,SPACE,374.0
SPACE,t,250.0
o,SPACE,265.0
SPACE,s,172.0
s,e,312.0
e,n,187.0
t,e,249.0
e,n,265.0
e,s,296.0
s,SPACE,234.0
SPACE,i,296.0
n,SPACE,218.0
SPACE,t,265.0
t,h,218.0
s,SPACE,265.0
SPACE,s,359.0
t,h,280.0
s,SPACE,920.0
SPACE,i,452.0
s,SPACE,234.0
SPACE,a,343.0
t,e,281.0
e,s,296.0
BACKSPACE,BACKSPACE,312.0
BACKSPACE,BACKSPACE,265.0
BACKSPACE,BACKSPACE,312.0
SPACE,t,405.0
t,e,265.0
e,s,296.0
t,SPACE,265.0
SPACE,t,296.0
o,SPACE,296.0
SPACE,s,281.0
s,e,249.0
e,SPACE,1124.0
SPACE,i,515.0
SPACE,t,297.0
t,h,281.0
e,SPACE,312.0
s,SPACE,905.0
SPACE,t,561.0
t,h,234.0
t,SPACE,250.0
SPACE,i,266.0
SPACE,t,359.0
e,SPACE,1217.0
SPACE,a,374.0
r,e,219.0
e,SPACE,1809.0
e,SPACE,1404.0
SPACE,t,452.0
o,SPACE,281.0
SPACE,t,515.0
t,h,312.0
e,r,328.0
r,e,203.0
e,SPACE,671.0
SPACE,a,780.0
r,e,297.0
e,SPACE,296.0
SPACE,t,1934.0
o,SPACE,250.0
SPACE,s,421.0
s,e,312.0
e,n,234.0
t,e,266.0
e,n,312.0
e,s,265.0
s,SPACE,1077.0
SPACE,i,437.0
n,SPACE,250.0
SPACE,t,312.0
t,h,234.0
s,SPACE,249.0
SPACE,s,1966.0
t,h,437.0
s,SPACE,234.0
SPACE,i,297.0
s,SPACE,265.0
SPACE,a,281.0
t,e,390.0
e,s,297.0
t,SPACE,203.0
SPACE,t,249.0
o,SPACE,281.0
SPACE,s,250.0
s,e,234.0
e,SPACE,1810.0
SPACE,t,561.0
t,h,249.0
t,SPACE,203.0
SPACE,i,453.0
SPACE,t,327.0
SPACE,t,296.0
t,h,234.0
e,SPACE,187.0
s,SPACE,1466.0
SPACE,a,359.0
r,e,234.0
e,SPACE,218.0
e,SPACE,249.0
SPACE,t,312.0
o,SPACE,265.0
SPACE,t,375.0
t,h,312.0
e,r,343.0
r,e,203.0
e,SPACE,1030.0
SPACE,a,499.0
r,e,359.0
e,SPACE,203.0
SPACE,t,826.0
o,SPACE,297.0
SPACE,s,483.0
s,e,328.0
e,n,250.0
t,e,296.0
e,n,249.0
e,s,296.0
s,SPACE,920.0
SPACE,i,531.0
n,SPACE,234.0
SPACE,t,312.0
t,h,234.0
s,SPACE,203.0
SPACE,s,624.0
t,h,297.0
s,SPACE,203.0
SPACE,i,967.0
s,SPACE,203.0
SPACE,a,374.0
t,e,281.0
e,s,218.0
t,SPACE,265.0
SPACE,t,234.0
o,SPACE,296.0
SPACE,s,280.0
s,e,281.0
e,SPACE,1092.0
SPACE,i,530.0
SPACE,t,265.0
t,h,234.0
e,SPACE,249.0
s,SPACE,531.0
SPACE,t,562.0
t,h,249.0
t,SPACE,203.0
SPACE,i,312.0
SPACE,t,452.0
e,SPACE,983.0
SPACE,a,437.0
r,e,250.0
e,SPACE,266.0
e,SPACE,234.0
SPACE,t,312.0
o,SPACE,280.0
SPACE,t,358.0
t,e,297.0
r,e,202.0
e,SPACE,281.0
SPACE,a,904.0
r,e,249.0
e,SPACE,234.0
SPACE,t,328.0
o,SPACE,296.0
SPACE,s,421.0
s,e,312.0
e,n,234.0
t,e,312.0
e,n,281.0
e,s,312.0
s,SPACE,749.0
SPACE,i,515.0
n,SPACE,250.0
SPACE,t,312.0
t,h,234.0
s,SPACE,265.0
SPACE,s,452.0
BACKSPACE,BACKSPACE,515.0
BACKSPACE,BACKSPACE,250.0
BACKSPACE,BACKSPACE,202.0
BACKSPACE,BACKSPACE,374.0
t,h,452.0
s,SPACE,530.0
SPACE,i,499.0
s,SPACE,218.0
SPACE,a,327.0
t,e,280.0
e,s,327.0
t,SPACE,374.0
BACKSPACE,BACKSPACE,281.0
BACKSPACE,BACKSPACE,218.0
BACKSPACE,BACKSPACE,218.0
BACKSPACE,BACKSPACE,234.0
SPACE,t,592.0
t,e,296.0
e,s,344.0
t,SPACE,280.0
SPACE,t,203.0
o,SPACE,390.0
SPACE,s,343.0
s,e,281.0
e,SPACE,904.0
SPACE,i,515.0
SPACE,t,280.0
t,h,312.0
e,SPACE,344.0
s,SPACE,266.0
SPACE,t,327.0
t,h,281.0
t,SPACE,281.0
SPACE,i,219.0
SPACE,t,328.0
e,SPACE,1014.0
SPACE,a,390.0
r,e,202.0
e,SPACE,203.0
e,SPACE,967.0
SPACE,t,468.0
o,SPACE,281.0
SPACE,t,343.0
t,h,312.0
e,r,265.0
r,e,827.0
e,SPACE,359.0
SPACE,a,624.0
r,e,203.0
e,SPACE,218.0
SPACE,t,250.0
o,SPACE,374.0
SPACE,s,1373.0
s,e,328.0
e,n,265.0
t,e,265.0
e,n,281.0
e,s,250.0
s,SPACE,858.0
SPACE,i,499.0
n,SPACE,249.0
SPACE,t,328.0
t,h,218.0
s,SPACE,234.0
SPACE,s,218.0
t,h,530.0
s,SPACE,468.0
SPACE,i,437.0
s,SPACE,453.0
SPACE,a,343.0
t,e,203.0
e,s,265.0
t,SPACE,203.0
BACKSPACE,BACKSPACE,280.0
BACKSPACE,BACKSPACE,281.0
BACKSPACE,BACKSPACE,203.0
BACKSPACE,BACKSPACE,234.0
SPACE,t,421.0
t,e,266.0
e,s,390.0
t,SPACE,265.0
SPACE,t,203.0
o,SPACE,281.0
SPACE,s,312.0
s,e,218.0
e,SPACE,749.0
SPACE,i,608.0
SPACE,t,250.0
t,h,203.0
e,SPACE,202.0
s,SPACE,904.0
SPACE,t,562.0
t,h,281.0
t,SPACE,265.0
SPACE,i,328.0
SPACE,t,297.0
e,SPACE,281.0
SPACE,a,234.0
r,e,219.0
e,SPACE,218.0
e,SPACE,265.0
SPACE,t,234.0
o,SPACE,280.0
SPACE,t,390.0
t,e,312.0
r,e,280.0
BACKSPACE,BACKSPACE,250.0
BACKSPACE,BACKSPACE,234.0
BACKSPACE,BACKSPACE,312.0
e,r,203.0
r,e,203.0
e,SPACE,1201.0
SPACE,a,562.0
r,e,234.0
e,SPACE,203.0
SPACE,t,250.0
o,SPACE,234.0
SPACE,s,343.0
s,e,343.0
e,n,249.0
t,e,296.0
e,n,203.0
e,s,359.0
s,SPACE,312.0
SPACE,i,312.0
n,SPACE,281.0
SPACE,t,312.0
t,h,281.0
s,SPACE,203.0
SPACE,s,265.0
t,h,515.0
s,SPACE,483.0
SPACE,i,359.0
s,SPACE,421.0
SPACE,a,328.0
SPACE,t,250.0
t,e,250.0
e,s,312.0
t,SPACE,390.0
SPACE,t,250.0
o,SPACE,218.0
SPACE,s,203.0
s,e,266.0
e,SPACE,733.0
SPACE,i,1607.0
SPACE,t,265.0
t,h,218.0
e,SPACE,203.0
s,SPACE,234.0
SPACE,t,811.0
t,h,266.0
t,SPACE,218.0
SPACE,i,936.0
SPACE,t,343.0
e,SPACE,983.0
SPACE,a,406.0
r,e,296.0
e,SPACE,234.0
e,SPACE,905.0
SPACE,t,593.0
o,SPACE,344.0
SPACE,t,421.0
t,e,281.0
r,e,218.0
BACKSPACE,BACKSPACE,250.0
BACKSPACE,BACKSPACE,328.0
BACKSPACE,BACKSPACE,531.0
e,r,187.0
r,e,187.0
e,SPACE,780.0
SPACE,a,453.0
r,e,234.0
e,SPACE,219.0
SPACE,t,280.0
o,SPACE,421.0
s,e,374.0
e,n,250.0
BACKSPACE,BACKSPACE,234.0
BACKSPACE,BACKSPACE,234.0
