key1,key2,time
t,h,405.0
s,SPACE,187.0
SPACE,i,515.0
s,SPACE,63.0
SPACE,a,63.0
SPACE,t,577.0
t,e,63.0
e,s,110.0
t,SPACE,172.0
SPACE,t,717.0
o,SPACE,62.0
SPACE,s,78.0
s,e,234.0
e,SPACE,187.0
SPACE,i,514.0
SPACE,t,125.0
t,h,140.0
BACKSPACE,BACKSPACE,187.0
e,SPACE,187.0
SPACE,t,982.0
t,h,62.0
t,SPACE,109.0
SPACE,i,484.0
SPACE,t,78.0
e,SPACE,187.0
SPACE,a,578.0
r,e,62.0
e,SPACE,63.0
e,SPACE,62.0
SPACE,t,796.0
o,SPACE,62.0
SPACE,t,546.0
t,h,-62.0
e,r,62.0
r,e,78.0
e,SPACE,47.0
SPACE,a,62.0
r,e,-78.0
e,SPACE,62.0
SPACE,t,593.0
o,SPACE,78.0
SPACE,s,202.0
s,e,670.0
t,e,62.0
e,n,62.0
e,s,140.0
s,SPACE,78.0
SPACE,i,983.0
n,SPACE,109.0
SPACE,t,78.0
t,h,125.0
s,SPACE,62.0
SPACE,s,172.0
t,h,62.0
s,SPACE,-62.0
SPACE,i,499.0
s,SPACE,63.0
SPACE,a,62.0
SPACE,t,499.0
t,e,62.0
e,s,94.0
t,SPACE,156.0
SPACE,t,515.0
o,SPACE,172.0
SPACE,s,78.0
s,e,125.0
e,SPACE,296.0
SPACE,i,562.0
SPACE,t,62.0
t,h,63.0
r,e,-62.0
BACKSPACE,BACKSPACE,94.0
e,SPACE,78.0
s,SPACE,63.0
SPACE,t,873.0
t,h,62.0
t,SPACE,62.0
SPACE,i,780.0
SPACE,t,140.0
e,SPACE,78.0
SPACE,a,2028.0
r,e,78.0
e,SPACE,62.0
e,SPACE,94.0
SPACE,t,78.0
o,SPACE,78.0
SPACE,t,436.0
t,h,-78.0
e,r,-78.0
r,e,62.0
e,SPACE,63.0
SPACE,a,281.0
r,e,78.0
e,SPACE,62.0
SPACE,t,733.0
o,SPACE,62.0
SPACE,s,874.0
s,e,109.0
e,n,125.0
t,e,94.0
e,n,63.0
e,s,109.0
s,SPACE,141.0
SPACE,i,609.0
n,SPACE,125.0
SPACE,t,78.0
t,h,63.0
s,SPACE,140.0
SPACE,s,499.0
t,h,63.0
s,SPACE,156.0
SPACE,i,359.0
s,SPACE,63.0
SPACE,a,187.0
SPACE,t,421.0
t,e,62.0
e,s,63.0
t,SPACE,63.0
SPACE,t,608.0
o,SPACE,63.0
SPACE,s,78.0
s,e,141.0
e,SPACE,125.0
SPACE,i,609.0
SPACE,t,47.0
t,h,156.0
e,SPACE,62.0
s,SPACE,281.0
SPACE,t,578.0
t,h,62.0
t,SPACE,93.0
SPACE,i,593.0
SPACE,t,156.0
e,SPACE,110.0
SPACE,a,702.0
r,e,78.0
e,SPACE,63.0
e,SPACE,109.0
SPACE,t,687.0
o,SPACE,63.0
SPACE,t,531.0
t,h,-62.0
e,r,62.0
r,e,63.0
e,SPACE,109.0
SPACE,a,405.0
r,e,78.0
e,SPACE,63.0
SPACE,t,639.0
o,SPACE,63.0
SPACE,s,421.0
s,e,125.0
e,n,93.0
t,e,671.0
e,n,172.0
e,s,94.0
s,SPACE,93.0
SPACE,i,827.0
n,SPACE,94.0
SPACE,t,63.0
t,h,63.0
s,SPACE,62.0
SPACE,s,452.0
t,h,78.0
s,SPACE,78.0
SPACE,i,297.0
s,SPACE,62.0
SPACE,a,62.0
SPACE,t,421.0
t,e,62.0
e,s,140.0
t,SPACE,78.0
SPACE,t,874.0
o,SPACE,63.0
SPACE,s,62.0
s,e,140.0
e,SPACE,63.0
SPACE,i,125.0
SPACE,t,312.0
t,h,63.0
e,SPACE,78.0
s,SPACE,78.0
SPACE,t,686.0
t,h,78.0
t,SPACE,94.0
SPACE,i,156.0
SPACE,t,156.0
e,SPACE,62.0
SPACE,a,1108.0
r,e,-63.0
e,SPACE,62.0
e,SPACE,78.0
SPACE,t,998.0
o,SPACE,62.0
e,SPACE,63.0
SPACE,t,733.0
t,h,63.0
e,r,62.0
r,e,62.0
e,SPACE,94.0
SPACE,a,452.0
r,e,-93.0
e,SPACE,62.0
SPACE,t,63.0
o,SPACE,78.0
SPACE,s,78.0
s,e,110.0
e,n,78.0
t,e,78.0
e,n,62.0
e,s,125.0
s,SPACE,93.0
SPACE,i,889.0
n,SPACE,94.0
SPACE,t,78.0
t,h,63.0
s,SPACE,62.0
SPACE,s,1248.0
BACKSPACE,BACKSPACE,109.0
BACKSPACE,BACKSPACE,94.0
BACKSPACE,BACKSPACE,109.0
BACKSPACE,BACKSPACE,124.0
t,h,-78.0
s,SPACE,63.0
SPACE,i,172.0
s,SPACE,62.0
SPACE,a,62.0
SPACE,t,639.0
t,e,-62.0
e,s,78.0
t,SPACE,-78.0
SPACE,t,390.0
o,SPACE,125.0
SPACE,s,63.0
s,e,78.0
e,SPACE,62.0
SPACE,i,702.0
SPACE,t,78.0
t,h,78.0
e,SPACE,78.0
s,SPACE,63.0
SPACE,t,94.0
t,h,63.0
t,SPACE,94.0
SPACE,i,125.0
SPACE,t,141.0
e,SPACE,577.0
SPACE,a,328.0
r,e,-62.0
e,SPACE,63.0
e,SPACE,63.0
SPACE,t,140.0
o,SPACE,78.0
SPACE,t,983.0
t,h,78.0
e,r,125.0
r,e,109.0
e,SPACE,62.0
SPACE,a,812.0
r,e,62.0
e,SPACE,78.0
SPACE,t,78.0
o,SPACE,109.0
SPACE,s,670.0
s,e,140.0
e,n,62.0
t,e,62.0
e,n,78.0
e,s,109.0
s,SPACE,593.0
SPACE,i,515.0
n,SPACE,109.0
SPACE,t,63.0
t,h,62.0
s,SPACE,47.0
SPACE,s,452.0
t,h,47.0
s,SPACE,63.0
SPACE,i,671.0
s,SPACE,62.0
SPACE,a,46.0
t,e,62.0
e,s,93.0
t,SPACE,62.0
SPACE,t,562.0
o,SPACE,63.0
SPACE,s,63.0
s,e,140.0
e,SPACE,47.0
SPACE,i,546.0
SPACE,t,63.0
t,h,62.0
e,SPACE,62.0
s,SPACE,47.0
SPACE,t,483.0
t,h,62.0
t,SPACE,62.0
SPACE,i,686.0
SPACE,t,78.0
e,SPACE,421.0
SPACE,a,234.0
r,e,62.0
e,SPACE,110.0
e,SPACE,125.0
SPACE,t,905.0
o,SPACE,93.0
SPACE,t,188.0
t,h,46.0
e,r,78.0
r,e,63.0
e,SPACE,452.0
SPACE,a,327.0
r,e,-47.0
e,SPACE,47.0
SPACE,t,140.0
o,SPACE,125.0
SPACE,s,561.0
s,e,125.0
e,n,78.0
t,e,62.0
e,n,62.0
e,s,110.0
s,SPACE,109.0
