key1,key2,time
t,h,12.0
s,SPACE,60.0
SPACE,i,961.0
s,SPACE,73.0
SPACE,a,39.0
SPACE,t,601.0
t,e,0.0
e,s,200.0
t,SPACE,2956.0
SPACE,t,487.0
o,SPACE,312.0
SPACE,s,44.0
s,e,167.0
e,SPACE,55.0
SPACE,i,1111.0
SPACE,t,35.0
t,h,19.0
e,SPACE,24.0
s,SPACE,39.0
SPACE,t,998.0
t,h,-20.0
BACKSPACE,BACKSPACE,79.0
t,SPACE,1192.0
SPACE,i,318.0
SPACE,t,189.0
e,SPACE,674.0
SPACE,a,197.0
r,e,16.0
e,SPACE,290.0
e,SPACE,889.0
SPACE,t,344.0
o,SPACE,207.0
SPACE,t,376.0
t,h,105.0
e,r,87.0
r,e,64.0
e,SPACE,119.0
SPACE,a,707.0
r,e,168.0
e,SPACE,32.0
SPACE,t,220.0
o,SPACE,832.0
SPACE,s,374.0
s,e,166.0
e,n,135.0
t,e,6.0
e,n,280.0
e,s,175.0
s,SPACE,787.0
SPACE,i,366.0
n,SPACE,86.0
SPACE,t,116.0
t,h,-18.0
s,SPACE,1261.0
SPACE,s,205.0
t,h,23.0
s,SPACE,214.0
SPACE,i,440.0
s,SPACE,191.0
SPACE,a,585.0
SPACE,t,1425.0
t,e,17.0
e,s,124.0
t,SPACE,329.0
SPACE,t,101.0
o,SPACE,489.0
SPACE,s,79.0
s,e,298.0
e,SPACE,841.0
SPACE,i,417.0
SPACE,t,50.0
t,h,40.0
e,SPACE,1035.0
s,SPACE,184.0
SPACE,t,852.0
t,h,144.0
t,SPACE,1227.0
SPACE,i,263.0
e,SPACE,1261.0
SPACE,a,279.0
r,e,159.0
e,SPACE,345.0
e,SPACE,753.0
SPACE,t,293.0
o,SPACE,175.0
SPACE,t,297.0
t,h,70.0
e,r,127.0
r,e,15.0
e,SPACE,142.0
SPACE,a,638.0
r,e,32.0
e,SPACE,88.0
SPACE,t,572.0
s,e,142.0
e,n,31.0
t,e,55.0
e,n,135.0
e,s,118.0
s,SPACE,8502.0
SPACE,i,338.0
n,SPACE,151.0
SPACE,t,205.0
t,h,12.0
e,SPACE,71.0
BACKSPACE,BACKSPACE,85.0
BACKSPACE,BACKSPACE,113.0
BACKSPACE,BACKSPACE,338.0
SPACE,s,617.0
t,h,47.0
BACKSPACE,BACKSPACE,87.0
SPACE,i,684.0
s,SPACE,184.0
SPACE,a,263.0
SPACE,t,582.0
t,e,39.0
e,s,151.0
t,SPACE,1251.0
SPACE,t,390.0
o,SPACE,652.0
SPACE,s,279.0
s,e,223.0
e,SPACE,629.0
SPACE,i,296.0
SPACE,t,190.0
t,h,17.0
e,SPACE,968.0
s,SPACE,834.0
SPACE,t,254.0
t,h,0.0
BACKSPACE,BACKSPACE,88.0
t,SPACE,594.0
