key,keyhold
t,102.0
h,60.0
i,75.0
s,86.0
SPACE,75.0
i,97.0
s,97.0
SPACE,72.0
a,109.0
SPACE,86.0
t,98.0
s,50.0
t,60.0
BACKSPACE,84.0
BACKSPACE,85.0
BACKSPACE,84.0
e,98.0
a,89.0
t,64.0
SPACE,74.0
BACKSPACE,60.0
BACKSPACE,85.0
s,156.0
BACKSPACE,97.0
BACKSPACE,96.0
s,97.0
t,73.0
SPACE,74.0
t,83.0
o,85.0
SPACE,75.0
s,97.0
e,72.0
SPACE,75.0
BACKSPACE,97.0
BACKSPACE,73.0
BACKSPACE,60.0
e,107.0
e,73.0
SPACE,62.0
i,85.0
SPACE,75.0
t,73.0
h,85.0
e,97.0
SPACE,74.0
i,76.0
r,99.0
s,72.0
BACKSPACE,96.0
BACKSPACE,84.0
BACKSPACE,72.0
BACKSPACE,59.0
o,95.0
r,95.0
s,60.0
SPACE,96.0
t,71.0
h,84.0
a,83.0
t,74.0
SPACE,73.0
i,95.0
SPACE,97.0
t,106.0
e,17.0
SPACE,84.0
a,96.0
r,106.0
e,84.0
SPACE,86.0
i,93.0
e,85.0
BACKSPACE,84.0
BACKSPACE,67.0
BACKSPACE,84.0
BACKSPACE,72.0
BACKSPACE,71.0
n,94.0
i,83.0
e,61.0
SPACE,93.0
t,95.0
o,81.0
SPACE,96.0
n,70.0
e,96.0
BACKSPACE,71.0
BACKSPACE,47.0
BACKSPACE,96.0
e,108.0
SPACE,59.0
t,95.0
h,96.0
e,130.0
r,96.0
e,83.0
SPACE,72.0
a,117.0
r,142.0
e,93.0
SPACE,67.0
t,94.0
o,83.0
SPACE,84.0
s,105.0
e,94.0
n,71.0
t,55.0
e,78.0
n,83.0
e,94.0
s,71.0
SPACE,107.0
i,92.0
n,81.0
SPACE,70.0
t,71.0
h,81.0
i,82.0
s,97.0
SPACE,82.0
a,91.0
r,86.0
a,84.0
SPACE,93.0
BACKSPACE,93.0
BACKSPACE,118.0
BACKSPACE,88.0
t,83.0
a,96.0
SPACE,70.0
s,106.0
a,85.0
o,85.0
l,82.0
e,117.0
BACKSPACE,95.0
BACKSPACE,95.0
BACKSPACE,83.0
l,81.0
e,68.0
t,83.0
h,73.0
i,57.0
s,96.0
SPACE,59.0
i,71.0
s,96.0
SPACE,96.0
a,107.0
SPACE,86.0
t,94.0
e,82.0
s,69.0
t,72.0
SPACE,83.0
t,73.0
o,72.0
SPACE,86.0
s,119.0
e,101.0
e,90.0
SPACE,86.0
i,84.0
SPACE,86.0
t,67.0
h,86.0
e,91.0
SPACE,76.0
o,94.0
r,80.0
s,83.0
SPACE,96.0
t,82.0
h,82.0
a,79.0
t,59.0
SPACE,84.0
i,118.0
SPACE,51.0
t,119.0
o,84.0
e,85.0
BACKSPACE,81.0
BACKSPACE,82.0
e,68.0
SPACE,97.0
a,119.0
r,108.0
e,97.0
SPACE,96.0
n,72.0
i,83.0
e,85.0
SPACE,110.0
t,96.0
o,98.0
SPACE,73.0
BACKSPACE,59.0
BACKSPACE,85.0
e,97.0
SPACE,83.0
t,108.0
h,84.0
e,98.0
r,96.0
e,67.0
SPACE,97.0
a,95.0
r,120.0
e,74.0
SPACE,97.0
t,86.0
o,86.0
SPACE,85.0
s,110.0
e,110.0
t,85.0
e,80.0
n,108.0
BACKSPACE,96.0
BACKSPACE,95.0
BACKSPACE,73.0
BACKSPACE,84.0
n,97.0
t,85.0
e,96.0
n,69.0
e,105.0
s,97.0
SPACE,99.0
i,73.0
n,84.0
SPACE,75.0
t,59.0
h,73.0
i,73.0
a,117.0
SPACE,98.0
BACKSPACE,98.0
BACKSPACE,85.0
a,84.0
SPACE,82.0
BACKSPACE,85.0
BACKSPACE,96.0
a,86.0
SPACE,75.0
BACKSPACE,95.0
BACKSPACE,85.0
s,71.0
SPACE,83.0
a,96.0
t,45.0
a,84.0
SPACE,85.0
s,118.0
a,84.0
l,83.0
e,97.0
t,95.0
i,70.0
a,96.0
SPACE,45.0
i,69.0
BACKSPACE,60.0
BACKSPACE,71.0
BACKSPACE,71.0
BACKSPACE,58.0
BACKSPACE,58.0
h,72.0
i,72.0
a,69.0
SPACE,84.0
i,71.0
BACKSPACE,72.0
BACKSPACE,60.0
BACKSPACE,82.0
i,83.0
s,83.0
SPACE,61.0
i,84.0
s,35.0
BACKSPACE,84.0
BACKSPACE,71.0
BACKSPACE,83.0
BACKSPACE,92.0
BACKSPACE,72.0
s,95.0
SPACE,73.0
i,67.0
s,95.0
SPACE,73.0
a,83.0
SPACE,74.0
t,73.0
e,68.0
s,80.0
t,49.0
SPACE,84.0
t,83.0
o,73.0
SPACE,85.0
s,107.0
e,94.0
e,70.0
SPACE,73.0
i,84.0
SPACE,95.0
t,71.0
h,73.0
e,96.0
SPACE,61.0
o,89.0
r,107.0
s,78.0
SPACE,108.0
t,60.0
h,61.0
a,71.0
t,56.0
SPACE,73.0
i,83.0
SPACE,86.0
t,106.0
o,85.0
BACKSPACE,83.0
BACKSPACE,83.0
e,62.0
SPACE,61.0
a,133.0
r,120.0
e,117.0
SPACE,97.0
n,95.0
i,92.0
e,93.0
SPACE,96.0
t,82.0
o,85.0
SPACE,86.0
e,72.0
SPACE,104.0
t,71.0
h,73.0
e,91.0
r,91.0
e,83.0
SPACE,107.0
a,118.0
r,131.0
e,96.0
SPACE,97.0
t,71.0
o,61.0
SPACE,73.0
s,118.0
e,83.0
n,47.0
t,95.0
e,96.0
n,84.0
e,120.0
s,96.0
SPACE,85.0
i,95.0
n,84.0
SPACE,72.0
t,86.0
h,69.0
i,83.0
s,107.0
SPACE,70.0
a,72.0
t,42.0
a,63.0
SPACE,73.0
s,152.0
a,85.0
l,49.0
e,85.0
t,61.0
h,95.0
i,48.0
s,107.0
SPACE,74.0
s,97.0
SPACE,97.0
a,104.0
SPACE,84.0
BACKSPACE,73.0
BACKSPACE,85.0
BACKSPACE,98.0
BACKSPACE,73.0
BACKSPACE,84.0
i,85.0
a,97.0
