key,keyhold
t,103.0
h,105.0
i,105.0
s,128.0
SPACE,63.0
i,107.0
s,104.0
SPACE,100.0
a,57.0
SPACE,90.0
t,120.0
e,112.0
s,112.0
t,72.0
SPACE,114.0
o,81.0
SPACE,70.0
s,105.0
e,89.0
e,73.0
SPACE,51.0
BACKSPACE,46.0
BACKSPACE,57.0
BACKSPACE,57.0
BACKSPACE,58.0
BACKSPACE,82.0
BACKSPACE,73.0
BACKSPACE,65.0
t,88.0
o,57.0
SPACE,67.0
s,120.0
e,104.0
e,113.0
SPACE,98.0
i,57.0
SPACE,97.0
t,140.0
h,88.0
e,89.0
SPACE,97.0
o,57.0
r,89.0
s,129.0
SPACE,116.0
t,71.0
h,88.0
a,169.0
t,57.0
SPACE,77.0
i,49.0
SPACE,66.0
t,81.0
o,98.0
e,107.0
SPACE,86.0
BACKSPACE,40.0
BACKSPACE,72.0
BACKSPACE,49.0
e,49.0
SPACE,68.0
a,131.0
r,72.0
e,57.0
SPACE,36.0
n,49.0
i,67.0
e,121.0
SPACE,103.0
t,129.0
o,89.0
SPACE,100.0
e,106.0
SPACE,77.0
t,121.0
h,89.0
e,105.0
r,57.0
e,105.0
SPACE,107.0
a,145.0
r,73.0
e,65.0
SPACE,81.0
t,98.0
o,63.0
SPACE,76.0
s,154.0
e,81.0
n,114.0
t,98.0
e,120.0
n,105.0
e,73.0
s,97.0
SPACE,83.0
BACKSPACE,65.0
BACKSPACE,73.0
BACKSPACE,106.0
BACKSPACE,105.0
e,57.0
s,106.0
SPACE,76.0
i,72.0
n,73.0
SPACE,68.0
t,89.0
h,73.0
i,96.0
s,121.0
SPACE,83.0
a,128.0
BACKSPACE,49.0
t,74.0
a,153.0
SPACE,102.0
s,122.0
a,179.0
l,81.0
r,106.0
BACKSPACE,26.0
BACKSPACE,65.0
e,129.0
s,75.0
e,56.0
o,89.0
n,56.0
SPACE,98.0
s,131.0
e,88.0
s,74.0
s,58.0
i,81.0
o,72.0
n,58.0
SPACE,83.0
i,65.0
l,105.0
l,65.0
SPACE,115.0
h,65.0
a,147.0
e,81.0
SPACE,90.0
i,73.0
e,81.0
r,73.0
e,97.0
n,89.0
t,113.0
SPACE,96.0
s,89.0
e,113.0
t,97.0
SPACE,147.0
o,106.0
SPACE,89.0
l,58.0
i,73.0
n,73.0
e,90.0
s,73.0
SPACE,83.0
a,145.0
r,74.0
e,65.0
l,33.0
l,57.0
SPACE,60.0
s,113.0
e,114.0
l,64.0
e,97.0
t,90.0
e,105.0
SPACE,76.0
n,57.0
o,66.0
t,113.0
SPACE,115.0
t,97.0
o,56.0
SPACE,99.0
e,113.0
e,129.0
l,64.0
o,97.0
SPACE,83.0
i,97.0
t,97.0
h,50.0
SPACE,92.0
i,105.0
r,114.0
s,100.0
t,65.0
SPACE,99.0
BACKSPACE,83.0
BACKSPACE,98.0
BACKSPACE,64.0
t,41.0
SPACE,36.0
o,65.0
l,89.0
l,73.0
e,70.0
t,98.0
i,42.0
o,87.0
n,49.0
SPACE,61.0
h,65.0
a,136.0
s,73.0
e,73.0
SPACE,58.0
BACKSPACE,41.0
BACKSPACE,73.0
t,95.0
h,81.0
i,73.0
s,41.0
SPACE,103.0
i,73.0
s,106.0
SPACE,91.0
a,114.0
t,90.0
e,89.0
BACKSPACE,193.0
BACKSPACE,57.0
SPACE,60.0
t,65.0
e,74.0
s,115.0
t,52.0
SPACE,66.0
t,71.0
o,64.0
SPACE,97.0
s,57.0
e,89.0
e,58.0
SPACE,107.0
i,80.0
SPACE,117.0
t,155.0
h,144.0
e,121.0
SPACE,107.0
o,96.0
r,121.0
s,88.0
SPACE,106.0
t,81.0
h,105.0
a,137.0
t,74.0
SPACE,74.0
i,49.0
SPACE,83.0
t,89.0
o,81.0
e,82.0
SPACE,91.0
BACKSPACE,58.0
BACKSPACE,66.0
BACKSPACE,72.0
e,98.0
SPACE,85.0
a,161.0
r,71.0
e,65.0
SPACE,74.0
n,106.0
i,90.0
e,113.0
SPACE,100.0
t,98.0
o,82.0
SPACE,101.0
e,114.0
SPACE,83.0
t,56.0
h,81.0
e,128.0
r,96.0
e,105.0
SPACE,115.0
a,112.0
r,65.0
e,56.0
SPACE,132.0
t,114.0
o,34.0
SPACE,91.0
s,129.0
e,154.0
n,110.0
t,114.0
e,114.0
n,81.0
e,96.0
s,112.0
SPACE,91.0
i,57.0
n,74.0
SPACE,92.0
t,58.0
h,83.0
i,105.0
s,113.0
SPACE,117.0
a,98.0
t,72.0
a,145.0
SPACE,133.0
s,105.0
a,131.0
l,80.0
e,75.0
t,80.0
h,75.0
i,98.0
s,185.0
n,95.0
i,81.0
s,120.0
BACKSPACE,42.0
BACKSPACE,49.0
