key,keyhold
t,93.0
h,125.0
i,141.0
s,125.0
SPACE,78.0
i,78.0
s,94.0
SPACE,63.0
s,78.0
a,109.0
SPACE,109.0
BACKSPACE,109.0
BACKSPACE,78.0
BACKSPACE,78.0
a,94.0
SPACE,78.0
t,93.0
e,125.0
s,94.0
t,187.0
SPACE,140.0
t,94.0
o,124.0
SPACE,156.0
s,125.0
e,109.0
e,93.0
SPACE,110.0
i,109.0
SPACE,125.0
t,93.0
h,234.0
e,94.0
SPACE,109.0
o,109.0
r,62.0
s,109.0
SPACE,109.0
t,62.0
h,110.0
a,109.0
t,125.0
SPACE,140.0
i,109.0
SPACE,62.0
t,78.0
e,78.0
SPACE,62.0
a,94.0
r,125.0
e,62.0
SPACE,94.0
n,94.0
i,124.0
e,93.0
SPACE,124.0
t,78.0
o,109.0
SPACE,140.0
e,62.0
SPACE,93.0
t,78.0
h,93.0
e,63.0
r,234.0
e,203.0
SPACE,94.0
a,141.0
r,94.0
e,187.0
SPACE,187.0
t,62.0
o,234.0
SPACE,125.0
s,328.0
e,63.0
n,109.0
t,78.0
e,78.0
n,78.0
e,62.0
s,125.0
SPACE,141.0
i,62.0
n,125.0
SPACE,62.0
t,109.0
h,141.0
i,140.0
s,218.0
SPACE,156.0
a,125.0
t,78.0
a,62.0
SPACE,78.0
s,62.0
a,124.0
l,63.0
e,78.0
t,124.0
h,125.0
i,218.0
s,140.0
SPACE,141.0
i,94.0
s,140.0
SPACE,141.0
a,93.0
t,141.0
e,125.0
BACKSPACE,78.0
BACKSPACE,78.0
SPACE,94.0
t,94.0
e,78.0
s,156.0
t,141.0
SPACE,141.0
t,78.0
o,62.0
SPACE,62.0
s,94.0
e,78.0
e,62.0
SPACE,124.0
i,94.0
SPACE,140.0
t,62.0
h,125.0
e,94.0
BACKSPACE,94.0
BACKSPACE,78.0
BACKSPACE,78.0
BACKSPACE,94.0
BACKSPACE,94.0
SPACE,63.0
t,218.0
h,78.0
e,78.0
SPACE,125.0
o,78.0
r,109.0
s,109.0
SPACE,63.0
t,63.0
h,156.0
a,78.0
t,78.0
SPACE,78.0
i,109.0
SPACE,78.0
t,93.0
e,94.0
SPACE,78.0
a,78.0
r,109.0
e,125.0
SPACE,62.0
n,109.0
i,62.0
e,63.0
SPACE,78.0
t,93.0
o,110.0
SPACE,156.0
e,93.0
BACKSPACE,93.0
SPACE,109.0
t,63.0
h,93.0
e,78.0
r,141.0
e,172.0
SPACE,109.0
a,109.0
r,94.0
SPACE,94.0
BACKSPACE,78.0
e,78.0
SPACE,78.0
