key,keyhold
t,156.0
h,140.0
i,94.0
s,78.0
SPACE,125.0
i,94.0
s,125.0
SPACE,125.0
a,203.0
SPACE,156.0
t,172.0
e,171.0
s,125.0
t,125.0
SPACE,62.0
t,62.0
o,78.0
SPACE,125.0
s,109.0
e,62.0
e,125.0
SPACE,141.0
i,62.0
SPACE,156.0
t,78.0
h,125.0
e,141.0
SPACE,63.0
o,203.0
r,109.0
s,125.0
SPACE,93.0
t,109.0
h,62.0
a,218.0
t,219.0
SPACE,62.0
i,63.0
SPACE,62.0
t,110.0
e,109.0
SPACE,62.0
a,172.0
r,62.0
e,78.0
n,62.0
i,93.0
BACKSPACE,93.0
BACKSPACE,62.0
BACKSPACE,78.0
SPACE,93.0
n,141.0
i,125.0
BACKSPACE,62.0
BACKSPACE,141.0
e,140.0
SPACE,78.0
t,141.0
o,140.0
SPACE,63.0
e,62.0
t,156.0
h,124.0
e,140.0
r,62.0
e,63.0
SPACE,78.0
a,63.0
r,109.0
e,109.0
SPACE,218.0
t,93.0
o,78.0
s,141.0
SPACE,218.0
e,63.0
n,78.0
e,62.0
BACKSPACE,78.0
BACKSPACE,125.0
BACKSPACE,62.0
s,63.0
e,63.0
n,93.0
t,78.0
e,78.0
e,63.0
s,62.0
BACKSPACE,78.0
BACKSPACE,62.0
BACKSPACE,62.0
BACKSPACE,62.0
n,93.0
e,78.0
s,93.0
SPACE,78.0
t,141.0
o,78.0
BACKSPACE,78.0
BACKSPACE,94.0
i,124.0
n,62.0
SPACE,156.0
t,125.0
h,78.0
o,62.0
s,63.0
SPACE,78.0
BACKSPACE,62.0
BACKSPACE,62.0
BACKSPACE,78.0
i,78.0
BACKSPACE,140.0
s,78.0
SPACE,78.0
a,93.0
t,62.0
a,62.0
SPACE,110.0
s,62.0
a,250.0
l,62.0
e,63.0
t,78.0
h,78.0
i,78.0
s,140.0
SPACE,141.0
i,78.0
s,140.0
SPACE,141.0
a,62.0
SPACE,125.0
t,63.0
e,62.0
s,141.0
t,141.0
SPACE,63.0
t,62.0
o,125.0
SPACE,140.0
s,63.0
e,62.0
e,62.0
SPACE,78.0
o,94.0
SPACE,78.0
BACKSPACE,78.0
BACKSPACE,63.0
BACKSPACE,62.0
i,78.0
SPACE,141.0
t,63.0
h,78.0
e,125.0
SPACE,140.0
o,62.0
e,156.0
BACKSPACE,141.0
r,62.0
s,109.0
SPACE,171.0
t,78.0
h,78.0
a,219.0
t,203.0
SPACE,78.0
i,141.0
o,140.0
SPACE,78.0
BACKSPACE,94.0
BACKSPACE,110.0
t,110.0
BACKSPACE,78.0
