key1,key2,time
BACKSPACE,BACKSPACE,265.0
BACKSPACE,BACKSPACE,202.0
s,SPACE,1238.0
SPACE,i,1800.0
s,SPACE,403.0
SPACE,a,297.0
SPACE,t,1111.0
t,e,274.0
e,s,353.0
t,SPACE,9397.0
SPACE,t,1513.0
o,SPACE,1046.0
SPACE,s,13151.0
s,e,305.0
e,SPACE,1268.0
SPACE,i,4057.0
SPACE,t,918.0
t,h,312.0
e,SPACE,716.0
BACKSPACE,BACKSPACE,241.0
s,SPACE,733.0
SPACE,t,6493.0
t,h,321.0
t,SPACE,1434.0
SPACE,i,435.0
SPACE,t,1069.0
e,SPACE,2212.0
SPACE,a,548.0
r,e,321.0
e,SPACE,654.0
e,SPACE,703.0
SPACE,t,913.0
o,SPACE,493.0
SPACE,t,556.0
t,h,273.0
e,r,225.0
r,e,220.0
e,SPACE,652.0
SPACE,a,363.0
r,e,324.0
e,SPACE,1083.0
SPACE,t,475.0
o,SPACE,764.0
SPACE,s,809.0
s,e,315.0
e,n,267.0
t,e,305.0
e,n,330.0
e,s,330.0
s,SPACE,1896.0
SPACE,i,1154.0
n,SPACE,250.0
SPACE,t,417.0
BACKSPACE,BACKSPACE,257.0
BACKSPACE,BACKSPACE,233.0
BACKSPACE,BACKSPACE,386.0
s,SPACE,2587.0
SPACE,s,321.0
t,h,273.0
s,SPACE,346.0
SPACE,i,796.0
s,SPACE,299.0
SPACE,a,257.0
SPACE,t,1743.0
t,e,217.0
e,s,321.0
o,SPACE,493.0
BACKSPACE,BACKSPACE,274.0
BACKSPACE,BACKSPACE,226.0
BACKSPACE,BACKSPACE,225.0
SPACE,t,604.0
o,SPACE,669.0
SPACE,s,704.0
s,e,281.0
e,SPACE,291.0
SPACE,i,1143.0
SPACE,t,1116.0
t,h,305.0
e,SPACE,484.0
s,SPACE,517.0
SPACE,t,926.0
t,h,274.0
t,SPACE,572.0
SPACE,i,905.0
BACKSPACE,BACKSPACE,1508.0
BACKSPACE,BACKSPACE,321.0
SPACE,t,651.0
e,SPACE,371.0
SPACE,a,1469.0
