key,keyhold
r,122.0
h,73.0
i,103.0
s,66.0
SPACE,73.0
BACKSPACE,4483.0
BACKSPACE,4081.0
BACKSPACE,4031.0
BACKSPACE,3982.0
BACKSPACE,3931.0
BACKSPACE,3881.0
BACKSPACE,3831.0
BACKSPACE,3781.0
BACKSPACE,3731.0
BACKSPACE,3680.0
BACKSPACE,3630.0
BACKSPACE,3581.0
BACKSPACE,3530.0
t,59.0
h,81.0
i,79.0
s,89.0
SPACE,74.0
s,81.0
SPACE,81.0
SPACE,81.0
BACKSPACE,105.0
BACKSPACE,98.0
BACKSPACE,109.0
BACKSPACE,84.0
BACKSPACE,81.0
i,67.0
s,96.0
SPACE,73.0
a,110.0
SPACE,64.0
BACKSPACE,93.0
BACKSPACE,95.0
BACKSPACE,81.0
BACKSPACE,87.0
BACKSPACE,104.0
SPACE,72.0
i,60.0
s,78.0
SPACE,80.0
a,71.0
SPACE,70.0
t,40.0
e,64.0
s,102.0
t,72.0
SPACE,77.0
t,69.0
o,87.0
SPACE,90.0
s,95.0
e,89.0
e,83.0
SPACE,90.0
i,108.0
SPACE,83.0
t,46.0
h,78.0
SPACE,87.0
BACKSPACE,100.0
BACKSPACE,81.0
e,72.0
SPACE,85.0
o,78.0
r,75.0
s,102.0
SPACE,92.0
t,69.0
h,103.0
a,94.0
t,78.0
SPACE,82.0
i,89.0
SPACE,81.0
t,93.0
e,72.0
SPACE,91.0
a,73.0
r,72.0
e,69.0
SPACE,98.0
n,93.0
i,89.0
e,78.0
SPACE,98.0
t,51.0
o,55.0
SPACE,111.0
e,79.0
SPACE,76.0
t,55.0
h,79.0
e,101.0
r,80.0
e,81.0
SPACE,77.0
a,63.0
r,102.0
e,74.0
SPACE,32.0
t,52.0
o,96.0
SPACE,98.0
s,57.0
e,96.0
n,78.0
t,51.0
e,79.0
n,96.0
e,78.0
s,104.0
SPACE,116.0
i,97.0
n,72.0
SPACE,100.0
t,45.0
h,79.0
i,98.0
s,92.0
SPACE,93.0
a,78.0
t,80.0
a,96.0
SPACE,92.0
s,78.0
a,104.0
l,84.0
