key,keyhold
t,156.0
h,125.0
i,140.0
s,140.0
SPACE,140.0
s,109.0
i,156.0
BACKSPACE,125.0
BACKSPACE,125.0
i,608.0
s,421.0
SPACE,250.0
a,297.0
SPACE,249.0
t,265.0
e,250.0
s,327.0
t,390.0
SPACE,265.0
t,437.0
o,390.0
SPACE,375.0
s,422.0
e,265.0
e,125.0
SPACE,187.0
i,312.0
SPACE,234.0
t,266.0
h,421.0
e,374.0
SPACE,359.0
o,422.0
r,249.0
s,421.0
SPACE,250.0
t,359.0
h,437.0
a,748.0
t,593.0
SPACE,312.0
i,124.0
SPACE,109.0
t,141.0
e,374.0
SPACE,250.0
a,297.0
r,375.0
e,375.0
SPACE,250.0
n,109.0
i,187.0
e,234.0
SPACE,421.0
t,358.0
o,249.0
SPACE,234.0
e,125.0
SPACE,124.0
t,156.0
h,297.0
r,359.0
e,234.0
BACKSPACE,422.0
BACKSPACE,109.0
e,296.0
r,358.0
e,343.0
SPACE,234.0
a,140.0
s,125.0
BACKSPACE,125.0
r,125.0
e,188.0
SPACE,234.0
t,249.0
o,297.0
SPACE,374.0
s,421.0
e,374.0
n,436.0
t,234.0
e,250.0
n,234.0
e,109.0
s,437.0
SPACE,125.0
i,109.0
n,234.0
SPACE,421.0
t,125.0
h,109.0
i,530.0
s,718.0
SPACE,234.0
a,406.0
t,140.0
a,266.0
SPACE,280.0
s,124.0
a,109.0
l,110.0
e,110.0
t,125.0
h,109.0
i,125.0
s,125.0
SPACE,125.0
i,234.0
s,390.0
SPACE,343.0
a,250.0
SPACE,234.0
t,312.0
e,265.0
s,125.0
t,312.0
SPACE,297.0
t,234.0
o,608.0
SPACE,671.0
s,234.0
e,109.0
e,280.0
SPACE,312.0
i,125.0
SPACE,125.0
t,156.0
h,343.0
e,374.0
SPACE,343.0
o,265.0
r,250.0
s,281.0
SPACE,374.0
t,125.0
h,265.0
a,436.0
t,655.0
SPACE,530.0
i,265.0
SPACE,358.0
t,250.0
e,374.0
SPACE,234.0
r,141.0
BACKSPACE,250.0
a,375.0
r,749.0
e,405.0
SPACE,234.0
n,110.0
i,250.0
e,374.0
SPACE,375.0
t,234.0
o,343.0
SPACE,390.0
e,312.0
SPACE,156.0
t,280.0
h,468.0
e,359.0
r,374.0
e,249.0
SPACE,125.0
SPACE,125.0
BACKSPACE,125.0
a,312.0
r,421.0
e,250.0
SPACE,250.0
t,437.0
o,202.0
SPACE,702.0
s,609.0
e,125.0
n,265.0
t,281.0
e,250.0
n,234.0
e,187.0
s,234.0
SPACE,249.0
i,109.0
n,125.0
SPACE,234.0
t,374.0
h,234.0
i,421.0
s,952.0
SPACE,483.0
a,234.0
t,125.0
a,156.0
SPACE,125.0
s,125.0
a,250.0
l,296.0
e,405.0
t,577.0
h,436.0
i,218.0
s,343.0
SPACE,343.0
i,234.0
s,343.0
SPACE,234.0
a,266.0
SPACE,359.0
t,359.0
e,234.0
s,296.0
t,406.0
SPACE,343.0
t,234.0
o,249.0
SPACE,468.0
s,530.0
e,312.0
e,94.0
SPACE,109.0
i,125.0
SPACE,109.0
t,234.0
h,234.0
e,296.0
SPACE,359.0
o,343.0
r,312.0
s,281.0
SPACE,140.0
t,250.0
h,359.0
a,390.0
t,405.0
SPACE,249.0
i,234.0
SPACE,468.0
t,327.0
e,530.0
SPACE,577.0
a,234.0
r,405.0
e,436.0
SPACE,234.0
n,187.0
i,234.0
e,437.0
SPACE,375.0
t,359.0
o,437.0
SPACE,296.0
e,125.0
SPACE,125.0
t,561.0
h,484.0
e,250.0
r,359.0
e,234.0
SPACE,156.0
a,234.0
r,374.0
e,406.0
SPACE,296.0
t,249.0
o,203.0
SPACE,125.0
s,125.0
e,125.0
n,437.0
t,608.0
e,1154.0
n,1108.0
e,156.0
s,530.0
SPACE,531.0
i,218.0
n,234.0
SPACE,312.0
t,437.0
h,327.0
i,234.0
s,374.0
SPACE,281.0
a,250.0
t,140.0
a,125.0
SPACE,140.0
s,141.0
a,172.0
o,281.0
BACKSPACE,125.0
l,281.0
e,608.0
t,125.0
h,172.0
i,250.0
s,359.0
SPACE,234.0
i,249.0
s,374.0
SPACE,281.0
a,328.0
SPACE,437.0
t,359.0
e,250.0
s,234.0
t,234.0
SPACE,234.0
t,234.0
o,374.0
SPACE,546.0
s,124.0
e,125.0
e,234.0
SPACE,234.0
i,125.0
BACKSPACE,187.0
BACKSPACE,156.0
i,124.0
SPACE,359.0
t,375.0
h,359.0
e,390.0
SPACE,390.0
o,250.0
r,234.0
s,125.0
SPACE,234.0
t,234.0
h,250.0
a,359.0
t,249.0
SPACE,109.0
i,109.0
SPACE,234.0
t,375.0
e,655.0
SPACE,265.0
r,125.0
a,125.0
BACKSPACE,125.0
BACKSPACE,266.0
a,390.0
r,406.0
e,686.0
SPACE,468.0
n,125.0
i,140.0
e,406.0
SPACE,468.0
t,468.0
o,484.0
SPACE,343.0
e,265.0
SPACE,265.0
t,406.0
h,530.0
e,484.0
r,405.0
e,266.0
SPACE,141.0
a,265.0
r,390.0
e,421.0
SPACE,125.0
t,266.0
o,406.0
SPACE,405.0
s,390.0
e,405.0
n,281.0
t,328.0
e,405.0
n,281.0
e,125.0
s,281.0
SPACE,265.0
i,125.0
n,156.0
SPACE,265.0
t,421.0
h,265.0
i,281.0
s,468.0
SPACE,312.0
a,266.0
t,156.0
a,156.0
SPACE,156.0
s,140.0
a,156.0
