key1,key2,time
t,h,16.0
s,SPACE,-78.0
SPACE,i,62.0
s,SPACE,-15.0
SPACE,a,140.0
SPACE,t,218.0
t,e,172.0
e,s,203.0
t,SPACE,-47.0
SPACE,t,93.0
o,SPACE,31.0
SPACE,s,78.0
s,e,109.0
e,SPACE,125.0
SPACE,i,93.0
SPACE,t,31.0
t,h,32.0
e,SPACE,-63.0
s,SPACE,-46.0
SPACE,t,140.0
t,h,94.0
t,SPACE,-47.0
SPACE,i,78.0
SPACE,t,141.0
e,SPACE,-63.0
SPACE,a,-31.0
r,e,62.0
e,SPACE,-47.0
e,SPACE,-63.0
SPACE,t,156.0
o,SPACE,-16.0
SPACE,t,593.0
t,h,16.0
e,r,-62.0
r,e,-46.0
e,SPACE,15.0
SPACE,a,93.0
r,e,62.0
e,SPACE,-31.0
SPACE,t,94.0
o,SPACE,16.0
SPACE,s,109.0
s,e,94.0
e,n,47.0
t,e,218.0
e,n,16.0
e,s,93.0
s,SPACE,-31.0
SPACE,i,234.0
n,SPACE,-31.0
SPACE,t,47.0
t,h,16.0
s,SPACE,-62.0
SPACE,s,546.0
t,h,15.0
s,SPACE,156.0
SPACE,i,78.0
s,SPACE,-62.0
SPACE,a,31.0
SPACE,t,141.0
t,e,109.0
e,s,78.0
t,SPACE,-47.0
SPACE,t,46.0
o,SPACE,-47.0
SPACE,s,156.0
s,e,110.0
e,SPACE,15.0
SPACE,i,109.0
SPACE,t,31.0
t,h,47.0
e,SPACE,-62.0
s,SPACE,-46.0
SPACE,t,63.0
t,h,78.0
t,SPACE,-62.0
SPACE,i,47.0
SPACE,t,78.0
e,SPACE,-62.0
SPACE,a,31.0
r,e,78.0
e,SPACE,-62.0
e,SPACE,46.0
SPACE,t,93.0
o,SPACE,-15.0
SPACE,t,78.0
t,h,31.0
e,r,-47.0
r,e,-31.0
e,SPACE,63.0
SPACE,a,124.0
r,e,78.0
e,SPACE,-31.0
SPACE,t,78.0
o,SPACE,0.0
SPACE,s,390.0
s,e,78.0
e,n,-16.0
t,e,62.0
e,n,93.0
e,s,78.0
s,SPACE,-47.0
SPACE,i,125.0
n,SPACE,-62.0
SPACE,t,16.0
t,h,16.0
s,SPACE,-78.0
SPACE,s,187.0
t,h,16.0
s,SPACE,-47.0
SPACE,a,31.0
BACKSPACE,BACKSPACE,78.0
s,SPACE,-46.0
SPACE,a,31.0
SPACE,t,234.0
t,e,62.0
e,s,94.0
t,SPACE,-63.0
SPACE,t,31.0
o,SPACE,-47.0
SPACE,s,265.0
s,e,78.0
e,SPACE,-15.0
SPACE,i,62.0
SPACE,t,16.0
t,h,47.0
e,SPACE,-78.0
s,SPACE,-63.0
SPACE,t,140.0
t,h,63.0
t,SPACE,-47.0
SPACE,i,78.0
SPACE,t,94.0
e,SPACE,-15.0
SPACE,a,47.0
r,e,78.0
e,SPACE,-62.0
e,SPACE,-32.0
SPACE,t,109.0
o,SPACE,-31.0
SPACE,t,63.0
t,h,-31.0
e,r,-15.0
r,e,-15.0
e,SPACE,16.0
SPACE,a,203.0
r,e,62.0
e,SPACE,-62.0
SPACE,t,203.0
o,SPACE,-32.0
SPACE,s,359.0
s,e,93.0
e,n,-16.0
e,n,78.0
e,s,62.0
s,SPACE,-62.0
SPACE,i,125.0
n,SPACE,-46.0
SPACE,t,140.0
t,h,16.0
s,SPACE,-63.0
SPACE,s,250.0
t,h,15.0
s,SPACE,-46.0
SPACE,i,312.0
s,SPACE,-78.0
SPACE,a,47.0
SPACE,t,219.0
t,e,63.0
e,s,109.0
t,SPACE,-31.0
SPACE,t,31.0
o,SPACE,-15.0
SPACE,s,390.0
s,e,78.0
e,SPACE,-16.0
SPACE,i,46.0
SPACE,t,31.0
t,h,-15.0
e,SPACE,-47.0
s,SPACE,-62.0
SPACE,t,249.0
t,h,78.0
t,SPACE,-47.0
SPACE,i,47.0
SPACE,t,78.0
e,SPACE,-46.0
SPACE,a,94.0
r,e,47.0
e,SPACE,265.0
e,SPACE,-47.0
SPACE,t,109.0
o,SPACE,-31.0
SPACE,t,109.0
t,h,15.0
e,r,-46.0
r,e,-31.0
e,SPACE,47.0
SPACE,a,203.0
r,e,78.0
e,SPACE,-47.0
SPACE,t,78.0
o,SPACE,-15.0
SPACE,s,265.0
s,e,78.0
e,n,-16.0
t,e,63.0
e,n,-15.0
e,s,47.0
s,SPACE,-63.0
SPACE,i,63.0
n,SPACE,-78.0
SPACE,t,31.0
t,h,-47.0
s,SPACE,-62.0
t,h,16.0
s,SPACE,-31.0
SPACE,i,203.0
s,SPACE,-63.0
SPACE,a,15.0
SPACE,t,265.0
t,e,47.0
e,s,63.0
t,SPACE,-31.0
SPACE,t,94.0
o,SPACE,16.0
SPACE,s,203.0
s,e,78.0
e,SPACE,47.0
SPACE,i,78.0
SPACE,t,32.0
t,h,63.0
e,SPACE,-63.0
s,SPACE,-47.0
SPACE,t,140.0
t,h,31.0
t,SPACE,-16.0
SPACE,i,172.0
SPACE,t,125.0
e,SPACE,-62.0
SPACE,a,109.0
r,e,78.0
e,SPACE,-47.0
e,SPACE,-62.0
SPACE,t,78.0
o,SPACE,-31.0
SPACE,t,47.0
t,h,15.0
e,r,-31.0
r,e,-31.0
e,SPACE,-16.0
SPACE,a,156.0
r,e,63.0
e,SPACE,-31.0
SPACE,t,109.0
o,SPACE,-15.0
SPACE,s,327.0
s,e,93.0
e,n,0.0
t,e,63.0
e,n,-47.0
e,s,94.0
s,SPACE,-31.0
SPACE,i,156.0
n,SPACE,-63.0
SPACE,t,31.0
t,h,-16.0
s,SPACE,-78.0
SPACE,s,234.0
t,h,31.0
s,SPACE,-31.0
SPACE,i,156.0
s,SPACE,-78.0
SPACE,a,47.0
SPACE,t,219.0
t,e,47.0
e,s,47.0
t,SPACE,-32.0
SPACE,t,31.0
o,SPACE,-47.0
SPACE,s,453.0
s,e,94.0
e,SPACE,47.0
SPACE,i,94.0
SPACE,t,390.0
t,h,-16.0
e,SPACE,-47.0
s,SPACE,-31.0
SPACE,t,47.0
t,h,47.0
t,SPACE,-62.0
SPACE,i,78.0
SPACE,t,63.0
e,SPACE,-15.0
SPACE,a,62.0
r,e,62.0
e,SPACE,-31.0
e,SPACE,-31.0
SPACE,t,62.0
o,SPACE,-15.0
SPACE,t,47.0
t,h,31.0
e,r,-47.0
r,e,-15.0
e,SPACE,-47.0
SPACE,a,94.0
r,e,47.0
e,SPACE,-47.0
SPACE,t,109.0
o,SPACE,-16.0
SPACE,s,203.0
s,e,93.0
e,n,-16.0
t,e,47.0
e,n,94.0
e,s,47.0
s,SPACE,-62.0
SPACE,i,94.0
n,SPACE,-62.0
SPACE,t,47.0
t,h,0.0
s,SPACE,-78.0
t,e,47.0
SPACE,s,483.0
t,h,-16.0
s,SPACE,-31.0
SPACE,i,93.0
s,SPACE,-78.0
SPACE,a,31.0
SPACE,t,203.0
t,e,93.0
e,s,62.0
t,SPACE,-15.0
SPACE,t,156.0
o,SPACE,-15.0
SPACE,s,109.0
s,e,78.0
e,SPACE,16.0
SPACE,i,47.0
SPACE,t,31.0
t,h,-31.0
e,SPACE,-62.0
s,SPACE,-31.0
SPACE,t,94.0
t,h,94.0
t,SPACE,-47.0
SPACE,i,78.0
e,SPACE,-16.0
SPACE,a,219.0
r,e,140.0
BACKSPACE,BACKSPACE,78.0
e,SPACE,-16.0
SPACE,t,110.0
o,SPACE,16.0
SPACE,t,93.0
t,h,-31.0
e,r,-47.0
r,e,-46.0
e,SPACE,265.0
SPACE,a,16.0
r,e,63.0
e,SPACE,-31.0
SPACE,t,78.0
BACKSPACE,BACKSPACE,63.0
o,SPACE,-16.0
SPACE,s,265.0
s,e,93.0
e,n,16.0
t,e,47.0
e,n,16.0
e,s,62.0
s,SPACE,-63.0
SPACE,i,125.0
n,SPACE,-63.0
SPACE,t,47.0
t,h,-31.0
s,SPACE,-78.0
SPACE,s,500.0
t,h,-16.0
s,SPACE,-31.0
SPACE,i,47.0
s,SPACE,-63.0
SPACE,a,31.0
SPACE,t,297.0
t,e,47.0
e,s,47.0
t,SPACE,-31.0
SPACE,t,31.0
o,SPACE,-63.0
SPACE,s,312.0
s,e,109.0
e,SPACE,-31.0
SPACE,i,62.0
SPACE,t,32.0
t,h,-31.0
e,SPACE,-63.0
s,SPACE,-31.0
SPACE,t,141.0
t,h,47.0
t,SPACE,-32.0
SPACE,i,46.0
SPACE,t,94.0
e,SPACE,-31.0
SPACE,a,78.0
r,e,47.0
e,SPACE,-31.0
e,SPACE,-15.0
SPACE,t,62.0
o,SPACE,-16.0
SPACE,t,62.0
t,h,31.0
e,r,-47.0
r,e,-15.0
e,SPACE,-46.0
SPACE,a,78.0
r,e,46.0
e,SPACE,-46.0
SPACE,t,94.0
o,SPACE,31.0
SPACE,s,297.0
s,e,78.0
e,n,-16.0
