key1,key2,time
BACKSPACE,BACKSPACE,210.0
BACKSPACE,BACKSPACE,182.0
BACKSPACE,BACKSPACE,176.0
BACKSPACE,BACKSPACE,213.0
BACKSPACE,BACKSPACE,547.0
BACKSPACE,BACKSPACE,196.0
s,SPACE,4151.0
SPACE,a,472.0
r,e,249.0
BACKSPACE,BACKSPACE,242.0
BACKSPACE,BACKSPACE,167.0
BACKSPACE,BACKSPACE,168.0
SPACE,t,1111.0
t,e,246.0
BACKSPACE,BACKSPACE,220.0
o,SPACE,335.0
BACKSPACE,BACKSPACE,185.0
BACKSPACE,BACKSPACE,531.0
SPACE,t,991.0
o,SPACE,381.0
SPACE,s,394.0
s,e,433.0
e,SPACE,323.0
SPACE,i,745.0
SPACE,t,376.0
t,h,379.0
s,SPACE,539.0
SPACE,t,773.0
t,h,420.0
t,SPACE,529.0
SPACE,i,733.0
SPACE,t,916.0
e,SPACE,895.0
SPACE,a,604.0
r,e,233.0
e,SPACE,242.0
e,SPACE,430.0
SPACE,t,872.0
o,SPACE,390.0
SPACE,t,394.0
t,h,549.0
r,e,240.0
BACKSPACE,BACKSPACE,275.0
BACKSPACE,BACKSPACE,277.0
e,r,425.0
r,e,270.0
e,SPACE,373.0
SPACE,a,727.0
r,e,315.0
e,SPACE,408.0
SPACE,t,641.0
o,SPACE,483.0
SPACE,s,702.0
s,e,308.0
e,n,320.0
t,e,878.0
e,s,285.0
s,SPACE,403.0
SPACE,i,760.0
n,SPACE,717.0
SPACE,t,611.0
t,h,254.0
BACKSPACE,BACKSPACE,190.0
s,SPACE,249.0
SPACE,s,730.0
t,h,307.0
s,SPACE,514.0
SPACE,i,401.0
s,SPACE,322.0
SPACE,a,785.0
SPACE,t,359.0
t,e,280.0
BACKSPACE,BACKSPACE,217.0
t,SPACE,402.0
SPACE,t,792.0
o,SPACE,362.0
SPACE,s,427.0
s,e,342.0
e,SPACE,316.0
SPACE,i,726.0
SPACE,t,447.0
t,h,207.0
e,SPACE,342.0
BACKSPACE,BACKSPACE,218.0
s,SPACE,355.0
SPACE,t,690.0
t,h,299.0
t,SPACE,377.0
SPACE,i,409.0
SPACE,t,458.0
e,SPACE,888.0
SPACE,a,1173.0
r,e,253.0
e,SPACE,251.0
e,SPACE,411.0
SPACE,t,996.0
o,SPACE,366.0
SPACE,t,872.0
t,h,195.0
e,r,323.0
r,e,271.0
e,SPACE,334.0
SPACE,a,562.0
r,e,274.0
e,SPACE,221.0
SPACE,t,589.0
o,SPACE,547.0
SPACE,s,906.0
s,e,269.0
e,n,278.0
t,e,314.0
e,n,663.0
SPACE,i,663.0
n,SPACE,267.0
t,h,250.0
s,SPACE,323.0
SPACE,s,458.0
BACKSPACE,BACKSPACE,569.0
t,h,281.0
BACKSPACE,BACKSPACE,269.0
BACKSPACE,BACKSPACE,2634.0
s,SPACE,270.0
SPACE,i,491.0
s,SPACE,247.0
SPACE,a,1101.0
SPACE,t,556.0
t,e,307.0
BACKSPACE,BACKSPACE,215.0
t,SPACE,374.0
SPACE,t,507.0
o,SPACE,366.0
SPACE,s,519.0
s,e,322.0
e,SPACE,226.0
SPACE,i,426.0
SPACE,t,595.0
t,h,268.0
e,SPACE,328.0
SPACE,t,649.0
t,h,250.0
t,SPACE,499.0
SPACE,i,809.0
SPACE,t,978.0
e,SPACE,394.0
SPACE,a,833.0
r,e,252.0
e,SPACE,279.0
o,SPACE,362.0
BACKSPACE,BACKSPACE,194.0
BACKSPACE,BACKSPACE,141.0
SPACE,t,415.0
BACKSPACE,BACKSPACE,196.0
o,SPACE,384.0
SPACE,t,614.0
t,h,464.0
e,r,331.0
r,e,293.0
e,SPACE,553.0
SPACE,a,734.0
r,e,292.0
e,SPACE,692.0
SPACE,t,672.0
o,SPACE,411.0
SPACE,s,946.0
s,e,543.0
e,n,439.0
t,e,295.0
e,n,917.0
e,s,309.0
s,SPACE,697.0
SPACE,i,646.0
n,SPACE,282.0
SPACE,t,365.0
t,h,461.0
s,SPACE,356.0
SPACE,s,519.0
BACKSPACE,BACKSPACE,271.0
s,SPACE,330.0
t,h,209.0
s,SPACE,460.0
SPACE,i,404.0
s,SPACE,196.0
SPACE,a,580.0
SPACE,t,332.0
t,e,297.0
e,s,237.0
o,SPACE,327.0
SPACE,s,299.0
s,e,348.0
e,SPACE,183.0
SPACE,i,416.0
SPACE,t,265.0
t,h,201.0
e,SPACE,276.0
BACKSPACE,BACKSPACE,220.0
s,SPACE,375.0
SPACE,t,448.0
t,h,239.0
t,SPACE,373.0
SPACE,i,415.0
SPACE,t,574.0
SPACE,a,362.0
r,e,265.0
e,SPACE,243.0
e,SPACE,269.0
SPACE,t,818.0
o,SPACE,369.0
BACKSPACE,BACKSPACE,221.0
e,SPACE,3423.0
SPACE,t,523.0
t,h,179.0
e,r,259.0
r,e,241.0
e,SPACE,249.0
SPACE,a,813.0
r,e,252.0
e,SPACE,330.0
BACKSPACE,BACKSPACE,182.0
BACKSPACE,BACKSPACE,199.0
BACKSPACE,BACKSPACE,199.0
SPACE,t,490.0
o,SPACE,768.0
SPACE,s,717.0
s,e,315.0
e,n,302.0
t,e,289.0
e,n,223.0
BACKSPACE,BACKSPACE,196.0
s,SPACE,392.0
SPACE,i,895.0
BACKSPACE,BACKSPACE,187.0
n,SPACE,267.0
SPACE,t,383.0
t,h,485.0
BACKSPACE,BACKSPACE,196.0
s,SPACE,308.0
SPACE,s,483.0
t,h,246.0
BACKSPACE,BACKSPACE,190.0
s,SPACE,211.0
SPACE,i,338.0
s,SPACE,220.0
SPACE,a,445.0
SPACE,t,323.0
BACKSPACE,BACKSPACE,205.0
BACKSPACE,BACKSPACE,212.0
t,SPACE,371.0
BACKSPACE,BACKSPACE,175.0
BACKSPACE,BACKSPACE,576.0
t,SPACE,491.0
SPACE,t,389.0
o,SPACE,355.0
SPACE,s,426.0
s,e,368.0
e,SPACE,187.0
SPACE,i,313.0
SPACE,t,459.0
t,h,171.0
BACKSPACE,BACKSPACE,205.0
BACKSPACE,BACKSPACE,217.0
BACKSPACE,BACKSPACE,210.0
BACKSPACE,BACKSPACE,203.0
BACKSPACE,BACKSPACE,165.0
e,SPACE,258.0
BACKSPACE,BACKSPACE,195.0
s,SPACE,298.0
SPACE,t,503.0
t,h,210.0
t,SPACE,376.0
SPACE,i,397.0
BACKSPACE,BACKSPACE,187.0
BACKSPACE,BACKSPACE,194.0
BACKSPACE,BACKSPACE,174.0
BACKSPACE,BACKSPACE,207.0
e,SPACE,265.0
SPACE,a,277.0
r,e,279.0
e,SPACE,288.0
e,SPACE,287.0
SPACE,t,725.0
o,SPACE,346.0
SPACE,t,672.0
t,h,196.0
r,e,252.0
BACKSPACE,BACKSPACE,203.0
BACKSPACE,BACKSPACE,200.0
e,r,320.0
r,e,226.0
e,SPACE,2005.0
SPACE,a,389.0
r,e,250.0
e,SPACE,238.0
SPACE,t,836.0
o,SPACE,385.0
SPACE,s,923.0
s,e,313.0
e,n,200.0
t,e,279.0
BACKSPACE,BACKSPACE,200.0
s,SPACE,336.0
SPACE,i,696.0
n,SPACE,292.0
SPACE,t,337.0
t,h,199.0
BACKSPACE,BACKSPACE,201.0
BACKSPACE,BACKSPACE,200.0
s,SPACE,306.0
SPACE,s,501.0
t,h,283.0
s,SPACE,230.0
SPACE,i,415.0
s,SPACE,266.0
