key1,key2,time
t,h,479.0
s,SPACE,539.0
SPACE,i,634.0
s,SPACE,199.0
SPACE,a,254.0
SPACE,t,548.0
t,e,191.0
e,s,276.0
t,SPACE,312.0
SPACE,t,490.0
o,SPACE,408.0
SPACE,s,179.0
s,e,213.0
e,SPACE,284.0
SPACE,i,507.0
SPACE,t,720.0
t,h,235.0
e,SPACE,213.0
s,SPACE,189.0
SPACE,t,316.0
BACKSPACE,BACKSPACE,188.0
BACKSPACE,BACKSPACE,191.0
t,SPACE,288.0
SPACE,i,513.0
SPACE,t,176.0
e,SPACE,265.0
SPACE,a,2007.0
r,e,191.0
e,SPACE,205.0
e,SPACE,219.0
SPACE,t,548.0
o,SPACE,301.0
SPACE,t,312.0
t,h,240.0
t,e,168.0
e,SPACE,276.0
BACKSPACE,BACKSPACE,179.0
BACKSPACE,BACKSPACE,433.0
r,e,203.0
e,SPACE,218.0
SPACE,a,796.0
r,e,520.0
e,SPACE,287.0
SPACE,t,976.0
o,SPACE,331.0
SPACE,s,578.0
s,e,247.0
e,n,223.0
e,s,288.0
BACKSPACE,BACKSPACE,179.0
BACKSPACE,BACKSPACE,204.0
BACKSPACE,BACKSPACE,191.0
BACKSPACE,BACKSPACE,204.0
e,n,288.0
e,s,323.0
s,SPACE,303.0
SPACE,i,885.0
n,SPACE,336.0
SPACE,t,321.0
t,h,252.0
s,SPACE,217.0
SPACE,s,553.0
t,h,232.0
s,SPACE,198.0
SPACE,i,503.0
s,SPACE,177.0
SPACE,a,183.0
SPACE,t,613.0
t,e,522.0
e,s,266.0
t,SPACE,349.0
SPACE,t,566.0
o,SPACE,285.0
SPACE,s,76.0
s,e,231.0
e,SPACE,318.0
SPACE,i,576.0
SPACE,t,299.0
t,h,231.0
e,SPACE,288.0
s,SPACE,303.0
SPACE,t,533.0
t,h,221.0
SPACE,i,300.0
SPACE,t,141.0
e,SPACE,276.0
SPACE,a,717.0
r,e,192.0
e,SPACE,169.0
e,SPACE,193.0
SPACE,t,850.0
o,SPACE,326.0
SPACE,t,361.0
t,h,231.0
t,e,173.0
e,SPACE,199.0
BACKSPACE,BACKSPACE,176.0
BACKSPACE,BACKSPACE,188.0
r,e,212.0
e,SPACE,238.0
SPACE,a,519.0
r,e,216.0
e,SPACE,133.0
SPACE,t,484.0
o,SPACE,276.0
SPACE,s,120.0
s,e,226.0
e,n,144.0
t,e,155.0
e,n,239.0
e,s,286.0
s,SPACE,217.0
SPACE,i,703.0
n,SPACE,254.0
SPACE,t,154.0
t,h,179.0
s,SPACE,194.0
SPACE,s,634.0
t,h,484.0
s,SPACE,229.0
SPACE,i,764.0
s,SPACE,217.0
SPACE,a,191.0
SPACE,t,486.0
t,e,156.0
e,s,263.0
t,SPACE,338.0
SPACE,t,712.0
o,SPACE,314.0
SPACE,s,189.0
s,e,252.0
e,SPACE,253.0
SPACE,i,704.0
SPACE,t,321.0
t,h,229.0
e,SPACE,216.0
s,SPACE,627.0
SPACE,t,383.0
t,h,245.0
t,SPACE,343.0
SPACE,i,377.0
SPACE,t,222.0
e,SPACE,253.0
SPACE,a,1377.0
r,e,323.0
e,SPACE,217.0
e,SPACE,191.0
SPACE,t,639.0
o,SPACE,254.0
SPACE,t,323.0
t,h,226.0
t,e,239.0
e,SPACE,205.0
BACKSPACE,BACKSPACE,188.0
BACKSPACE,BACKSPACE,359.0
r,e,228.0
e,SPACE,349.0
SPACE,a,1391.0
r,e,212.0
e,SPACE,190.0
SPACE,t,625.0
o,SPACE,331.0
SPACE,s,1002.0
s,e,223.0
e,n,178.0
t,e,164.0
e,n,271.0
e,s,307.0
s,SPACE,237.0
SPACE,i,809.0
n,SPACE,224.0
SPACE,t,281.0
t,h,201.0
s,SPACE,190.0
SPACE,s,342.0
t,h,371.0
s,SPACE,166.0
SPACE,i,469.0
s,SPACE,177.0
SPACE,a,211.0
SPACE,t,458.0
t,e,177.0
e,s,248.0
t,SPACE,289.0
SPACE,t,310.0
o,SPACE,253.0
SPACE,s,167.0
s,e,216.0
e,SPACE,230.0
SPACE,i,680.0
SPACE,t,298.0
t,h,215.0
e,SPACE,229.0
BACKSPACE,BACKSPACE,193.0
BACKSPACE,BACKSPACE,180.0
BACKSPACE,BACKSPACE,191.0
BACKSPACE,BACKSPACE,216.0
BACKSPACE,BACKSPACE,276.0
SPACE,t,322.0
t,h,264.0
e,SPACE,205.0
s,SPACE,229.0
BACKSPACE,BACKSPACE,204.0
BACKSPACE,BACKSPACE,463.0
s,SPACE,216.0
SPACE,t,645.0
t,SPACE,265.0
BACKSPACE,BACKSPACE,191.0
BACKSPACE,BACKSPACE,215.0
