key1,key2,time
t,h,234.0
s,SPACE,249.0
SPACE,i,234.0
s,SPACE,343.0
SPACE,a,234.0
SPACE,t,172.0
t,e,62.0
e,s,266.0
t,SPACE,125.0
SPACE,t,109.0
o,SPACE,109.0
SPACE,s,187.0
s,e,328.0
e,SPACE,109.0
SPACE,i,125.0
SPACE,t,156.0
t,h,187.0
e,SPACE,125.0
s,SPACE,171.0
SPACE,t,203.0
t,h,109.0
t,SPACE,125.0
SPACE,i,796.0
SPACE,t,141.0
e,SPACE,125.0
SPACE,a,156.0
r,e,63.0
e,SPACE,702.0
e,SPACE,140.0
SPACE,t,156.0
o,SPACE,156.0
SPACE,t,686.0
t,h,62.0
e,r,-63.0
r,e,765.0
e,SPACE,218.0
SPACE,a,156.0
r,e,46.0
e,SPACE,125.0
SPACE,t,453.0
o,SPACE,328.0
SPACE,s,140.0
s,e,187.0
e,n,343.0
t,e,63.0
e,n,905.0
e,s,202.0
s,SPACE,281.0
SPACE,i,141.0
n,SPACE,140.0
SPACE,t,203.0
t,h,312.0
s,SPACE,124.0
SPACE,s,203.0
t,h,312.0
s,SPACE,328.0
SPACE,i,265.0
s,SPACE,203.0
SPACE,a,234.0
SPACE,t,63.0
t,e,125.0
e,s,265.0
t,SPACE,140.0
SPACE,t,203.0
o,SPACE,125.0
SPACE,s,140.0
s,e,125.0
e,SPACE,140.0
SPACE,i,234.0
SPACE,t,187.0
t,h,78.0
e,SPACE,140.0
s,SPACE,265.0
SPACE,t,63.0
t,h,265.0
t,SPACE,140.0
SPACE,i,421.0
SPACE,t,156.0
e,SPACE,187.0
SPACE,a,328.0
r,e,78.0
e,SPACE,125.0
e,SPACE,125.0
SPACE,t,141.0
o,SPACE,187.0
SPACE,t,561.0
t,h,141.0
e,r,202.0
r,e,78.0
e,SPACE,359.0
SPACE,a,63.0
r,e,62.0
e,SPACE,156.0
SPACE,t,125.0
o,SPACE,140.0
SPACE,s,141.0
s,e,140.0
e,n,203.0
t,e,78.0
e,n,280.0
e,s,156.0
s,SPACE,187.0
SPACE,i,156.0
n,SPACE,156.0
SPACE,t,219.0
t,h,156.0
s,SPACE,187.0
SPACE,s,125.0
t,h,202.0
s,SPACE,140.0
SPACE,i,219.0
s,SPACE,141.0
SPACE,a,140.0
SPACE,t,218.0
t,e,78.0
e,s,203.0
t,SPACE,141.0
SPACE,t,140.0
o,SPACE,141.0
SPACE,s,140.0
s,e,172.0
e,SPACE,187.0
SPACE,i,281.0
SPACE,t,156.0
BACKSPACE,BACKSPACE,141.0
BACKSPACE,BACKSPACE,140.0
SPACE,t,156.0
t,h,203.0
e,SPACE,140.0
s,SPACE,202.0
SPACE,t,141.0
t,h,203.0
t,SPACE,141.0
SPACE,i,125.0
SPACE,t,218.0
e,SPACE,141.0
SPACE,a,234.0
r,e,78.0
e,SPACE,187.0
e,SPACE,562.0
