key,keyhold
t,91.0
h,188.0
i,93.0
s,125.0
SPACE,134.0
i,113.0
s,148.0
SPACE,131.0
a,169.0
SPACE,89.0
t,97.0
r,70.0
e,2.0
s,97.0
BACKSPACE,45.0
BACKSPACE,48.0
BACKSPACE,48.0
BACKSPACE,41.0
e,72.0
s,80.0
t,73.0
SPACE,75.0
t,96.0
o,88.0
SPACE,108.0
s,105.0
e,34.0
e,89.0
SPACE,82.0
i,89.0
SPACE,83.0
t,82.0
h,81.0
e,64.0
SPACE,51.0
o,89.0
r,72.0
s,65.0
SPACE,69.0
t,80.0
h,105.0
a,153.0
t,81.0
SPACE,34.0
i,81.0
SPACE,100.0
t,93.0
e,89.0
SPACE,91.0
a,105.0
r,74.0
e,57.0
SPACE,82.0
n,105.0
i,97.0
e,87.0
SPACE,75.0
t,72.0
o,56.0
SPACE,67.0
e,106.0
SPACE,74.0
t,98.0
h,113.0
e,129.0
r,64.0
e,89.0
SPACE,93.0
a,146.0
r,82.0
e,122.0
SPACE,73.0
t,97.0
o,97.0
SPACE,99.0
r,146.0
e,80.0
a,73.0
s,89.0
o,81.0
n,105.0
s,82.0
SPACE,50.0
BACKSPACE,55.0
BACKSPACE,66.0
BACKSPACE,89.0
BACKSPACE,97.0
BACKSPACE,39.0
BACKSPACE,49.0
BACKSPACE,89.0
BACKSPACE,56.0
s,97.0
e,97.0
n,81.0
t,113.0
e,113.0
n,105.0
e,57.0
s,73.0
SPACE,44.0
i,64.0
n,65.0
SPACE,75.0
t,105.0
h,88.0
i,87.0
s,80.0
SPACE,75.0
a,105.0
r,81.0
BACKSPACE,72.0
t,96.0
a,98.0
SPACE,91.0
s,82.0
a,105.0
l,73.0
e,81.0
SPACE,41.0
t,89.0
h,65.0
i,73.0
s,105.0
SPACE,100.0
i,96.0
s,137.0
SPACE,109.0
a,136.0
SPACE,89.0
t,72.0
e,82.0
s,129.0
t,84.0
SPACE,90.0
o,80.0
SPACE,91.0
BACKSPACE,84.0
BACKSPACE,74.0
BACKSPACE,89.0
t,129.0
o,89.0
SPACE,115.0
s,112.0
e,81.0
e,73.0
SPACE,42.0
i,48.0
SPACE,58.0
t,97.0
h,65.0
e,105.0
SPACE,100.0
o,121.0
t,111.0
r,14.0
BACKSPACE,97.0
r,169.0
s,161.0
BACKSPACE,74.0
BACKSPACE,64.0
BACKSPACE,55.0
BACKSPACE,89.0
r,121.0
s,72.0
SPACE,83.0
t,105.0
h,104.0
a,120.0
t,81.0
SPACE,43.0
i,41.0
SPACE,84.0
t,105.0
BACKSPACE,50.0
e,80.0
SPACE,42.0
a,81.0
r,88.0
e,81.0
SPACE,58.0
n,65.0
i,110.0
e,113.0
SPACE,91.0
t,97.0
o,80.0
SPACE,75.0
e,96.0
SPACE,57.0
t,130.0
h,88.0
e,145.0
r,88.0
e,137.0
SPACE,155.0
a,144.0
r,283.0
e,169.0
SPACE,162.0
t,121.0
o,82.0
SPACE,43.0
s,115.0
e,97.0
t,141.0
e,145.0
n,129.0
e,105.0
s,114.0
SPACE,66.0
BACKSPACE,26.0
BACKSPACE,89.0
BACKSPACE,89.0
BACKSPACE,47.0
BACKSPACE,81.0
BACKSPACE,81.0
BACKSPACE,65.0
BACKSPACE,65.0
n,65.0
t,81.0
e,97.0
n,81.0
e,89.0
s,90.0
SPACE,83.0
i,96.0
n,73.0
SPACE,75.0
