key1,key2,time
t,h,1154.0
s,SPACE,250.0
SPACE,i,187.0
s,SPACE,187.0
SPACE,a,234.0
SPACE,t,203.0
t,e,109.0
e,s,234.0
t,SPACE,171.0
SPACE,t,765.0
o,SPACE,156.0
SPACE,s,125.0
s,e,406.0
e,SPACE,156.0
SPACE,i,780.0
SPACE,t,62.0
t,h,125.0
e,SPACE,125.0
BACKSPACE,BACKSPACE,172.0
s,SPACE,203.0
SPACE,t,1123.0
t,h,156.0
t,SPACE,125.0
SPACE,i,874.0
SPACE,t,140.0
e,SPACE,374.0
SPACE,a,187.0
r,e,63.0
e,SPACE,171.0
e,SPACE,904.0
SPACE,t,141.0
o,SPACE,203.0
SPACE,t,515.0
t,h,109.0
e,r,343.0
r,e,63.0
e,SPACE,140.0
SPACE,a,125.0
r,e,62.0
e,SPACE,125.0
SPACE,t,234.0
BACKSPACE,BACKSPACE,156.0
o,SPACE,188.0
SPACE,s,156.0
e,n,827.0
e,n,156.0
e,s,234.0
s,SPACE,218.0
SPACE,i,250.0
n,SPACE,171.0
SPACE,t,109.0
t,h,188.0
s,SPACE,125.0
SPACE,s,748.0
t,h,172.0
s,SPACE,125.0
SPACE,i,125.0
s,SPACE,218.0
SPACE,a,125.0
t,e,125.0
e,s,109.0
t,SPACE,125.0
SPACE,t,265.0
BACKSPACE,BACKSPACE,172.0
BACKSPACE,BACKSPACE,125.0
BACKSPACE,BACKSPACE,125.0
BACKSPACE,BACKSPACE,187.0
BACKSPACE,BACKSPACE,125.0
BACKSPACE,BACKSPACE,171.0
SPACE,t,640.0
t,e,124.0
e,s,234.0
t,SPACE,125.0
SPACE,t,171.0
o,SPACE,109.0
SPACE,s,125.0
s,e,171.0
e,SPACE,125.0
SPACE,i,203.0
SPACE,t,125.0
t,h,125.0
e,SPACE,125.0
BACKSPACE,BACKSPACE,156.0
BACKSPACE,BACKSPACE,203.0
s,SPACE,140.0
SPACE,t,156.0
t,h,281.0
t,SPACE,140.0
SPACE,i,125.0
SPACE,t,421.0
e,SPACE,187.0
SPACE,a,281.0
r,e,62.0
e,SPACE,125.0
e,SPACE,266.0
SPACE,t,140.0
o,SPACE,125.0
t,h,140.0
e,r,219.0
r,e,62.0
BACKSPACE,BACKSPACE,187.0
BACKSPACE,BACKSPACE,125.0
BACKSPACE,BACKSPACE,156.0
BACKSPACE,BACKSPACE,187.0
t,h,140.0
e,r,671.0
r,e,62.0
e,SPACE,156.0
SPACE,a,125.0
e,SPACE,187.0
SPACE,t,406.0
BACKSPACE,BACKSPACE,140.0
o,SPACE,187.0
SPACE,s,639.0
s,e,250.0
e,n,811.0
t,e,218.0
e,n,141.0
e,s,171.0
s,SPACE,141.0
SPACE,i,187.0
n,SPACE,234.0
SPACE,t,125.0
t,h,202.0
s,SPACE,312.0
SPACE,s,140.0
t,h,187.0
s,SPACE,140.0
SPACE,i,203.0
s,SPACE,141.0
SPACE,a,203.0
SPACE,t,234.0
t,e,219.0
e,s,187.0
t,SPACE,156.0
SPACE,t,218.0
o,SPACE,156.0
SPACE,s,140.0
s,e,172.0
e,SPACE,218.0
SPACE,i,141.0
SPACE,t,94.0
t,h,140.0
e,SPACE,156.0
s,SPACE,203.0
SPACE,t,499.0
BACKSPACE,BACKSPACE,359.0
BACKSPACE,BACKSPACE,125.0
t,SPACE,390.0
BACKSPACE,BACKSPACE,140.0
SPACE,t,187.0
e,SPACE,141.0
SPACE,a,187.0
r,e,62.0
e,SPACE,140.0
e,SPACE,140.0
SPACE,t,156.0
o,SPACE,140.0
SPACE,t,250.0
t,h,156.0
e,r,219.0
r,e,62.0
e,SPACE,141.0
SPACE,a,140.0
r,e,63.0
e,SPACE,140.0
SPACE,t,140.0
o,SPACE,218.0
SPACE,s,234.0
s,e,188.0
e,n,156.0
t,e,280.0
e,n,125.0
e,s,203.0
s,SPACE,187.0
SPACE,t,234.0
BACKSPACE,BACKSPACE,125.0
n,SPACE,172.0
SPACE,t,124.0
t,h,203.0
s,SPACE,172.0
SPACE,s,125.0
t,h,374.0
s,SPACE,265.0
SPACE,i,297.0
s,SPACE,125.0
SPACE,a,218.0
SPACE,t,125.0
t,e,140.0
e,s,125.0
t,SPACE,265.0
SPACE,t,125.0
o,SPACE,124.0
SPACE,s,141.0
s,e,125.0
e,SPACE,203.0
SPACE,i,141.0
SPACE,t,63.0
t,h,140.0
e,SPACE,250.0
s,SPACE,203.0
SPACE,t,202.0
t,h,141.0
t,SPACE,141.0
SPACE,i,124.0
SPACE,t,125.0
BACKSPACE,BACKSPACE,172.0
e,SPACE,219.0
SPACE,a,296.0
r,e,63.0
e,SPACE,203.0
e,SPACE,140.0
SPACE,t,125.0
o,SPACE,125.0
SPACE,t,125.0
t,h,140.0
e,r,297.0
r,e,62.0
e,SPACE,141.0
SPACE,a,171.0
r,e,62.0
e,SPACE,141.0
SPACE,t,218.0
BACKSPACE,BACKSPACE,140.0
o,SPACE,187.0
SPACE,s,172.0
s,e,218.0
e,n,156.0
t,e,187.0
e,n,171.0
e,s,188.0
s,SPACE,156.0
SPACE,i,265.0
n,SPACE,328.0
SPACE,t,125.0
t,h,234.0
s,SPACE,141.0
SPACE,s,125.0
t,h,515.0
s,SPACE,140.0
SPACE,i,297.0
s,SPACE,203.0
SPACE,a,62.0
SPACE,t,124.0
t,e,141.0
t,SPACE,265.0
SPACE,t,297.0
o,SPACE,281.0
SPACE,s,202.0
s,e,281.0
e,SPACE,266.0
SPACE,i,218.0
SPACE,t,78.0
t,h,203.0
e,SPACE,406.0
s,SPACE,141.0
SPACE,t,140.0
t,h,218.0
t,SPACE,125.0
SPACE,t,124.0
e,SPACE,312.0
SPACE,a,156.0
r,e,78.0
e,SPACE,125.0
BACKSPACE,BACKSPACE,156.0
e,SPACE,140.0
SPACE,t,140.0
BACKSPACE,BACKSPACE,187.0
o,SPACE,531.0
SPACE,t,515.0
t,h,141.0
e,r,203.0
r,e,78.0
e,SPACE,125.0
SPACE,a,171.0
r,e,63.0
e,SPACE,140.0
SPACE,t,141.0
o,SPACE,437.0
SPACE,s,203.0
s,e,296.0
e,n,406.0
t,e,141.0
e,n,671.0
e,s,218.0
s,SPACE,203.0
SPACE,i,343.0
n,SPACE,187.0
SPACE,t,140.0
t,h,219.0
s,SPACE,141.0
SPACE,s,156.0
t,h,624.0
s,SPACE,343.0
SPACE,i,265.0
s,SPACE,125.0
SPACE,a,140.0
SPACE,t,203.0
t,e,203.0
e,s,187.0
t,SPACE,141.0
SPACE,t,125.0
o,SPACE,297.0
SPACE,s,78.0
s,e,281.0
e,SPACE,156.0
SPACE,i,125.0
SPACE,t,62.0
t,h,141.0
e,SPACE,203.0
BACKSPACE,BACKSPACE,218.0
BACKSPACE,BACKSPACE,156.0
s,SPACE,125.0
SPACE,t,327.0
t,h,110.0
t,SPACE,109.0
SPACE,i,125.0
SPACE,t,327.0
e,SPACE,110.0
SPACE,a,124.0
r,e,47.0
e,SPACE,125.0
e,SPACE,172.0
SPACE,t,140.0
o,SPACE,125.0
SPACE,t,249.0
t,h,141.0
e,r,171.0
r,e,63.0
e,SPACE,124.0
SPACE,a,110.0
r,e,47.0
e,SPACE,124.0
SPACE,t,344.0
o,SPACE,218.0
SPACE,s,156.0
s,e,203.0
e,n,125.0
t,e,125.0
e,n,172.0
e,s,187.0
s,SPACE,140.0
SPACE,i,172.0
n,SPACE,171.0
SPACE,t,172.0
t,h,172.0
s,SPACE,109.0
SPACE,s,125.0
t,h,499.0
s,SPACE,312.0
SPACE,i,359.0
s,SPACE,234.0
SPACE,a,249.0
SPACE,t,171.0
t,e,125.0
e,s,125.0
t,SPACE,249.0
SPACE,t,172.0
o,SPACE,109.0
SPACE,s,141.0
s,e,125.0
e,SPACE,172.0
SPACE,i,296.0
SPACE,t,47.0
t,h,141.0
e,SPACE,125.0
s,SPACE,218.0
SPACE,t,109.0
t,h,125.0
t,SPACE,125.0
SPACE,i,468.0
SPACE,t,187.0
e,SPACE,109.0
SPACE,a,140.0
r,e,125.0
e,SPACE,125.0
e,SPACE,125.0
SPACE,t,125.0
o,SPACE,187.0
SPACE,t,187.0
t,h,125.0
e,r,249.0
r,e,63.0
e,SPACE,249.0
SPACE,a,188.0
r,e,47.0
e,SPACE,124.0
SPACE,t,188.0
BACKSPACE,BACKSPACE,109.0
o,SPACE,359.0
SPACE,s,219.0
s,e,140.0
t,e,203.0
e,n,125.0
e,s,203.0
s,SPACE,172.0
SPACE,i,359.0
n,SPACE,140.0
SPACE,t,110.0
t,h,202.0
s,SPACE,187.0
SPACE,s,125.0
t,h,421.0
s,SPACE,266.0
SPACE,i,421.0
s,SPACE,234.0
SPACE,a,234.0
SPACE,t,109.0
t,e,125.0
e,s,109.0
t,SPACE,125.0
SPACE,t,187.0
o,SPACE,312.0
SPACE,s,125.0
s,e,124.0
e,SPACE,218.0
SPACE,i,125.0
SPACE,t,62.0
t,h,156.0
BACKSPACE,BACKSPACE,124.0
e,SPACE,124.0
s,SPACE,109.0
SPACE,t,125.0
t,h,109.0
t,SPACE,234.0
SPACE,i,125.0
SPACE,t,328.0
e,SPACE,109.0
SPACE,a,141.0
r,e,78.0
e,SPACE,109.0
e,SPACE,125.0
SPACE,t,109.0
o,SPACE,156.0
SPACE,t,124.0
t,h,125.0
e,r,203.0
r,e,63.0
e,SPACE,109.0
SPACE,a,187.0
r,e,62.0
e,SPACE,140.0
SPACE,t,203.0
o,SPACE,374.0
SPACE,s,203.0
s,e,172.0
e,n,125.0
t,e,187.0
e,n,140.0
e,s,125.0
s,SPACE,140.0
SPACE,i,203.0
n,SPACE,249.0
SPACE,t,47.0
t,h,172.0
s,SPACE,125.0
SPACE,s,124.0
t,h,827.0
s,SPACE,219.0
SPACE,i,234.0
s,SPACE,125.0
SPACE,a,109.0
SPACE,t,156.0
t,e,156.0
e,s,109.0
t,SPACE,125.0
SPACE,t,125.0
o,SPACE,250.0
SPACE,s,156.0
s,e,124.0
e,SPACE,109.0
SPACE,i,125.0
SPACE,t,63.0
t,h,125.0
e,SPACE,312.0
s,SPACE,187.0
SPACE,t,281.0
t,h,125.0
t,SPACE,109.0
SPACE,t,140.0
BACKSPACE,BACKSPACE,125.0
BACKSPACE,BACKSPACE,125.0
SPACE,t,109.0
e,SPACE,203.0
SPACE,a,124.0
r,e,78.0
e,SPACE,187.0
e,SPACE,125.0
SPACE,t,125.0
o,SPACE,125.0
SPACE,t,140.0
t,h,125.0
e,r,187.0
r,e,62.0
e,SPACE,188.0
SPACE,a,124.0
r,e,78.0
e,SPACE,109.0
SPACE,t,187.0
o,SPACE,109.0
SPACE,s,125.0
s,e,156.0
e,n,124.0
t,e,172.0
e,n,203.0
e,s,125.0
s,SPACE,109.0
n,SPACE,203.0
t,h,374.0
s,SPACE,124.0
BACKSPACE,BACKSPACE,140.0
BACKSPACE,BACKSPACE,172.0
SPACE,s,468.0
t,h,452.0
s,SPACE,421.0
SPACE,i,234.0
s,SPACE,234.0
SPACE,a,297.0
SPACE,t,234.0
t,e,156.0
e,s,109.0
t,SPACE,156.0
SPACE,t,140.0
o,SPACE,109.0
SPACE,s,109.0
s,e,125.0
e,SPACE,203.0
SPACE,i,125.0
BACKSPACE,BACKSPACE,187.0
t,h,109.0
e,SPACE,109.0
s,SPACE,125.0
SPACE,t,219.0
t,h,124.0
t,SPACE,125.0
BACKSPACE,BACKSPACE,125.0
SPACE,t,125.0
e,SPACE,219.0
SPACE,a,249.0
BACKSPACE,BACKSPACE,125.0
e,SPACE,156.0
e,SPACE,156.0
SPACE,t,140.0
o,SPACE,156.0
SPACE,t,203.0
t,h,187.0
e,r,172.0
r,e,62.0
e,SPACE,125.0
SPACE,a,109.0
r,e,62.0
e,SPACE,125.0
SPACE,t,109.0
o,SPACE,358.0
SPACE,s,125.0
s,e,203.0
e,n,125.0
t,e,187.0
e,n,218.0
e,s,172.0
s,SPACE,140.0
SPACE,i,141.0
n,SPACE,141.0
SPACE,t,124.0
t,h,172.0
s,SPACE,110.0
SPACE,s,125.0
t,h,500.0
s,SPACE,234.0
SPACE,i,296.0
s,SPACE,250.0
SPACE,a,249.0
SPACE,t,203.0
t,e,141.0
e,s,124.0
t,SPACE,156.0
SPACE,t,375.0
o,SPACE,109.0
SPACE,s,141.0
s,e,124.0
e,SPACE,125.0
SPACE,i,218.0
SPACE,t,62.0
t,h,203.0
e,SPACE,125.0
BACKSPACE,BACKSPACE,249.0
s,SPACE,109.0
SPACE,t,125.0
t,h,125.0
t,SPACE,140.0
SPACE,i,140.0
SPACE,t,140.0
e,SPACE,218.0
SPACE,a,203.0
r,e,63.0
e,SPACE,187.0
e,SPACE,203.0
SPACE,t,203.0
o,SPACE,234.0
SPACE,t,187.0
t,h,187.0
e,r,187.0
r,e,62.0
e,SPACE,125.0
SPACE,a,125.0
r,e,140.0
e,SPACE,141.0
BACKSPACE,BACKSPACE,234.0
o,SPACE,265.0
SPACE,s,141.0
s,e,125.0
e,n,156.0
t,e,156.0
e,n,109.0
e,s,218.0
s,SPACE,172.0
SPACE,i,140.0
n,SPACE,218.0
SPACE,t,125.0
t,h,172.0
s,SPACE,187.0
SPACE,s,125.0
s,e,187.0
o,n,281.0
SPACE,s,125.0
s,e,171.0
e,s,265.0
o,n,156.0
n,SPACE,171.0
e,SPACE,249.0
e,r,250.0
r,e,62.0
e,n,172.0
t,SPACE,234.0
SPACE,s,140.0
s,e,265.0
s,SPACE,297.0
e,s,266.0
r,e,78.0
SPACE,s,219.0
s,e,187.0
t,e,188.0
t,SPACE,203.0
SPACE,t,187.0
o,SPACE,203.0
e,r,47.0
SPACE,i,296.0
t,h,203.0
BACKSPACE,BACKSPACE,141.0
BACKSPACE,BACKSPACE,171.0
t,h,125.0
SPACE,t,125.0
t,h,125.0
e,SPACE,109.0
t,SPACE,219.0
o,n,234.0
n,SPACE,140.0
s,e,203.0
s,e,265.0
o,n,109.0
SPACE,s,140.0
s,e,188.0
e,s,249.0
o,n,140.0
n,SPACE,141.0
e,SPACE,125.0
e,r,327.0
r,e,63.0
e,n,140.0
t,SPACE,234.0
SPACE,s,156.0
s,e,202.0
s,SPACE,187.0
e,s,265.0
r,e,78.0
BACKSPACE,BACKSPACE,124.0
BACKSPACE,BACKSPACE,125.0
BACKSPACE,BACKSPACE,312.0
SPACE,s,328.0
s,e,187.0
BACKSPACE,BACKSPACE,156.0
t,e,141.0
t,SPACE,187.0
SPACE,t,156.0
o,SPACE,250.0
e,r,109.0
t,h,124.0
SPACE,t,140.0
t,h,141.0
e,SPACE,203.0
t,SPACE,125.0
o,n,187.0
n,SPACE,156.0
s,e,234.0
s,e,249.0
o,n,265.0
SPACE,s,266.0
s,e,265.0
e,s,359.0
o,n,141.0
n,SPACE,125.0
e,SPACE,141.0
e,r,327.0
r,e,78.0
e,n,125.0
t,SPACE,140.0
SPACE,s,312.0
s,e,250.0
s,SPACE,124.0
e,s,218.0
r,e,78.0
SPACE,s,312.0
s,e,188.0
t,e,219.0
t,SPACE,156.0
SPACE,t,250.0
o,SPACE,156.0
e,r,63.0
t,h,141.0
SPACE,t,125.0
t,h,140.0
e,SPACE,141.0
t,SPACE,202.0
o,n,187.0
n,SPACE,172.0
BACKSPACE,BACKSPACE,156.0
s,e,219.0
s,e,359.0
o,n,265.0
s,e,141.0
e,s,343.0
BACKSPACE,BACKSPACE,453.0
BACKSPACE,BACKSPACE,140.0
o,n,172.0
n,SPACE,171.0
e,SPACE,141.0
e,r,265.0
r,e,63.0
e,n,156.0
t,SPACE,250.0
SPACE,s,140.0
s,e,125.0
s,SPACE,203.0
e,s,156.0
SPACE,a,234.0
r,e,78.0
SPACE,s,265.0
s,e,188.0
t,e,141.0
t,SPACE,234.0
SPACE,t,156.0
o,SPACE,125.0
e,r,62.0
t,h,156.0
SPACE,t,141.0
t,h,140.0
e,SPACE,203.0
t,SPACE,328.0
o,n,141.0
n,SPACE,748.0
s,e,218.0
s,e,390.0
o,n,359.0
