key1,key2,time
t,h,9313.0
s,SPACE,312.0
SPACE,i,562.0
s,SPACE,203.0
SPACE,a,281.0
SPACE,t,530.0
t,e,47.0
e,s,328.0
t,SPACE,312.0
SPACE,t,436.0
o,SPACE,452.0
SPACE,s,265.0
s,e,234.0
e,SPACE,266.0
SPACE,i,530.0
SPACE,t,265.0
t,h,234.0
e,SPACE,187.0
s,SPACE,234.0
SPACE,t,717.0
t,h,250.0
t,SPACE,296.0
SPACE,i,359.0
SPACE,t,250.0
e,SPACE,265.0
SPACE,a,437.0
r,e,187.0
e,SPACE,125.0
e,SPACE,249.0
SPACE,t,780.0
o,SPACE,250.0
t,h,234.0
e,r,140.0
r,e,141.0
e,SPACE,281.0
SPACE,a,187.0
r,e,124.0
e,SPACE,156.0
SPACE,t,281.0
o,SPACE,265.0
SPACE,s,63.0
s,e,218.0
e,n,31.0
t,e,234.0
e,n,78.0
e,s,312.0
s,SPACE,188.0
SPACE,i,1014.0
n,SPACE,172.0
SPACE,t,265.0
t,h,343.0
s,SPACE,140.0
SPACE,s,765.0
t,h,452.0
s,SPACE,280.0
SPACE,i,1077.0
s,SPACE,218.0
SPACE,a,484.0
SPACE,t,593.0
t,e,31.0
e,s,390.0
t,SPACE,827.0
SPACE,t,297.0
s,e,281.0
e,SPACE,281.0
SPACE,i,2215.0
SPACE,t,780.0
t,h,234.0
e,SPACE,249.0
s,SPACE,296.0
SPACE,t,421.0
t,h,234.0
BACKSPACE,BACKSPACE,202.0
t,SPACE,578.0
SPACE,i,670.0
SPACE,t,265.0
e,SPACE,281.0
SPACE,a,608.0
r,e,219.0
e,SPACE,608.0
e,SPACE,515.0
SPACE,t,515.0
o,SPACE,249.0
SPACE,t,359.0
t,h,281.0
e,r,140.0
r,e,156.0
e,SPACE,328.0
SPACE,a,296.0
r,e,140.0
e,SPACE,78.0
SPACE,t,499.0
o,SPACE,468.0
SPACE,s,203.0
s,e,234.0
e,n,109.0
t,e,172.0
e,n,109.0
e,s,344.0
s,SPACE,202.0
SPACE,i,702.0
n,SPACE,187.0
SPACE,t,249.0
t,h,312.0
s,SPACE,141.0
SPACE,s,390.0
BACKSPACE,BACKSPACE,327.0
BACKSPACE,BACKSPACE,2699.0
t,h,312.0
s,SPACE,140.0
SPACE,i,655.0
s,SPACE,390.0
SPACE,a,328.0
SPACE,t,296.0
t,e,78.0
e,s,359.0
t,SPACE,359.0
SPACE,t,421.0
o,SPACE,327.0
SPACE,s,94.0
s,e,328.0
e,SPACE,172.0
SPACE,i,359.0
SPACE,t,250.0
t,h,218.0
e,SPACE,141.0
s,SPACE,62.0
SPACE,t,312.0
t,h,218.0
t,SPACE,280.0
SPACE,i,281.0
SPACE,t,203.0
e,SPACE,218.0
SPACE,a,499.0
r,e,156.0
e,SPACE,125.0
e,SPACE,203.0
SPACE,t,858.0
o,SPACE,234.0
t,h,203.0
e,r,125.0
r,e,156.0
SPACE,a,234.0
r,e,109.0
e,SPACE,125.0
SPACE,t,234.0
o,SPACE,452.0
SPACE,s,250.0
s,e,202.0
e,n,125.0
t,e,156.0
e,n,124.0
e,s,266.0
s,SPACE,171.0
SPACE,i,499.0
n,SPACE,156.0
SPACE,t,219.0
t,h,280.0
s,SPACE,172.0
SPACE,s,203.0
t,h,328.0
s,SPACE,109.0
SPACE,i,562.0
s,SPACE,125.0
SPACE,a,203.0
SPACE,t,546.0
t,e,31.0
e,s,296.0
t,SPACE,375.0
SPACE,t,281.0
o,SPACE,281.0
SPACE,s,125.0
s,e,249.0
e,SPACE,2683.0
SPACE,i,374.0
SPACE,t,281.0
t,h,187.0
e,SPACE,156.0
s,SPACE,109.0
SPACE,t,421.0
t,h,219.0
t,SPACE,359.0
SPACE,i,483.0
SPACE,t,203.0
e,SPACE,156.0
