key1,key2,time
t,h,982.0
s,SPACE,203.0
SPACE,i,219.0
s,SPACE,265.0
SPACE,a,297.0
SPACE,t,593.0
t,e,359.0
e,s,312.0
t,SPACE,156.0
SPACE,t,780.0
o,SPACE,250.0
SPACE,s,312.0
s,e,608.0
e,SPACE,171.0
SPACE,i,702.0
SPACE,t,359.0
t,h,234.0
e,SPACE,140.0
s,SPACE,156.0
SPACE,t,140.0
t,h,234.0
t,SPACE,156.0
SPACE,i,1170.0
SPACE,t,671.0
e,SPACE,249.0
SPACE,a,203.0
r,e,187.0
e,SPACE,140.0
BACKSPACE,BACKSPACE,234.0
BACKSPACE,BACKSPACE,234.0
e,SPACE,187.0
SPACE,t,344.0
o,SPACE,515.0
SPACE,t,687.0
t,h,234.0
e,r,187.0
r,e,203.0
e,SPACE,140.0
SPACE,a,515.0
r,e,203.0
e,SPACE,62.0
SPACE,t,203.0
o,SPACE,187.0
SPACE,s,796.0
s,e,234.0
e,n,171.0
t,e,218.0
e,n,172.0
e,s,250.0
s,SPACE,171.0
SPACE,a,125.0
n,SPACE,218.0
SPACE,t,234.0
t,h,203.0
e,SPACE,344.0
BACKSPACE,BACKSPACE,266.0
s,SPACE,171.0
t,SPACE,140.0
SPACE,a,141.0
BACKSPACE,BACKSPACE,187.0
SPACE,s,733.0
t,h,250.0
s,SPACE,327.0
SPACE,i,265.0
s,SPACE,312.0
SPACE,a,265.0
SPACE,t,203.0
t,e,140.0
e,s,125.0
t,SPACE,140.0
SPACE,t,187.0
o,SPACE,156.0
SPACE,s,141.0
s,e,234.0
e,SPACE,218.0
SPACE,i,156.0
SPACE,t,140.0
t,h,234.0
e,SPACE,202.0
s,SPACE,156.0
SPACE,a,187.0
t,h,218.0
t,SPACE,63.0
SPACE,i,561.0
SPACE,t,359.0
e,SPACE,187.0
SPACE,a,140.0
r,e,156.0
e,SPACE,156.0
e,SPACE,203.0
SPACE,t,156.0
o,SPACE,234.0
SPACE,t,687.0
t,h,203.0
e,r,156.0
r,e,140.0
e,SPACE,125.0
SPACE,a,203.0
r,e,218.0
e,SPACE,156.0
SPACE,t,406.0
o,SPACE,172.0
SPACE,s,280.0
s,e,281.0
e,n,187.0
t,e,156.0
e,n,343.0
e,s,531.0
s,SPACE,171.0
SPACE,i,671.0
n,SPACE,874.0
SPACE,t,936.0
t,h,234.0
s,SPACE,203.0
SPACE,s,140.0
t,h,375.0
s,SPACE,437.0
SPACE,i,280.0
s,SPACE,343.0
SPACE,a,281.0
SPACE,t,359.0
t,e,265.0
e,s,297.0
t,SPACE,234.0
SPACE,t,141.0
o,SPACE,140.0
SPACE,s,140.0
s,e,141.0
e,SPACE,202.0
SPACE,t,234.0
t,h,250.0
e,SPACE,141.0
s,SPACE,187.0
SPACE,t,499.0
t,h,234.0
t,SPACE,78.0
SPACE,i,843.0
SPACE,t,250.0
e,SPACE,234.0
SPACE,a,187.0
r,e,218.0
e,SPACE,156.0
e,SPACE,234.0
SPACE,t,140.0
o,SPACE,109.0
SPACE,t,671.0
t,h,203.0
e,r,234.0
r,e,62.0
e,SPACE,203.0
SPACE,a,140.0
r,e,219.0
e,SPACE,171.0
BACKSPACE,BACKSPACE,266.0
o,SPACE,187.0
SPACE,s,390.0
s,e,250.0
e,n,234.0
t,e,187.0
e,n,281.0
e,s,234.0
s,SPACE,172.0
SPACE,i,811.0
n,SPACE,171.0
SPACE,t,297.0
t,h,218.0
s,SPACE,156.0
t,SPACE,156.0
SPACE,a,78.0
BACKSPACE,BACKSPACE,172.0
BACKSPACE,BACKSPACE,140.0
SPACE,s,234.0
t,h,281.0
s,SPACE,343.0
SPACE,i,265.0
s,SPACE,296.0
SPACE,a,281.0
SPACE,t,124.0
t,e,125.0
e,s,187.0
t,SPACE,140.0
SPACE,t,453.0
o,SPACE,249.0
SPACE,s,125.0
s,e,141.0
e,SPACE,141.0
SPACE,i,125.0
SPACE,t,125.0
t,h,141.0
e,SPACE,141.0
s,SPACE,219.0
SPACE,t,171.0
t,h,531.0
t,SPACE,141.0
SPACE,i,171.0
SPACE,t,515.0
e,SPACE,468.0
SPACE,a,265.0
r,e,156.0
e,SPACE,141.0
e,SPACE,171.0
SPACE,t,187.0
o,SPACE,203.0
SPACE,t,717.0
t,h,281.0
e,r,219.0
r,e,62.0
e,SPACE,203.0
SPACE,a,140.0
BACKSPACE,BACKSPACE,234.0
BACKSPACE,BACKSPACE,156.0
BACKSPACE,BACKSPACE,156.0
BACKSPACE,BACKSPACE,156.0
e,SPACE,187.0
SPACE,t,296.0
o,SPACE,203.0
SPACE,s,172.0
s,e,249.0
e,n,141.0
t,e,140.0
e,n,219.0
e,s,234.0
s,SPACE,156.0
SPACE,a,234.0
n,SPACE,858.0
SPACE,t,280.0
t,h,250.0
s,SPACE,141.0
SPACE,s,187.0
t,h,265.0
s,SPACE,359.0
SPACE,i,281.0
s,SPACE,484.0
SPACE,a,280.0
SPACE,t,187.0
t,e,203.0
e,s,140.0
t,SPACE,141.0
SPACE,t,140.0
o,SPACE,234.0
SPACE,s,171.0
s,e,203.0
e,SPACE,140.0
SPACE,t,546.0
t,h,140.0
e,SPACE,265.0
s,SPACE,140.0
SPACE,t,172.0
BACKSPACE,BACKSPACE,203.0
BACKSPACE,BACKSPACE,140.0
t,SPACE,63.0
SPACE,i,748.0
SPACE,t,219.0
e,SPACE,156.0
SPACE,a,141.0
r,e,171.0
e,SPACE,266.0
e,SPACE,78.0
SPACE,t,265.0
o,SPACE,141.0
SPACE,t,203.0
t,h,265.0
e,r,203.0
r,e,171.0
e,SPACE,437.0
SPACE,a,187.0
r,e,250.0
e,SPACE,140.0
SPACE,t,499.0
o,SPACE,93.0
SPACE,s,1513.0
s,e,406.0
e,n,733.0
t,e,140.0
e,n,296.0
e,s,281.0
s,SPACE,202.0
SPACE,i,640.0
n,SPACE,172.0
SPACE,t,265.0
t,h,234.0
s,SPACE,140.0
SPACE,s,577.0
t,h,265.0
s,SPACE,218.0
SPACE,i,421.0
s,SPACE,499.0
SPACE,a,312.0
SPACE,t,266.0
t,e,390.0
e,s,265.0
t,SPACE,124.0
SPACE,t,219.0
o,SPACE,125.0
SPACE,s,140.0
s,e,125.0
e,SPACE,218.0
SPACE,t,202.0
t,h,125.0
e,SPACE,265.0
s,SPACE,218.0
SPACE,t,733.0
t,h,250.0
t,SPACE,125.0
SPACE,i,156.0
SPACE,t,312.0
e,SPACE,62.0
SPACE,a,297.0
r,e,234.0
e,SPACE,62.0
e,SPACE,109.0
SPACE,t,234.0
o,SPACE,203.0
SPACE,t,374.0
t,h,265.0
e,r,999.0
r,e,187.0
e,SPACE,156.0
SPACE,a,156.0
r,e,530.0
e,SPACE,187.0
SPACE,t,375.0
o,SPACE,218.0
SPACE,s,889.0
s,e,172.0
e,n,655.0
t,e,187.0
e,n,187.0
e,s,249.0
s,SPACE,156.0
SPACE,i,640.0
n,SPACE,234.0
SPACE,t,172.0
t,h,218.0
s,SPACE,187.0
SPACE,s,281.0
t,h,250.0
s,SPACE,187.0
SPACE,i,156.0
s,SPACE,125.0
SPACE,a,234.0
SPACE,t,1404.0
t,e,280.0
e,s,219.0
t,SPACE,125.0
SPACE,t,156.0
o,SPACE,281.0
SPACE,s,265.0
s,e,312.0
e,SPACE,140.0
SPACE,t,188.0
t,h,234.0
e,SPACE,125.0
s,SPACE,202.0
SPACE,t,156.0
t,h,453.0
t,SPACE,124.0
SPACE,i,453.0
SPACE,t,250.0
e,SPACE,187.0
SPACE,a,203.0
r,e,250.0
e,SPACE,140.0
e,SPACE,202.0
SPACE,t,250.0
o,SPACE,187.0
SPACE,t,624.0
t,h,234.0
e,r,187.0
r,e,172.0
e,SPACE,109.0
SPACE,a,171.0
r,e,218.0
e,SPACE,140.0
SPACE,t,390.0
o,SPACE,172.0
SPACE,s,296.0
s,e,265.0
e,n,172.0
t,e,187.0
e,n,218.0
e,s,265.0
s,SPACE,172.0
SPACE,i,686.0
n,SPACE,187.0
SPACE,t,234.0
t,h,250.0
s,SPACE,218.0
SPACE,s,109.0
t,h,359.0
s,SPACE,297.0
SPACE,i,109.0
s,SPACE,296.0
SPACE,a,203.0
SPACE,t,8565.0
t,e,218.0
e,s,250.0
t,SPACE,187.0
SPACE,t,203.0
o,SPACE,234.0
SPACE,s,156.0
s,e,312.0
e,SPACE,156.0
SPACE,t,296.0
t,h,296.0
e,SPACE,124.0
s,SPACE,202.0
SPACE,t,172.0
t,h,281.0
t,SPACE,187.0
SPACE,i,515.0
SPACE,t,296.0
e,SPACE,812.0
SPACE,a,280.0
r,e,219.0
e,SPACE,140.0
e,SPACE,250.0
SPACE,t,281.0
o,SPACE,281.0
SPACE,t,655.0
t,h,234.0
e,r,219.0
r,e,296.0
e,SPACE,109.0
SPACE,a,141.0
r,e,280.0
e,SPACE,156.0
SPACE,t,359.0
o,SPACE,281.0
SPACE,s,187.0
s,e,250.0
e,n,218.0
t,e,141.0
e,n,202.0
e,s,312.0
s,SPACE,359.0
SPACE,i,702.0
n,SPACE,218.0
SPACE,t,281.0
t,h,250.0
s,SPACE,171.0
SPACE,s,234.0
t,h,234.0
s,SPACE,312.0
SPACE,i,125.0
s,SPACE,110.0
SPACE,a,171.0
SPACE,t,515.0
t,e,171.0
e,s,250.0
t,SPACE,125.0
SPACE,t,125.0
SPACE,s,203.0
BACKSPACE,BACKSPACE,203.0
BACKSPACE,BACKSPACE,141.0
o,SPACE,218.0
SPACE,s,172.0
s,e,312.0
e,SPACE,141.0
SPACE,t,250.0
t,h,234.0
e,SPACE,124.0
s,SPACE,94.0
SPACE,t,218.0
t,h,219.0
t,SPACE,109.0
SPACE,i,218.0
SPACE,t,562.0
e,SPACE,141.0
SPACE,a,124.0
r,e,218.0
e,SPACE,140.0
e,SPACE,203.0
SPACE,t,936.0
o,SPACE,62.0
SPACE,t,592.0
t,h,234.0
e,r,172.0
r,e,218.0
e,SPACE,125.0
SPACE,a,125.0
r,e,234.0
e,SPACE,140.0
SPACE,t,281.0
o,SPACE,405.0
SPACE,s,562.0
s,e,281.0
e,n,202.0
t,e,140.0
e,n,219.0
e,s,297.0
s,SPACE,421.0
SPACE,i,593.0
n,SPACE,187.0
SPACE,t,265.0
t,h,250.0
s,SPACE,156.0
SPACE,s,281.0
t,h,234.0
s,SPACE,125.0
SPACE,i,343.0
s,SPACE,234.0
SPACE,a,266.0
SPACE,t,125.0
t,e,125.0
e,s,187.0
t,SPACE,109.0
SPACE,t,125.0
o,SPACE,125.0
