key1,key2,time
t,h,234.0
s,SPACE,125.0
SPACE,i,124.0
s,SPACE,109.0
SPACE,a,156.0
SPACE,t,343.0
t,e,93.0
e,s,156.0
t,SPACE,171.0
SPACE,t,141.0
o,SPACE,109.0
SPACE,s,78.0
s,e,156.0
e,SPACE,124.0
BACKSPACE,BACKSPACE,452.0
BACKSPACE,BACKSPACE,374.0
SPACE,t,156.0
t,h,172.0
e,SPACE,93.0
s,SPACE,483.0
SPACE,t,156.0
t,h,172.0
t,SPACE,109.0
SPACE,t,188.0
BACKSPACE,BACKSPACE,156.0
BACKSPACE,BACKSPACE,125.0
BACKSPACE,BACKSPACE,562.0
SPACE,t,203.0
e,SPACE,109.0
SPACE,a,125.0
r,e,156.0
e,SPACE,93.0
SPACE,i,125.0
BACKSPACE,BACKSPACE,140.0
BACKSPACE,BACKSPACE,125.0
e,SPACE,141.0
SPACE,t,561.0
o,SPACE,125.0
SPACE,t,234.0
t,h,234.0
e,r,78.0
r,e,93.0
e,SPACE,125.0
SPACE,a,453.0
r,e,172.0
e,SPACE,109.0
SPACE,t,125.0
SPACE,s,171.0
BACKSPACE,BACKSPACE,156.0
BACKSPACE,BACKSPACE,125.0
o,SPACE,125.0
SPACE,s,172.0
s,e,109.0
t,e,109.0
e,n,140.0
e,s,234.0
s,SPACE,780.0
SPACE,i,296.0
n,SPACE,78.0
SPACE,t,172.0
t,h,172.0
s,SPACE,125.0
SPACE,s,156.0
t,h,172.0
s,SPACE,109.0
BACKSPACE,BACKSPACE,140.0
BACKSPACE,BACKSPACE,140.0
BACKSPACE,BACKSPACE,141.0
s,SPACE,93.0
SPACE,i,172.0
s,SPACE,62.0
SPACE,a,110.0
SPACE,t,187.0
t,e,62.0
e,s,187.0
t,SPACE,125.0
SPACE,t,109.0
o,SPACE,78.0
SPACE,s,47.0
s,e,172.0
e,SPACE,93.0
SPACE,t,124.0
t,h,172.0
BACKSPACE,BACKSPACE,140.0
e,SPACE,78.0
s,SPACE,156.0
SPACE,t,171.0
t,h,156.0
t,SPACE,110.0
SPACE,i,124.0
SPACE,t,172.0
e,SPACE,125.0
SPACE,a,359.0
r,e,156.0
e,SPACE,62.0
SPACE,i,94.0
BACKSPACE,BACKSPACE,140.0
BACKSPACE,BACKSPACE,141.0
e,SPACE,93.0
SPACE,t,141.0
o,SPACE,94.0
SPACE,t,140.0
t,h,188.0
e,r,31.0
r,e,94.0
e,SPACE,156.0
SPACE,a,94.0
r,e,156.0
e,SPACE,78.0
SPACE,t,125.0
o,SPACE,234.0
SPACE,s,281.0
s,e,140.0
e,n,78.0
t,e,124.0
e,n,141.0
BACKSPACE,BACKSPACE,125.0
BACKSPACE,BACKSPACE,156.0
BACKSPACE,BACKSPACE,141.0
BACKSPACE,BACKSPACE,141.0
t,e,110.0
e,n,140.0
e,s,250.0
s,SPACE,202.0
SPACE,i,297.0
n,SPACE,109.0
SPACE,t,141.0
t,h,171.0
s,SPACE,125.0
SPACE,s,109.0
t,h,171.0
s,SPACE,125.0
SPACE,i,31.0
s,SPACE,31.0
SPACE,a,140.0
SPACE,t,171.0
t,e,63.0
e,s,156.0
t,SPACE,109.0
SPACE,t,125.0
o,SPACE,62.0
SPACE,s,94.0
e,SPACE,78.0
SPACE,t,156.0
BACKSPACE,BACKSPACE,140.0
BACKSPACE,BACKSPACE,141.0
BACKSPACE,BACKSPACE,234.0
SPACE,t,156.0
t,h,156.0
e,SPACE,109.0
s,SPACE,187.0
t,h,156.0
t,SPACE,110.0
SPACE,i,156.0
SPACE,t,171.0
e,SPACE,124.0
SPACE,a,203.0
r,e,172.0
e,SPACE,31.0
e,SPACE,94.0
SPACE,t,156.0
o,SPACE,109.0
SPACE,t,827.0
t,h,172.0
e,r,171.0
r,e,172.0
e,SPACE,93.0
SPACE,a,78.0
r,e,156.0
e,SPACE,78.0
SPACE,t,141.0
o,SPACE,140.0
SPACE,s,141.0
s,e,140.0
e,n,47.0
t,e,109.0
e,n,125.0
e,s,188.0
s,SPACE,124.0
SPACE,i,110.0
n,SPACE,31.0
SPACE,t,172.0
t,h,187.0
s,SPACE,94.0
SPACE,s,78.0
t,h,280.0
s,SPACE,63.0
SPACE,i,93.0
s,SPACE,124.0
SPACE,a,47.0
SPACE,t,171.0
t,e,78.0
e,s,141.0
t,SPACE,125.0
SPACE,t,93.0
o,SPACE,62.0
SPACE,s,63.0
s,e,171.0
e,SPACE,47.0
SPACE,i,156.0
SPACE,t,124.0
t,h,156.0
e,SPACE,125.0
s,SPACE,156.0
SPACE,t,140.0
t,h,156.0
BACKSPACE,BACKSPACE,140.0
SPACE,t,187.0
BACKSPACE,BACKSPACE,140.0
e,SPACE,93.0
SPACE,a,328.0
BACKSPACE,BACKSPACE,140.0
e,SPACE,62.0
SPACE,i,172.0
BACKSPACE,BACKSPACE,125.0
BACKSPACE,BACKSPACE,141.0
e,SPACE,94.0
SPACE,t,140.0
BACKSPACE,BACKSPACE,125.0
o,SPACE,78.0
SPACE,t,172.0
t,h,187.0
e,r,32.0
r,e,109.0
e,SPACE,125.0
SPACE,a,109.0
r,e,172.0
e,SPACE,62.0
SPACE,t,141.0
o,SPACE,109.0
SPACE,s,203.0
s,e,140.0
e,n,63.0
t,e,78.0
e,n,125.0
e,s,187.0
s,SPACE,125.0
SPACE,i,93.0
n,SPACE,31.0
SPACE,t,187.0
t,h,140.0
s,SPACE,125.0
SPACE,s,78.0
t,h,188.0
s,SPACE,78.0
SPACE,i,109.0
s,SPACE,281.0
SPACE,a,406.0
SPACE,t,156.0
t,e,62.0
e,s,140.0
t,SPACE,110.0
SPACE,t,124.0
o,SPACE,109.0
SPACE,s,78.0
s,e,172.0
e,SPACE,78.0
BACKSPACE,BACKSPACE,141.0
SPACE,t,172.0
t,h,187.0
e,SPACE,593.0
s,SPACE,125.0
SPACE,i,156.0
SPACE,t,187.0
BACKSPACE,BACKSPACE,156.0
BACKSPACE,BACKSPACE,156.0
t,h,156.0
t,SPACE,124.0
SPACE,i,125.0
SPACE,t,171.0
e,SPACE,172.0
SPACE,a,62.0
r,e,156.0
e,SPACE,78.0
e,SPACE,94.0
SPACE,t,109.0
BACKSPACE,BACKSPACE,125.0
o,SPACE,93.0
SPACE,t,733.0
t,h,187.0
e,r,63.0
r,e,78.0
e,SPACE,156.0
SPACE,a,78.0
r,e,156.0
e,SPACE,47.0
SPACE,t,156.0
o,SPACE,125.0
SPACE,s,140.0
s,e,187.0
e,n,94.0
t,e,62.0
e,n,921.0
e,s,203.0
s,SPACE,93.0
BACKSPACE,BACKSPACE,140.0
BACKSPACE,BACKSPACE,156.0
n,SPACE,141.0
SPACE,t,140.0
t,h,172.0
BACKSPACE,BACKSPACE,141.0
BACKSPACE,BACKSPACE,140.0
s,SPACE,109.0
SPACE,s,109.0
BACKSPACE,BACKSPACE,141.0
t,h,171.0
s,SPACE,93.0
SPACE,i,110.0
s,SPACE,78.0
SPACE,a,453.0
SPACE,s,140.0
BACKSPACE,BACKSPACE,109.0
t,e,125.0
e,s,109.0
t,SPACE,109.0
SPACE,t,110.0
o,SPACE,93.0
SPACE,s,94.0
s,e,140.0
e,SPACE,78.0
BACKSPACE,BACKSPACE,156.0
BACKSPACE,BACKSPACE,141.0
SPACE,t,187.0
t,h,156.0
e,SPACE,93.0
s,SPACE,187.0
SPACE,t,390.0
t,h,172.0
t,SPACE,109.0
SPACE,i,187.0
o,SPACE,78.0
BACKSPACE,BACKSPACE,141.0
SPACE,t,234.0
e,SPACE,156.0
SPACE,a,172.0
r,e,156.0
e,SPACE,93.0
SPACE,i,156.0
BACKSPACE,BACKSPACE,125.0
e,SPACE,93.0
SPACE,t,156.0
BACKSPACE,BACKSPACE,109.0
SPACE,t,187.0
t,h,172.0
e,r,78.0
r,e,94.0
e,SPACE,156.0
SPACE,a,94.0
r,e,171.0
e,SPACE,63.0
SPACE,t,171.0
o,SPACE,125.0
SPACE,s,218.0
s,e,172.0
e,n,62.0
t,e,62.0
e,n,172.0
BACKSPACE,BACKSPACE,140.0
BACKSPACE,BACKSPACE,156.0
e,s,187.0
s,SPACE,125.0
SPACE,i,1763.0
n,SPACE,109.0
SPACE,t,140.0
t,h,156.0
s,SPACE,125.0
SPACE,s,141.0
t,h,171.0
s,SPACE,62.0
SPACE,i,110.0
s,SPACE,62.0
SPACE,a,125.0
SPACE,t,234.0
t,e,78.0
e,s,141.0
t,SPACE,125.0
SPACE,t,78.0
o,SPACE,78.0
SPACE,s,47.0
s,e,171.0
e,SPACE,109.0
BACKSPACE,BACKSPACE,156.0
BACKSPACE,BACKSPACE,110.0
SPACE,t,172.0
t,h,172.0
e,SPACE,125.0
SPACE,t,125.0
s,SPACE,172.0
SPACE,t,187.0
t,h,172.0
t,SPACE,109.0
SPACE,i,156.0
SPACE,t,343.0
e,SPACE,93.0
SPACE,a,94.0
r,e,141.0
e,SPACE,93.0
SPACE,i,141.0
BACKSPACE,BACKSPACE,140.0
BACKSPACE,BACKSPACE,141.0
e,SPACE,94.0
SPACE,t,156.0
o,SPACE,94.0
SPACE,t,187.0
t,h,172.0
e,r,78.0
r,e,94.0
e,SPACE,140.0
SPACE,a,110.0
r,e,187.0
e,SPACE,78.0
SPACE,t,156.0
o,SPACE,156.0
SPACE,s,234.0
s,e,172.0
e,n,93.0
t,e,125.0
e,n,109.0
e,s,203.0
s,SPACE,109.0
SPACE,i,109.0
n,SPACE,31.0
SPACE,t,188.0
t,h,171.0
s,SPACE,93.0
SPACE,s,281.0
BACKSPACE,BACKSPACE,156.0
t,h,187.0
s,SPACE,125.0
SPACE,i,94.0
s,SPACE,156.0
SPACE,a,234.0
SPACE,t,156.0
t,e,62.0
e,s,172.0
t,SPACE,110.0
SPACE,t,93.0
o,SPACE,94.0
SPACE,s,47.0
s,e,171.0
e,SPACE,78.0
SPACE,t,172.0
t,h,156.0
e,SPACE,93.0
s,SPACE,141.0
SPACE,t,125.0
t,h,156.0
t,SPACE,125.0
SPACE,i,125.0
SPACE,t,203.0
e,SPACE,125.0
SPACE,a,187.0
r,e,172.0
e,SPACE,62.0
e,SPACE,78.0
SPACE,t,156.0
o,SPACE,78.0
SPACE,t,171.0
t,h,156.0
e,r,78.0
r,e,93.0
e,SPACE,125.0
SPACE,a,109.0
r,e,188.0
e,SPACE,46.0
SPACE,t,141.0
o,SPACE,78.0
SPACE,s,156.0
s,e,156.0
e,n,63.0
t,e,94.0
e,n,94.0
e,s,187.0
s,SPACE,110.0
SPACE,i,109.0
n,SPACE,31.0
SPACE,t,156.0
t,h,172.0
s,SPACE,93.0
SPACE,s,78.0
t,h,203.0
s,SPACE,78.0
SPACE,i,93.0
s,SPACE,94.0
SPACE,a,94.0
t,e,125.0
e,s,156.0
t,SPACE,125.0
SPACE,t,93.0
BACKSPACE,BACKSPACE,156.0
BACKSPACE,BACKSPACE,141.0
BACKSPACE,BACKSPACE,140.0
BACKSPACE,BACKSPACE,141.0
BACKSPACE,BACKSPACE,124.0
SPACE,t,234.0
t,e,110.0
e,s,514.0
t,SPACE,141.0
SPACE,t,124.0
o,SPACE,78.0
SPACE,s,93.0
s,e,156.0
e,SPACE,93.0
BACKSPACE,BACKSPACE,141.0
SPACE,t,172.0
t,h,172.0
e,SPACE,125.0
BACKSPACE,BACKSPACE,140.0
s,SPACE,187.0
SPACE,t,343.0
t,h,218.0
t,SPACE,125.0
SPACE,i,141.0
SPACE,t,187.0
e,SPACE,141.0
SPACE,a,436.0
r,e,156.0
e,SPACE,46.0
SPACE,i,188.0
BACKSPACE,BACKSPACE,125.0
e,SPACE,78.0
SPACE,t,171.0
o,SPACE,78.0
BACKSPACE,BACKSPACE,172.0
BACKSPACE,BACKSPACE,249.0
SPACE,t,874.0
t,h,156.0
e,r,47.0
r,e,94.0
e,SPACE,140.0
SPACE,a,125.0
r,e,187.0
e,SPACE,32.0
SPACE,t,187.0
o,SPACE,125.0
SPACE,s,390.0
s,e,187.0
BACKSPACE,BACKSPACE,156.0
BACKSPACE,BACKSPACE,125.0
t,e,125.0
e,n,125.0
e,s,218.0
s,SPACE,125.0
SPACE,i,624.0
n,SPACE,78.0
SPACE,t,187.0
t,h,172.0
SPACE,s,124.0
t,h,171.0
s,SPACE,94.0
SPACE,i,125.0
s,SPACE,62.0
SPACE,a,109.0
SPACE,t,171.0
t,e,78.0
e,s,156.0
t,SPACE,93.0
SPACE,t,94.0
o,SPACE,93.0
SPACE,s,31.0
s,e,188.0
e,SPACE,47.0
SPACE,i,172.0
SPACE,t,219.0
t,h,171.0
e,SPACE,94.0
s,SPACE,172.0
SPACE,t,406.0
t,h,171.0
t,SPACE,94.0
SPACE,i,140.0
SPACE,t,156.0
e,SPACE,187.0
SPACE,a,156.0
r,e,156.0
e,SPACE,47.0
BACKSPACE,BACKSPACE,125.0
e,SPACE,156.0
SPACE,t,218.0
o,SPACE,62.0
SPACE,t,297.0
t,h,187.0
e,r,62.0
r,e,109.0
e,SPACE,156.0
SPACE,a,94.0
r,e,187.0
e,SPACE,125.0
SPACE,t,234.0
o,SPACE,172.0
SPACE,s,140.0
