key,keyhold
t,124.0
h,84.0
i,96.0
s,175.0
SPACE,100.0
i,97.0
s,137.0
SPACE,85.0
a,177.0
SPACE,66.0
t,96.0
e,106.0
s,160.0
t,104.0
SPACE,162.0
t,114.0
o,94.0
SPACE,146.0
s,161.0
e,121.0
e,89.0
SPACE,91.0
i,81.0
SPACE,83.0
t,107.0
h,89.0
e,122.0
SPACE,92.0
o,90.0
r,91.0
s,129.0
SPACE,90.0
t,105.0
h,105.0
a,258.0
t,73.0
SPACE,162.0
i,90.0
SPACE,123.0
t,120.0
e,136.0
SPACE,92.0
a,177.0
r,113.0
e,129.0
SPACE,66.0
n,81.0
i,97.0
e,120.0
SPACE,98.0
t,104.0
i,105.0
BACKSPACE,65.0
o,88.0
SPACE,155.0
e,156.0
SPACE,67.0
BACKSPACE,50.0
SPACE,122.0
t,131.0
h,81.0
e,130.0
r,90.0
e,125.0
SPACE,78.0
a,144.0
r,97.0
e,138.0
SPACE,95.0
t,97.0
o,97.0
SPACE,162.0
s,97.0
e,121.0
n,74.0
t,88.0
e,111.0
n,65.0
e,104.0
s,160.0
SPACE,68.0
i,88.0
n,120.0
SPACE,99.0
t,120.0
h,83.0
i,162.0
s,153.0
SPACE,83.0
a,144.0
t,94.0
a,143.0
SPACE,69.0
s,104.0
a,178.0
l,89.0
e,121.0
t,88.0
h,72.0
i,96.0
s,120.0
SPACE,74.0
i,88.0
s,121.0
SPACE,104.0
a,137.0
SPACE,61.0
t,91.0
e,114.0
s,170.0
t,81.0
SPACE,92.0
t,129.0
o,89.0
SPACE,91.0
s,89.0
e,113.0
e,97.0
SPACE,82.0
i,80.0
SPACE,89.0
t,100.0
h,69.0
e,169.0
SPACE,65.0
o,88.0
r,97.0
s,129.0
SPACE,70.0
t,115.0
h,79.0
a,161.0
t,81.0
SPACE,162.0
i,81.0
SPACE,75.0
t,97.0
e,121.0
SPACE,66.0
a,154.0
r,89.0
e,129.0
SPACE,74.0
n,65.0
i,73.0
e,138.0
SPACE,52.0
t,105.0
o,81.0
SPACE,115.0
r,151.0
BACKSPACE,49.0
BACKSPACE,80.0
e,112.0
SPACE,73.0
t,106.0
h,64.0
e,122.0
r,153.0
e,185.0
SPACE,43.0
a,153.0
r,105.0
e,154.0
SPACE,102.0
t,105.0
o,67.0
SPACE,82.0
s,98.0
e,129.0
BACKSPACE,48.0
n,65.0
t,89.0
e,113.0
n,65.0
e,112.0
s,137.0
SPACE,75.0
i,80.0
n,97.0
SPACE,66.0
t,99.0
h,95.0
i,114.0
s,137.0
SPACE,59.0
a,155.0
t,97.0
a,104.0
SPACE,42.0
s,64.0
a,155.0
l,96.0
e,94.0
t,99.0
h,72.0
i,72.0
s,113.0
SPACE,74.0
i,80.0
s,129.0
SPACE,90.0
a,113.0
SPACE,86.0
t,104.0
e,113.0
s,120.0
t,81.0
SPACE,74.0
t,81.0
o,88.0
SPACE,130.0
s,137.0
e,89.0
e,73.0
SPACE,89.0
i,96.0
SPACE,113.0
t,113.0
h,88.0
e,129.0
SPACE,93.0
o,89.0
r,104.0
s,113.0
SPACE,81.0
t,90.0
h,129.0
a,137.0
t,73.0
SPACE,92.0
i,80.0
SPACE,100.0
t,153.0
e,121.0
SPACE,66.0
a,152.0
r,80.0
e,96.0
SPACE,97.0
n,96.0
i,48.0
e,105.0
SPACE,66.0
t,81.0
o,73.0
SPACE,83.0
e,153.0
SPACE,114.0
t,129.0
h,64.0
e,129.0
r,89.0
e,106.0
SPACE,89.0
a,137.0
r,105.0
e,65.0
SPACE,51.0
t,82.0
o,82.0
SPACE,95.0
s,225.0
e,131.0
n,88.0
t,105.0
e,154.0
n,89.0
e,89.0
s,145.0
SPACE,75.0
i,81.0
n,73.0
SPACE,67.0
t,137.0
h,80.0
i,73.0
s,136.0
SPACE,66.0
a,120.0
t,82.0
a,137.0
SPACE,75.0
s,113.0
a,170.0
l,106.0
e,121.0
t,121.0
h,93.0
i,113.0
s,129.0
SPACE,84.0
i,81.0
s,113.0
SPACE,82.0
a,121.0
SPACE,73.0
t,105.0
e,119.0
s,136.0
t,64.0
SPACE,106.0
t,64.0
o,80.0
SPACE,91.0
s,73.0
e,81.0
e,120.0
SPACE,82.0
i,120.0
SPACE,91.0
t,146.0
h,50.0
e,114.0
SPACE,84.0
o,81.0
r,105.0
s,144.0
SPACE,83.0
t,142.0
h,80.0
a,205.0
t,89.0
SPACE,93.0
i,73.0
SPACE,106.0
t,113.0
r,33.0
BACKSPACE,65.0
e,104.0
SPACE,66.0
a,121.0
r,81.0
e,110.0
SPACE,92.0
n,65.0
i,97.0
e,121.0
SPACE,91.0
t,113.0
o,90.0
SPACE,133.0
e,114.0
SPACE,85.0
BACKSPACE,67.0
SPACE,97.0
t,97.0
h,72.0
e,121.0
r,80.0
e,105.0
SPACE,98.0
a,137.0
r,80.0
e,105.0
SPACE,90.0
t,73.0
o,81.0
SPACE,98.0
s,130.0
e,174.0
n,130.0
t,128.0
e,122.0
n,105.0
r,94.0
e,3.0
s,185.0
SPACE,74.0
BACKSPACE,48.0
BACKSPACE,72.0
BACKSPACE,64.0
BACKSPACE,73.0
e,144.0
n,89.0
BACKSPACE,74.0
BACKSPACE,90.0
e,57.0
s,97.0
SPACE,67.0
i,65.0
n,73.0
SPACE,75.0
t,129.0
h,80.0
i,147.0
s,184.0
SPACE,90.0
a,155.0
t,72.0
a,149.0
SPACE,68.0
s,88.0
a,153.0
l,97.0
e,105.0
t,81.0
h,104.0
i,137.0
s,129.0
SPACE,81.0
i,136.0
s,113.0
SPACE,94.0
a,73.0
SPACE,65.0
t,57.0
e,81.0
s,64.0
t,73.0
SPACE,76.0
t,89.0
o,81.0
SPACE,91.0
s,73.0
e,97.0
e,73.0
SPACE,98.0
i,112.0
SPACE,99.0
t,95.0
h,87.0
e,97.0
SPACE,138.0
s,73.0
a,88.0
BACKSPACE,73.0
BACKSPACE,130.0
BACKSPACE,98.0
BACKSPACE,86.0
o,97.0
e,47.0
BACKSPACE,56.0
r,64.0
s,74.0
SPACE,89.0
t,89.0
h,89.0
a,97.0
t,88.0
SPACE,98.0
i,113.0
BACKSPACE,81.0
SPACE,140.0
t,97.0
e,113.0
SPACE,77.0
a,81.0
r,98.0
e,88.0
SPACE,107.0
n,89.0
i,105.0
e,81.0
SPACE,107.0
t,73.0
o,73.0
SPACE,82.0
e,87.0
SPACE,90.0
t,104.0
h,72.0
e,97.0
r,89.0
e,136.0
SPACE,67.0
a,48.0
r,64.0
e,81.0
SPACE,99.0
t,73.0
o,113.0
SPACE,76.0
s,98.0
e,112.0
n,121.0
t,97.0
e,96.0
n,97.0
e,114.0
s,105.0
SPACE,98.0
i,57.0
n,130.0
SPACE,98.0
t,80.0
h,78.0
i,128.0
s,89.0
SPACE,97.0
a,121.0
t,88.0
a,89.0
SPACE,90.0
s,105.0
a,89.0
l,104.0
e,95.0
t,66.0
h,104.0
i,137.0
s,88.0
SPACE,74.0
i,80.0
s,49.0
SPACE,89.0
a,73.0
SPACE,89.0
t,72.0
e,57.0
s,72.0
t,64.0
SPACE,91.0
t,97.0
o,104.0
SPACE,116.0
s,129.0
e,97.0
e,74.0
SPACE,107.0
i,96.0
SPACE,97.0
t,90.0
h,105.0
e,90.0
SPACE,146.0
o,121.0
r,97.0
s,89.0
SPACE,74.0
t,88.0
h,128.0
a,104.0
t,97.0
BACKSPACE,90.0
n,90.0
BACKSPACE,89.0
SPACE,92.0
i,88.0
SPACE,99.0
t,89.0
e,105.0
SPACE,82.0
a,105.0
r,73.0
e,65.0
SPACE,66.0
n,122.0
i,145.0
e,73.0
SPACE,66.0
t,73.0
o,97.0
SPACE,83.0
e,89.0
SPACE,42.0
t,74.0
h,121.0
e,105.0
r,90.0
e,130.0
SPACE,68.0
a,81.0
r,74.0
e,81.0
SPACE,100.0
t,80.0
o,104.0
SPACE,94.0
s,105.0
e,119.0
BACKSPACE,88.0
BACKSPACE,129.0
e,98.0
n,65.0
t,65.0
e,121.0
n,113.0
e,105.0
s,96.0
SPACE,90.0
i,81.0
n,113.0
SPACE,107.0
