key,keyhold
t,67.0
h,74.0
i,86.0
s,101.0
SPACE,109.0
i,53.0
s,86.0
SPACE,117.0
a,85.0
SPACE,128.0
t,102.0
e,94.0
s,104.0
t,88.0
SPACE,115.0
t,114.0
o,76.0
SPACE,148.0
s,109.0
e,88.0
e,114.0
SPACE,124.0
i,100.0
SPACE,108.0
t,96.0
h,88.0
e,96.0
SPACE,121.0
o,114.0
r,56.0
s,92.0
SPACE,109.0
t,122.0
h,99.0
a,120.0
t,78.0
SPACE,134.0
i,94.0
SPACE,133.0
t,77.0
e,118.0
SPACE,121.0
a,86.0
r,83.0
e,76.0
SPACE,133.0
BACKSPACE,91.0
n,93.0
i,117.0
e,92.0
SPACE,118.0
t,119.0
o,102.0
SPACE,132.0
e,113.0
SPACE,120.0
t,110.0
h,86.0
e,99.0
r,111.0
e,118.0
SPACE,138.0
a,102.0
r,72.0
e,97.0
SPACE,144.0
t,78.0
o,84.0
SPACE,98.0
s,121.0
e,113.0
n,92.0
t,94.0
e,87.0
n,87.0
e,104.0
s,109.0
SPACE,121.0
i,102.0
n,73.0
SPACE,138.0
t,91.0
h,98.0
i,97.0
s,105.0
SPACE,128.0
a,86.0
t,97.0
a,99.0
SPACE,122.0
s,97.0
a,146.0
l,102.0
e,95.0
t,103.0
h,111.0
i,97.0
s,94.0
SPACE,134.0
i,113.0
s,87.0
SPACE,125.0
a,112.0
SPACE,107.0
t,69.0
e,75.0
s,105.0
t,86.0
SPACE,124.0
t,109.0
o,82.0
i,6.0
SPACE,161.0
s,91.0
BACKSPACE,103.0
BACKSPACE,92.0
BACKSPACE,104.0
o,104.0
SPACE,141.0
s,86.0
e,88.0
SPACE,125.0
BACKSPACE,114.0
e,79.0
SPACE,125.0
i,92.0
SPACE,134.0
BACKSPACE,111.0
BACKSPACE,95.0
SPACE,117.0
t,79.0
h,106.0
e,97.0
SPACE,143.0
o,123.0
r,74.0
s,105.0
SPACE,160.0
t,124.0
a,95.0
t,84.0
BACKSPACE,94.0
BACKSPACE,87.0
BACKSPACE,108.0
h,95.0
a,96.0
t,74.0
SPACE,114.0
i,76.0
SPACE,100.0
t,88.0
e,104.0
SPACE,135.0
a,95.0
r,76.0
e,95.0
SPACE,156.0
BACKSPACE,80.0
n,92.0
i,105.0
BACKSPACE,94.0
i,96.0
BACKSPACE,93.0
e,95.0
SPACE,122.0
t,113.0
o,86.0
SPACE,143.0
e,91.0
SPACE,145.0
SPACE,96.0
t,85.0
h,79.0
e,87.0
r,91.0
e,113.0
SPACE,147.0
a,132.0
r,80.0
e,72.0
SPACE,130.0
t,76.0
o,95.0
SPACE,148.0
s,88.0
e,105.0
n,73.0
t,87.0
e,85.0
n,105.0
e,92.0
s,90.0
SPACE,132.0
i,79.0
n,99.0
SPACE,137.0
t,91.0
h,121.0
i,79.0
s,99.0
SPACE,132.0
a,116.0
t,96.0
a,104.0
SPACE,137.0
s,109.0
a,145.0
l,115.0
e,111.0
t,111.0
h,94.0
i,94.0
s,91.0
SPACE,123.0
i,103.0
s,77.0
SPACE,109.0
a,92.0
SPACE,136.0
t,88.0
e,85.0
s,97.0
t,54.0
SPACE,120.0
t,95.0
o,78.0
SPACE,147.0
s,96.0
e,89.0
e,128.0
SPACE,95.0
i,69.0
SPACE,123.0
t,91.0
e,101.0
SPACE,124.0
BACKSPACE,84.0
BACKSPACE,79.0
BACKSPACE,83.0
BACKSPACE,47.0
t,111.0
h,108.0
SPACE,118.0
BACKSPACE,93.0
BACKSPACE,89.0
e,92.0
SPACE,129.0
BACKSPACE,128.0
o,86.0
r,77.0
SPACE,114.0
BACKSPACE,121.0
s,99.0
SPACE,124.0
t,102.0
h,94.0
a,113.0
t,77.0
SPACE,128.0
i,94.0
SPACE,123.0
t,68.0
e,77.0
SPACE,127.0
a,89.0
t,80.0
BACKSPACE,84.0
r,87.0
e,106.0
SPACE,143.0
BACKSPACE,91.0
n,97.0
i,111.0
e,89.0
SPACE,138.0
t,99.0
o,70.0
SPACE,138.0
e,127.0
SPACE,107.0
BACKSPACE,113.0
SPACE,114.0
t,107.0
h,107.0
r,117.0
e,143.0
BACKSPACE,94.0
BACKSPACE,135.0
BACKSPACE,106.0
BACKSPACE,109.0
h,96.0
e,99.0
r,121.0
e,123.0
SPACE,116.0
a,89.0
r,79.0
e,88.0
SPACE,98.0
t,87.0
o,82.0
SPACE,132.0
s,112.0
e,114.0
n,90.0
t,86.0
e,71.0
n,83.0
e,113.0
s,103.0
SPACE,129.0
i,105.0
n,101.0
SPACE,136.0
t,135.0
h,110.0
i,97.0
s,100.0
SPACE,137.0
a,114.0
t,94.0
a,105.0
SPACE,119.0
s,84.0
a,145.0
l,121.0
e,84.0
t,110.0
h,103.0
i,89.0
s,75.0
SPACE,115.0
i,77.0
s,90.0
SPACE,119.0
a,98.0
SPACE,117.0
t,93.0
s,82.0
t,63.0
SPACE,123.0
BACKSPACE,114.0
BACKSPACE,93.0
BACKSPACE,80.0
BACKSPACE,104.0
e,75.0
s,99.0
t,64.0
SPACE,134.0
t,117.0
o,78.0
SPACE,123.0
s,114.0
e,190.0
e,125.0
SPACE,125.0
i,108.0
BACKSPACE,113.0
SPACE,115.0
t,117.0
h,100.0
BACKSPACE,120.0
e,81.0
SPACE,126.0
o,97.0
r,75.0
s,103.0
SPACE,128.0
t,86.0
h,85.0
a,119.0
t,108.0
SPACE,112.0
i,90.0
SPACE,123.0
t,82.0
e,105.0
SPACE,141.0
a,102.0
r,94.0
e,95.0
SPACE,131.0
BACKSPACE,86.0
n,100.0
i,88.0
e,64.0
SPACE,105.0
t,96.0
o,71.0
SPACE,136.0
e,98.0
SPACE,83.0
t,89.0
h,90.0
e,88.0
r,108.0
e,115.0
SPACE,117.0
a,97.0
r,69.0
e,70.0
SPACE,116.0
t,133.0
o,82.0
SPACE,130.0
s,99.0
e,96.0
n,111.0
t,88.0
e,107.0
n,99.0
e,89.0
s,108.0
SPACE,134.0
i,70.0
n,95.0
SPACE,120.0
t,106.0
h,88.0
i,99.0
a,123.0
SPACE,130.0
BACKSPACE,107.0
BACKSPACE,105.0
s,92.0
SPACE,111.0
a,105.0
t,112.0
a,104.0
SPACE,133.0
s,116.0
a,120.0
l,117.0
e,128.0
t,121.0
h,120.0
i,119.0
a,91.0
SPACE,106.0
BACKSPACE,106.0
BACKSPACE,86.0
s,105.0
SPACE,95.0
i,103.0
s,85.0
SPACE,83.0
a,101.0
SPACE,109.0
t,87.0
e,72.0
s,109.0
t,80.0
SPACE,130.0
t,90.0
i,72.0
SPACE,135.0
BACKSPACE,96.0
BACKSPACE,115.0
o,84.0
SPACE,147.0
s,122.0
e,104.0
e,105.0
BACKSPACE,101.0
SPACE,154.0
i,81.0
SPACE,100.0
t,96.0
h,117.0
SPACE,111.0
BACKSPACE,104.0
BACKSPACE,116.0
e,92.0
SPACE,111.0
o,110.0
r,91.0
s,76.0
BACKSPACE,114.0
BACKSPACE,109.0
BACKSPACE,121.0
s,140.0
SPACE,137.0
t,81.0
h,121.0
a,122.0
t,55.0
SPACE,116.0
i,75.0
SPACE,121.0
t,120.0
e,112.0
SPACE,120.0
a,135.0
r,65.0
e,88.0
SPACE,109.0
n,108.0
i,98.0
e,82.0
SPACE,125.0
t,118.0
o,102.0
SPACE,128.0
e,114.0
SPACE,94.0
t,105.0
h,93.0
r,62.0
e,98.0
BACKSPACE,117.0
BACKSPACE,114.0
BACKSPACE,96.0
e,62.0
r,88.0
SPACE,116.0
BACKSPACE,78.0
BACKSPACE,83.0
e,74.0
SPACE,106.0
a,115.0
r,70.0
e,77.0
SPACE,122.0
t,77.0
o,86.0
SPACE,124.0
s,113.0
e,88.0
n,86.0
t,69.0
e,86.0
