key,keyhold
t,118.0
h,81.0
i,108.0
s,95.0
SPACE,96.0
i,67.0
s,53.0
SPACE,84.0
a,97.0
BACKSPACE,97.0
BACKSPACE,74.0
BACKSPACE,72.0
BACKSPACE,97.0
i,84.0
s,72.0
SPACE,61.0
a,86.0
SPACE,101.0
t,73.0
e,73.0
s,48.0
t,73.0
SPACE,98.0
t,60.0
o,97.0
SPACE,99.0
s,84.0
e,85.0
e,86.0
SPACE,98.0
i,108.0
SPACE,110.0
t,61.0
h,72.0
SPACE,87.0
o,74.0
BACKSPACE,110.0
BACKSPACE,98.0
BACKSPACE,97.0
BACKSPACE,110.0
BACKSPACE,96.0
e,81.0
SPACE,88.0
o,85.0
r,74.0
s,84.0
SPACE,100.0
BACKSPACE,85.0
BACKSPACE,85.0
BACKSPACE,48.0
s,86.0
SPACE,75.0
t,72.0
a,99.0
t,62.0
SPACE,98.0
BACKSPACE,120.0
BACKSPACE,107.0
BACKSPACE,85.0
BACKSPACE,96.0
h,74.0
a,74.0
t,80.0
SPACE,110.0
i,96.0
SPACE,98.0
t,85.0
o,97.0
e,85.0
SPACE,98.0
a,91.0
BACKSPACE,98.0
BACKSPACE,97.0
BACKSPACE,84.0
BACKSPACE,47.0
e,121.0
SPACE,110.0
a,120.0
r,86.0
e,86.0
SPACE,73.0
n,109.0
i,98.0
e,98.0
SPACE,77.0
t,72.0
o,109.0
SPACE,76.0
e,96.0
SPACE,108.0
t,83.0
h,88.0
e,119.0
r,97.0
e,97.0
SPACE,135.0
BACKSPACE,85.0
BACKSPACE,94.0
BACKSPACE,85.0
BACKSPACE,110.0
BACKSPACE,97.0
h,73.0
e,145.0
r,98.0
e,85.0
SPACE,149.0
a,121.0
r,86.0
e,73.0
SPACE,99.0
t,84.0
o,93.0
SPACE,75.0
s,97.0
e,85.0
n,85.0
t,86.0
e,74.0
n,137.0
e,109.0
s,61.0
SPACE,91.0
i,121.0
n,84.0
t,61.0
h,73.0
BACKSPACE,97.0
BACKSPACE,110.0
SPACE,86.0
t,85.0
h,84.0
s,73.0
SPACE,112.0
BACKSPACE,109.0
BACKSPACE,85.0
BACKSPACE,85.0
i,109.0
s,84.0
SPACE,98.0
a,62.0
t,73.0
a,110.0
SPACE,98.0
s,100.0
a,84.0
l,120.0
e,86.0
t,62.0
h,109.0
i,97.0
s,115.0
SPACE,88.0
s,97.0
SPACE,70.0
a,153.0
SPACE,66.0
BACKSPACE,96.0
BACKSPACE,94.0
BACKSPACE,84.0
BACKSPACE,85.0
BACKSPACE,60.0
i,85.0
s,85.0
SPACE,87.0
a,96.0
SPACE,91.0
t,85.0
a,98.0
t,44.0
SPACE,109.0
BACKSPACE,110.0
BACKSPACE,98.0
BACKSPACE,96.0
BACKSPACE,84.0
e,73.0
s,38.0
t,62.0
SPACE,97.0
t,59.0
SPACE,97.0
BACKSPACE,107.0
BACKSPACE,96.0
o,70.0
SPACE,97.0
s,95.0
e,96.0
e,84.0
SPACE,85.0
i,95.0
SPACE,72.0
t,97.0
h,85.0
e,65.0
SPACE,120.0
o,97.0
r,114.0
s,104.0
SPACE,109.0
a,96.0
BACKSPACE,97.0
BACKSPACE,73.0
BACKSPACE,98.0
t,96.0
h,97.0
a,81.0
t,82.0
SPACE,98.0
i,95.0
SPACE,110.0
BACKSPACE,110.0
t,97.0
e,92.0
SPACE,147.0
a,93.0
r,72.0
e,95.0
SPACE,98.0
n,109.0
i,86.0
e,85.0
SPACE,88.0
t,97.0
SPACE,83.0
BACKSPACE,85.0
BACKSPACE,84.0
