key1,key2,time
t,h,439.0
s,SPACE,248.0
SPACE,i,660.0
s,SPACE,164.0
SPACE,a,593.0
SPACE,t,791.0
t,e,186.0
e,s,209.0
t,SPACE,233.0
SPACE,t,1091.0
o,SPACE,233.0
SPACE,s,277.0
s,e,232.0
e,SPACE,212.0
SPACE,i,1062.0
SPACE,t,300.0
t,h,163.0
e,SPACE,141.0
s,SPACE,258.0
SPACE,t,1162.0
t,h,324.0
t,SPACE,218.0
SPACE,i,752.0
SPACE,t,863.0
e,SPACE,1353.0
SPACE,a,811.0
r,e,126.0
e,SPACE,268.0
e,SPACE,164.0
SPACE,t,1138.0
o,SPACE,223.0
SPACE,t,876.0
t,h,353.0
e,r,167.0
r,e,165.0
e,SPACE,201.0
SPACE,a,558.0
r,e,133.0
e,SPACE,240.0
SPACE,t,1135.0
o,SPACE,218.0
SPACE,s,1388.0
s,e,180.0
e,n,227.0
t,e,228.0
e,n,502.0
e,s,156.0
s,SPACE,888.0
SPACE,i,1067.0
n,SPACE,204.0
SPACE,t,321.0
t,h,205.0
s,SPACE,146.0
SPACE,s,499.0
t,h,781.0
s,SPACE,144.0
SPACE,i,234.0
s,SPACE,131.0
SPACE,a,164.0
SPACE,t,666.0
t,e,178.0
e,s,188.0
t,SPACE,214.0
SPACE,t,839.0
o,SPACE,214.0
SPACE,s,175.0
s,e,201.0
e,SPACE,202.0
SPACE,i,790.0
SPACE,t,210.0
t,h,153.0
e,SPACE,118.0
s,SPACE,256.0
SPACE,t,1320.0
t,h,168.0
t,SPACE,253.0
SPACE,i,640.0
SPACE,t,262.0
e,SPACE,169.0
BACKSPACE,BACKSPACE,177.0
BACKSPACE,BACKSPACE,192.0
e,SPACE,134.0
SPACE,a,752.0
r,e,143.0
e,SPACE,253.0
e,SPACE,145.0
SPACE,t,1066.0
o,SPACE,228.0
SPACE,t,1309.0
t,h,347.0
e,r,214.0
r,e,167.0
e,SPACE,182.0
SPACE,a,1058.0
r,e,155.0
e,SPACE,242.0
SPACE,t,785.0
o,SPACE,1342.0
SPACE,s,356.0
t,e,202.0
e,n,491.0
e,s,156.0
BACKSPACE,BACKSPACE,167.0
BACKSPACE,BACKSPACE,204.0
BACKSPACE,BACKSPACE,180.0
BACKSPACE,BACKSPACE,167.0
BACKSPACE,BACKSPACE,180.0
BACKSPACE,BACKSPACE,226.0
e,n,312.0
t,e,208.0
e,n,516.0
e,s,174.0
s,SPACE,443.0
SPACE,i,1519.0
n,SPACE,204.0
SPACE,t,1328.0
t,h,383.0
s,SPACE,206.0
SPACE,s,640.0
t,h,359.0
s,SPACE,144.0
SPACE,i,620.0
s,SPACE,133.0
SPACE,a,285.0
SPACE,t,817.0
t,e,179.0
e,s,203.0
t,SPACE,218.0
SPACE,t,583.0
o,SPACE,206.0
SPACE,s,214.0
s,e,191.0
e,SPACE,217.0
SPACE,i,1000.0
SPACE,t,238.0
t,h,180.0
e,SPACE,123.0
s,SPACE,241.0
SPACE,t,2200.0
t,h,168.0
t,SPACE,254.0
SPACE,i,601.0
SPACE,t,309.0
BACKSPACE,BACKSPACE,180.0
e,SPACE,146.0
SPACE,a,590.0
r,e,153.0
e,SPACE,236.0
e,SPACE,110.0
SPACE,t,1034.0
o,SPACE,226.0
SPACE,t,1384.0
t,h,165.0
e,r,177.0
r,e,166.0
e,SPACE,131.0
r,e,119.0
e,SPACE,236.0
BACKSPACE,BACKSPACE,177.0
BACKSPACE,BACKSPACE,166.0
BACKSPACE,BACKSPACE,165.0
r,e,142.0
e,SPACE,273.0
SPACE,t,1192.0
o,SPACE,226.0
SPACE,s,744.0
t,e,263.0
e,n,455.0
e,s,155.0
BACKSPACE,BACKSPACE,192.0
BACKSPACE,BACKSPACE,168.0
BACKSPACE,BACKSPACE,157.0
BACKSPACE,BACKSPACE,167.0
BACKSPACE,BACKSPACE,180.0
BACKSPACE,BACKSPACE,264.0
e,n,276.0
t,e,192.0
e,n,504.0
e,s,144.0
s,SPACE,422.0
SPACE,i,1339.0
n,SPACE,206.0
SPACE,t,261.0
t,h,143.0
s,SPACE,133.0
SPACE,s,585.0
t,h,358.0
s,SPACE,134.0
SPACE,i,579.0
s,SPACE,158.0
SPACE,a,297.0
SPACE,t,1046.0
t,e,203.0
e,s,181.0
t,SPACE,218.0
SPACE,t,1048.0
o,SPACE,206.0
SPACE,s,500.0
s,e,181.0
e,SPACE,156.0
SPACE,i,1039.0
SPACE,t,274.0
t,h,132.0
e,SPACE,109.0
s,SPACE,241.0
SPACE,t,1057.0
t,h,347.0
t,SPACE,218.0
SPACE,i,852.0
SPACE,t,381.0
e,SPACE,142.0
SPACE,a,677.0
r,e,130.0
e,SPACE,237.0
e,SPACE,132.0
SPACE,t,638.0
o,SPACE,238.0
SPACE,t,1172.0
t,h,342.0
e,r,165.0
r,e,177.0
e,SPACE,179.0
SPACE,a,719.0
r,e,165.0
e,SPACE,14145.0
SPACE,t,991.0
o,SPACE,215.0
SPACE,s,1010.0
s,e,147.0
e,n,450.0
t,e,166.0
e,n,4015.0
e,s,140.0
s,SPACE,1758.0
SPACE,i,789.0
n,SPACE,190.0
SPACE,t,282.0
t,h,165.0
s,SPACE,131.0
SPACE,s,563.0
BACKSPACE,BACKSPACE,180.0
BACKSPACE,BACKSPACE,436.0
t,h,394.0
s,SPACE,121.0
SPACE,i,563.0
s,SPACE,145.0
SPACE,a,250.0
SPACE,t,1042.0
t,e,203.0
e,s,156.0
t,SPACE,227.0
SPACE,t,593.0
o,SPACE,205.0
SPACE,s,497.0
s,e,419.0
e,SPACE,603.0
SPACE,i,583.0
SPACE,t,261.0
t,h,156.0
e,SPACE,109.0
s,SPACE,253.0
SPACE,t,928.0
t,h,325.0
t,SPACE,218.0
SPACE,i,754.0
SPACE,t,357.0
e,SPACE,229.0
SPACE,a,1405.0
r,e,131.0
e,SPACE,231.0
BACKSPACE,BACKSPACE,204.0
e,SPACE,170.0
BACKSPACE,BACKSPACE,177.0
BACKSPACE,BACKSPACE,180.0
e,SPACE,169.0
SPACE,t,908.0
o,SPACE,218.0
e,SPACE,158.0
SPACE,t,721.0
t,h,366.0
e,r,212.0
r,e,165.0
e,SPACE,214.0
SPACE,a,873.0
r,e,117.0
e,SPACE,250.0
SPACE,t,718.0
o,SPACE,214.0
SPACE,s,614.0
s,e,189.0
e,n,189.0
t,e,188.0
e,n,478.0
e,s,153.0
s,SPACE,273.0
SPACE,i,1690.0
n,SPACE,180.0
SPACE,t,294.0
t,h,164.0
s,SPACE,144.0
SPACE,s,528.0
t,h,354.0
s,SPACE,321.0
SPACE,i,476.0
s,SPACE,179.0
SPACE,a,211.0
SPACE,t,609.0
t,e,201.0
e,s,308.0
t,SPACE,215.0
SPACE,t,902.0
o,SPACE,227.0
SPACE,s,210.0
s,e,178.0
e,SPACE,178.0
SPACE,i,561.0
SPACE,t,271.0
t,h,165.0
e,SPACE,108.0
s,SPACE,263.0
SPACE,t,849.0
t,h,342.0
