key1,key2,time
t,h,561.0
s,SPACE,281.0
SPACE,i,640.0
s,SPACE,203.0
SPACE,a,156.0
SPACE,t,686.0
t,e,172.0
e,s,203.0
t,SPACE,297.0
SPACE,t,826.0
o,SPACE,156.0
SPACE,s,187.0
s,e,375.0
e,SPACE,281.0
SPACE,i,608.0
SPACE,t,188.0
t,h,249.0
BACKSPACE,BACKSPACE,484.0
e,SPACE,281.0
SPACE,t,1076.0
t,h,156.0
t,SPACE,234.0
SPACE,i,609.0
SPACE,t,156.0
e,SPACE,265.0
SPACE,a,671.0
r,e,203.0
e,SPACE,125.0
e,SPACE,156.0
SPACE,t,921.0
o,SPACE,140.0
SPACE,t,655.0
t,h,125.0
e,r,125.0
r,e,187.0
e,SPACE,125.0
SPACE,a,140.0
r,e,109.0
e,SPACE,203.0
SPACE,t,702.0
o,SPACE,172.0
SPACE,s,296.0
s,e,780.0
t,e,203.0
e,n,125.0
e,s,234.0
s,SPACE,219.0
SPACE,i,1076.0
n,SPACE,187.0
SPACE,t,187.0
t,h,266.0
s,SPACE,124.0
SPACE,s,359.0
t,h,218.0
s,SPACE,78.0
SPACE,i,624.0
s,SPACE,234.0
SPACE,a,140.0
SPACE,t,593.0
t,e,203.0
e,s,156.0
t,SPACE,281.0
SPACE,t,609.0
o,SPACE,265.0
SPACE,s,140.0
s,e,188.0
e,SPACE,359.0
SPACE,i,671.0
SPACE,t,156.0
t,h,141.0
r,e,63.0
BACKSPACE,BACKSPACE,203.0
e,SPACE,156.0
s,SPACE,125.0
SPACE,t,951.0
t,h,172.0
t,SPACE,125.0
SPACE,i,858.0
SPACE,t,234.0
e,SPACE,171.0
SPACE,a,2137.0
r,e,156.0
e,SPACE,124.0
e,SPACE,250.0
SPACE,t,140.0
o,SPACE,156.0
SPACE,t,530.0
t,h,141.0
e,r,141.0
r,e,202.0
e,SPACE,141.0
SPACE,a,390.0
r,e,187.0
e,SPACE,156.0
SPACE,t,827.0
o,SPACE,124.0
SPACE,s,952.0
s,e,203.0
e,n,234.0
t,e,234.0
e,n,125.0
e,s,203.0
s,SPACE,250.0
SPACE,i,733.0
n,SPACE,234.0
SPACE,t,140.0
t,h,141.0
s,SPACE,203.0
SPACE,s,561.0
t,h,172.0
s,SPACE,234.0
SPACE,i,437.0
s,SPACE,141.0
SPACE,a,249.0
SPACE,t,483.0
t,e,203.0
e,s,219.0
t,SPACE,188.0
SPACE,t,670.0
o,SPACE,156.0
SPACE,s,171.0
s,e,250.0
e,SPACE,234.0
SPACE,i,702.0
SPACE,t,109.0
t,h,234.0
e,SPACE,140.0
s,SPACE,374.0
SPACE,t,687.0
t,h,171.0
t,SPACE,202.0
SPACE,i,718.0
SPACE,t,265.0
e,SPACE,234.0
SPACE,a,795.0
r,e,219.0
e,SPACE,125.0
e,SPACE,187.0
SPACE,t,781.0
o,SPACE,141.0
SPACE,t,624.0
t,h,125.0
e,r,203.0
r,e,141.0
e,SPACE,171.0
SPACE,a,499.0
r,e,219.0
e,SPACE,125.0
SPACE,t,717.0
o,SPACE,125.0
SPACE,s,514.0
s,e,250.0
e,n,218.0
t,e,827.0
e,n,281.0
e,s,187.0
s,SPACE,218.0
SPACE,i,936.0
n,SPACE,172.0
SPACE,t,156.0
t,h,203.0
s,SPACE,125.0
SPACE,s,561.0
t,h,219.0
s,SPACE,141.0
SPACE,i,359.0
s,SPACE,140.0
SPACE,a,187.0
SPACE,t,483.0
t,e,187.0
e,s,203.0
t,SPACE,156.0
SPACE,t,936.0
o,SPACE,141.0
SPACE,s,140.0
s,e,234.0
e,SPACE,219.0
SPACE,i,187.0
SPACE,t,421.0
t,h,172.0
e,SPACE,156.0
s,SPACE,140.0
SPACE,t,764.0
t,h,219.0
t,SPACE,219.0
SPACE,i,218.0
SPACE,t,265.0
e,SPACE,187.0
SPACE,a,1186.0
r,e,124.0
e,SPACE,203.0
e,SPACE,141.0
SPACE,t,1076.0
o,SPACE,140.0
e,SPACE,125.0
SPACE,t,889.0
t,h,203.0
e,r,202.0
r,e,156.0
e,SPACE,172.0
SPACE,a,546.0
r,e,109.0
e,SPACE,218.0
SPACE,t,141.0
o,SPACE,156.0
SPACE,s,141.0
s,e,203.0
e,n,171.0
t,e,218.0
e,n,156.0
e,s,203.0
s,SPACE,218.0
SPACE,i,952.0
n,SPACE,172.0
SPACE,t,187.0
t,h,156.0
s,SPACE,140.0
SPACE,s,1326.0
BACKSPACE,BACKSPACE,359.0
BACKSPACE,BACKSPACE,172.0
BACKSPACE,BACKSPACE,171.0
BACKSPACE,BACKSPACE,187.0
t,h,78.0
s,SPACE,125.0
SPACE,i,281.0
s,SPACE,125.0
SPACE,a,140.0
SPACE,t,717.0
t,e,94.0
e,s,218.0
t,SPACE,62.0
SPACE,t,531.0
o,SPACE,203.0
SPACE,s,187.0
s,e,140.0
e,SPACE,156.0
SPACE,i,780.0
SPACE,t,218.0
t,h,218.0
e,SPACE,203.0
s,SPACE,172.0
SPACE,t,156.0
t,h,156.0
t,SPACE,172.0
SPACE,i,218.0
SPACE,t,234.0
e,SPACE,702.0
SPACE,a,437.0
r,e,141.0
e,SPACE,203.0
e,SPACE,172.0
SPACE,t,218.0
o,SPACE,156.0
SPACE,t,1076.0
t,h,203.0
e,r,219.0
r,e,187.0
e,SPACE,171.0
SPACE,a,890.0
r,e,171.0
e,SPACE,141.0
SPACE,t,140.0
o,SPACE,187.0
SPACE,s,780.0
s,e,234.0
e,n,156.0
t,e,203.0
e,n,125.0
e,s,203.0
s,SPACE,702.0
SPACE,i,609.0
n,SPACE,187.0
SPACE,t,172.0
t,h,109.0
s,SPACE,109.0
SPACE,s,561.0
t,h,156.0
s,SPACE,109.0
SPACE,i,749.0
s,SPACE,156.0
SPACE,a,109.0
t,e,187.0
e,s,187.0
t,SPACE,140.0
SPACE,t,640.0
o,SPACE,156.0
SPACE,s,156.0
s,e,249.0
e,SPACE,156.0
SPACE,i,608.0
SPACE,t,125.0
t,h,202.0
e,SPACE,109.0
s,SPACE,125.0
SPACE,t,592.0
t,h,172.0
t,SPACE,172.0
SPACE,i,780.0
SPACE,t,172.0
e,SPACE,515.0
SPACE,a,328.0
r,e,156.0
e,SPACE,188.0
e,SPACE,250.0
SPACE,t,967.0
o,SPACE,140.0
SPACE,t,312.0
t,h,202.0
e,r,156.0
r,e,125.0
e,SPACE,561.0
SPACE,a,437.0
r,e,109.0
e,SPACE,172.0
SPACE,t,218.0
o,SPACE,203.0
SPACE,s,655.0
s,e,234.0
e,n,187.0
t,e,156.0
e,n,203.0
e,s,219.0
s,SPACE,202.0
SPACE,i,1061.0
n,SPACE,202.0
SPACE,t,188.0
t,h,156.0
s,SPACE,125.0
SPACE,s,250.0
t,h,171.0
s,SPACE,156.0
SPACE,i,249.0
s,SPACE,140.0
SPACE,a,125.0
SPACE,t,639.0
t,e,234.0
e,s,125.0
t,SPACE,187.0
SPACE,t,546.0
o,SPACE,140.0
SPACE,s,156.0
s,e,203.0
e,SPACE,141.0
SPACE,i,421.0
SPACE,t,187.0
t,h,93.0
e,SPACE,125.0
s,SPACE,172.0
SPACE,t,764.0
t,h,187.0
t,SPACE,156.0
SPACE,i,250.0
SPACE,t,171.0
e,SPACE,156.0
SPACE,a,531.0
r,e,94.0
e,SPACE,187.0
e,SPACE,171.0
SPACE,t,188.0
o,SPACE,187.0
SPACE,t,203.0
t,h,187.0
e,r,172.0
r,e,156.0
e,SPACE,156.0
SPACE,a,171.0
BACKSPACE,BACKSPACE,202.0
e,SPACE,187.0
SPACE,t,156.0
o,SPACE,141.0
SPACE,s,327.0
s,e,578.0
e,n,202.0
t,e,156.0
e,n,141.0
