key1,key2,time
t,h,358.0
s,SPACE,218.0
SPACE,i,250.0
s,SPACE,327.0
SPACE,a,234.0
SPACE,t,546.0
t,e,218.0
e,s,250.0
t,SPACE,312.0
SPACE,t,265.0
o,SPACE,328.0
SPACE,s,218.0
s,e,249.0
e,SPACE,296.0
SPACE,i,999.0
SPACE,t,219.0
t,h,203.0
e,SPACE,281.0
s,SPACE,593.0
SPACE,t,624.0
t,h,218.0
t,SPACE,390.0
SPACE,i,436.0
SPACE,t,250.0
e,SPACE,203.0
SPACE,a,249.0
r,e,265.0
e,SPACE,358.0
e,SPACE,265.0
SPACE,t,234.0
o,SPACE,249.0
SPACE,t,249.0
t,h,219.0
e,r,343.0
r,e,187.0
e,SPACE,328.0
SPACE,a,421.0
r,e,218.0
e,SPACE,343.0
SPACE,t,218.0
o,SPACE,328.0
SPACE,s,234.0
s,e,203.0
e,n,280.0
t,e,187.0
e,n,390.0
e,s,499.0
s,SPACE,328.0
SPACE,i,297.0
n,SPACE,312.0
SPACE,t,218.0
t,h,203.0
s,SPACE,265.0
SPACE,s,218.0
t,h,515.0
s,SPACE,406.0
SPACE,i,1623.0
s,SPACE,234.0
SPACE,a,234.0
SPACE,t,905.0
t,e,234.0
e,s,280.0
t,SPACE,327.0
o,SPACE,483.0
SPACE,s,250.0
s,e,203.0
e,SPACE,234.0
SPACE,i,796.0
SPACE,t,218.0
t,h,281.0
e,SPACE,328.0
s,SPACE,328.0
SPACE,t,202.0
t,h,203.0
t,SPACE,280.0
SPACE,i,265.0
SPACE,t,234.0
e,SPACE,296.0
SPACE,a,265.0
r,e,219.0
e,SPACE,297.0
e,SPACE,265.0
SPACE,t,234.0
o,SPACE,343.0
SPACE,t,297.0
t,h,203.0
e,r,343.0
r,e,218.0
e,SPACE,281.0
SPACE,a,249.0
r,e,234.0
e,SPACE,312.0
SPACE,t,219.0
o,SPACE,312.0
SPACE,s,218.0
s,e,202.0
e,n,203.0
t,e,250.0
e,n,312.0
e,s,406.0
s,SPACE,265.0
SPACE,i,312.0
n,SPACE,218.0
SPACE,t,234.0
t,h,203.0
s,SPACE,374.0
SPACE,s,343.0
t,h,297.0
s,SPACE,203.0
SPACE,i,203.0
s,SPACE,218.0
SPACE,a,203.0
SPACE,t,327.0
t,e,312.0
e,s,312.0
t,SPACE,343.0
SPACE,t,234.0
o,SPACE,421.0
SPACE,s,328.0
s,e,280.0
e,SPACE,234.0
SPACE,i,967.0
SPACE,t,202.0
t,h,203.0
e,SPACE,249.0
s,SPACE,328.0
SPACE,t,250.0
t,h,343.0
t,SPACE,312.0
SPACE,i,359.0
SPACE,t,249.0
e,SPACE,296.0
SPACE,a,297.0
r,e,234.0
e,SPACE,281.0
e,SPACE,265.0
SPACE,t,234.0
o,SPACE,234.0
SPACE,t,219.0
t,h,265.0
e,r,327.0
r,e,219.0
e,SPACE,546.0
SPACE,a,343.0
r,e,250.0
e,SPACE,280.0
SPACE,t,484.0
o,SPACE,390.0
SPACE,s,343.0
s,e,312.0
e,n,202.0
t,e,452.0
e,n,375.0
e,s,328.0
s,SPACE,422.0
SPACE,i,297.0
n,SPACE,312.0
SPACE,t,219.0
t,h,250.0
s,SPACE,203.0
SPACE,s,312.0
t,h,234.0
s,SPACE,234.0
SPACE,i,203.0
s,SPACE,249.0
SPACE,a,312.0
SPACE,t,468.0
t,e,187.0
e,s,265.0
t,SPACE,358.0
SPACE,t,249.0
o,SPACE,374.0
SPACE,s,234.0
s,e,312.0
e,SPACE,234.0
SPACE,i,624.0
SPACE,t,187.0
t,h,187.0
e,SPACE,312.0
s,SPACE,265.0
SPACE,t,873.0
t,h,312.0
t,SPACE,468.0
SPACE,i,1092.0
SPACE,t,297.0
e,SPACE,312.0
SPACE,a,312.0
r,e,249.0
e,SPACE,265.0
e,SPACE,249.0
SPACE,t,234.0
o,SPACE,328.0
SPACE,t,281.0
t,h,172.0
e,r,312.0
r,e,203.0
e,SPACE,249.0
SPACE,a,328.0
r,e,280.0
e,SPACE,358.0
SPACE,t,218.0
o,SPACE,327.0
SPACE,s,717.0
s,e,281.0
e,n,187.0
t,e,281.0
e,n,328.0
e,s,374.0
s,SPACE,265.0
SPACE,i,312.0
n,SPACE,374.0
SPACE,t,234.0
t,h,265.0
s,SPACE,234.0
SPACE,s,281.0
t,h,234.0
s,SPACE,203.0
SPACE,i,202.0
s,SPACE,234.0
SPACE,a,234.0
SPACE,t,733.0
t,e,187.0
e,s,266.0
t,SPACE,390.0
SPACE,t,250.0
o,SPACE,344.0
SPACE,s,250.0
s,e,343.0
e,SPACE,202.0
SPACE,i,1295.0
SPACE,t,234.0
t,h,188.0
e,SPACE,312.0
s,SPACE,265.0
SPACE,t,733.0
t,h,234.0
t,SPACE,328.0
SPACE,i,296.0
SPACE,t,249.0
e,SPACE,811.0
SPACE,a,343.0
r,e,281.0
e,SPACE,344.0
e,SPACE,250.0
SPACE,t,499.0
o,SPACE,296.0
t,h,234.0
s,SPACE,296.0
SPACE,i,250.0
s,SPACE,421.0
SPACE,a,437.0
t,h,219.0
s,SPACE,172.0
SPACE,i,219.0
s,SPACE,203.0
SPACE,a,187.0
SPACE,t,343.0
t,e,187.0
e,s,250.0
t,SPACE,250.0
SPACE,t,219.0
o,SPACE,436.0
SPACE,s,358.0
s,e,234.0
e,SPACE,202.0
SPACE,i,328.0
t,h,312.0
s,SPACE,187.0
SPACE,i,234.0
s,SPACE,266.0
SPACE,a,296.0
SPACE,t,639.0
t,e,265.0
e,s,234.0
t,SPACE,359.0
SPACE,t,639.0
o,SPACE,312.0
SPACE,s,219.0
s,e,265.0
e,SPACE,281.0
SPACE,i,827.0
SPACE,t,202.0
t,h,468.0
e,SPACE,203.0
s,SPACE,249.0
SPACE,t,343.0
t,h,250.0
t,SPACE,343.0
SPACE,i,515.0
SPACE,t,203.0
e,SPACE,281.0
SPACE,a,297.0
r,e,250.0
e,SPACE,436.0
e,SPACE,266.0
SPACE,t,296.0
o,SPACE,359.0
SPACE,t,203.0
t,h,203.0
e,r,312.0
r,e,171.0
e,SPACE,281.0
SPACE,a,343.0
r,e,250.0
e,SPACE,312.0
SPACE,t,280.0
o,SPACE,327.0
SPACE,s,249.0
s,e,250.0
e,n,218.0
t,e,203.0
e,n,436.0
e,s,296.0
s,SPACE,234.0
SPACE,i,718.0
n,SPACE,265.0
SPACE,t,203.0
t,h,265.0
s,SPACE,296.0
SPACE,s,328.0
t,h,219.0
s,SPACE,218.0
SPACE,i,218.0
s,SPACE,249.0
SPACE,a,281.0
SPACE,t,577.0
t,e,172.0
e,s,265.0
t,SPACE,344.0
SPACE,t,608.0
o,SPACE,344.0
SPACE,s,359.0
s,e,514.0
e,SPACE,234.0
SPACE,i,749.0
SPACE,t,265.0
t,h,187.0
e,SPACE,218.0
s,SPACE,281.0
SPACE,t,203.0
t,h,265.0
t,SPACE,375.0
SPACE,i,967.0
SPACE,t,265.0
e,SPACE,250.0
SPACE,a,250.0
r,e,218.0
e,SPACE,436.0
t,h,234.0
s,SPACE,312.0
SPACE,i,203.0
s,SPACE,203.0
SPACE,a,374.0
SPACE,t,11856.0
t,e,203.0
e,s,234.0
t,SPACE,639.0
SPACE,t,640.0
o,SPACE,452.0
SPACE,s,297.0
s,e,281.0
e,SPACE,328.0
SPACE,i,2121.0
