key1,key2,time
t,h,114.0
BACKSPACE,BACKSPACE,200.0
s,SPACE,269.0
SPACE,i,442.0
s,SPACE,211.0
SPACE,a,213.0
SPACE,t,411.0
t,e,274.0
e,s,207.0
t,SPACE,174.0
SPACE,t,166.0
o,SPACE,321.0
SPACE,s,174.0
s,e,208.0
e,SPACE,152.0
SPACE,i,436.0
SPACE,t,90.0
t,h,168.0
e,SPACE,174.0
s,SPACE,143.0
BACKSPACE,BACKSPACE,178.0
BACKSPACE,BACKSPACE,213.0
BACKSPACE,BACKSPACE,226.0
BACKSPACE,BACKSPACE,169.0
BACKSPACE,BACKSPACE,212.0
BACKSPACE,BACKSPACE,210.0
BACKSPACE,BACKSPACE,171.0
s,SPACE,100.0
SPACE,t,609.0
t,h,277.0
t,SPACE,420.0
SPACE,i,281.0
SPACE,t,813.0
e,SPACE,156.0
SPACE,a,116.0
r,e,189.0
e,SPACE,122.0
e,SPACE,192.0
SPACE,t,679.0
o,SPACE,377.0
SPACE,t,671.0
t,h,335.0
e,r,193.0
r,e,188.0
e,SPACE,128.0
SPACE,a,115.0
r,e,206.0
e,SPACE,115.0
SPACE,t,141.0
o,SPACE,332.0
SPACE,s,691.0
s,e,229.0
e,n,591.0
t,e,219.0
e,n,150.0
s,SPACE,147.0
n,SPACE,228.0
SPACE,t,76.0
BACKSPACE,BACKSPACE,180.0
BACKSPACE,BACKSPACE,167.0
BACKSPACE,BACKSPACE,181.0
BACKSPACE,BACKSPACE,131.0
BACKSPACE,BACKSPACE,193.0
BACKSPACE,BACKSPACE,179.0
BACKSPACE,BACKSPACE,302.0
e,s,211.0
s,SPACE,94.0
n,SPACE,234.0
SPACE,t,112.0
t,h,139.0
BACKSPACE,BACKSPACE,187.0
BACKSPACE,BACKSPACE,184.0
BACKSPACE,BACKSPACE,176.0
BACKSPACE,BACKSPACE,172.0
BACKSPACE,BACKSPACE,326.0
t,h,177.0
BACKSPACE,BACKSPACE,189.0
BACKSPACE,BACKSPACE,184.0
BACKSPACE,BACKSPACE,175.0
BACKSPACE,BACKSPACE,182.0
BACKSPACE,BACKSPACE,182.0
n,SPACE,243.0
SPACE,t,121.0
t,h,150.0
s,SPACE,222.0
SPACE,s,468.0
t,h,215.0
s,SPACE,481.0
SPACE,i,642.0
s,SPACE,145.0
SPACE,a,484.0
SPACE,t,581.0
BACKSPACE,BACKSPACE,205.0
