key1,key2,time
t,h,47.0
s,SPACE,16.0
SPACE,i,16.0
s,SPACE,-15.0
SPACE,a,15.0
SPACE,t,78.0
t,e,78.0
e,s,172.0
t,SPACE,0.0
SPACE,t,46.0
o,SPACE,-31.0
SPACE,s,94.0
s,e,78.0
e,SPACE,-63.0
SPACE,i,16.0
SPACE,t,31.0
t,h,16.0
e,SPACE,31.0
s,SPACE,47.0
SPACE,t,562.0
t,h,15.0
t,SPACE,16.0
SPACE,i,203.0
SPACE,t,359.0
e,SPACE,296.0
SPACE,a,156.0
r,e,94.0
e,SPACE,125.0
e,SPACE,32.0
SPACE,t,671.0
o,SPACE,-31.0
SPACE,t,296.0
t,h,-15.0
e,r,-63.0
r,e,-31.0
e,SPACE,32.0
SPACE,a,312.0
r,e,-31.0
e,SPACE,16.0
SPACE,t,63.0
o,SPACE,187.0
SPACE,s,63.0
s,e,-16.0
e,n,-15.0
t,e,47.0
e,n,32.0
e,s,31.0
s,SPACE,31.0
SPACE,i,31.0
n,SPACE,-31.0
SPACE,t,-31.0
t,h,16.0
s,SPACE,15.0
SPACE,s,94.0
BACKSPACE,BACKSPACE,94.0
t,h,-47.0
s,SPACE,-31.0
SPACE,i,63.0
s,SPACE,-16.0
SPACE,a,31.0
SPACE,t,31.0
t,e,47.0
e,s,94.0
t,SPACE,-32.0
SPACE,t,47.0
t,SPACE,31.0
BACKSPACE,BACKSPACE,78.0
o,SPACE,31.0
SPACE,s,94.0
s,e,62.0
e,SPACE,-46.0
SPACE,i,31.0
SPACE,t,47.0
t,h,-46.0
e,SPACE,-46.0
s,SPACE,-32.0
SPACE,t,265.0
t,h,-62.0
t,SPACE,-15.0
SPACE,t,172.0
e,SPACE,31.0
SPACE,a,125.0
r,e,-31.0
e,SPACE,-46.0
e,SPACE,15.0
SPACE,t,31.0
o,SPACE,-78.0
SPACE,t,577.0
t,h,47.0
e,r,-47.0
r,e,-31.0
e,SPACE,-16.0
SPACE,a,31.0
r,e,-32.0
e,SPACE,-62.0
SPACE,t,47.0
o,SPACE,-16.0
SPACE,t,234.0
