key,keyhold
BACKSPACE,96.0
BACKSPACE,64.0
t,48.0
h,49.0
i,65.0
s,105.0
SPACE,76.0
i,66.0
s,73.0
SPACE,61.0
a,81.0
SPACE,83.0
t,74.0
e,73.0
s,65.0
t,74.0
SPACE,58.0
t,72.0
o,73.0
SPACE,50.0
s,96.0
e,73.0
e,64.0
SPACE,57.0
i,56.0
SPACE,83.0
t,91.0
h,62.0
r,82.0
SPACE,67.0
BACKSPACE,58.0
BACKSPACE,49.0
e,73.0
SPACE,58.0
o,81.0
r,82.0
s,48.0
SPACE,58.0
t,65.0
h,57.0
a,88.0
t,64.0
SPACE,58.0
i,57.0
SPACE,66.0
t,73.0
e,65.0
SPACE,50.0
a,56.0
r,81.0
e,64.0
SPACE,60.0
n,73.0
i,49.0
e,64.0
SPACE,57.0
t,48.0
o,73.0
SPACE,81.0
e,74.0
SPACE,75.0
t,86.0
h,55.0
e,89.0
r,65.0
e,59.0
SPACE,76.0
a,105.0
r,58.0
e,48.0
SPACE,69.0
t,57.0
o,65.0
SPACE,60.0
s,97.0
e,65.0
n,65.0
t,73.0
e,65.0
n,66.0
e,82.0
s,66.0
SPACE,69.0
i,105.0
n,80.0
SPACE,77.0
t,73.0
h,73.0
i,74.0
s,89.0
SPACE,84.0
a,74.0
t,73.0
a,96.0
SPACE,66.0
s,89.0
a,95.0
l,73.0
e,64.0
t,65.0
h,57.0
i,65.0
s,80.0
SPACE,67.0
i,72.0
s,96.0
SPACE,90.0
a,96.0
SPACE,89.0
t,80.0
e,81.0
s,72.0
t,64.0
SPACE,67.0
t,65.0
o,80.0
SPACE,90.0
s,120.0
e,96.0
e,72.0
SPACE,69.0
i,57.0
SPACE,92.0
t,82.0
h,73.0
r,81.0
SPACE,58.0
BACKSPACE,65.0
BACKSPACE,65.0
e,81.0
SPACE,76.0
o,64.0
r,73.0
s,89.0
SPACE,83.0
t,74.0
h,66.0
a,114.0
t,74.0
SPACE,69.0
i,73.0
SPACE,66.0
t,74.0
e,80.0
SPACE,53.0
a,89.0
r,73.0
e,73.0
SPACE,75.0
n,65.0
i,65.0
e,73.0
SPACE,58.0
t,65.0
o,73.0
SPACE,98.0
e,105.0
SPACE,75.0
t,90.0
h,65.0
e,105.0
r,90.0
e,65.0
SPACE,74.0
a,89.0
r,97.0
e,81.0
SPACE,78.0
t,72.0
o,73.0
SPACE,84.0
s,98.0
e,82.0
n,82.0
t,81.0
e,80.0
n,80.0
e,96.0
s,81.0
SPACE,91.0
i,88.0
n,81.0
SPACE,67.0
t,96.0
h,80.0
i,57.0
s,89.0
SPACE,58.0
a,89.0
t,56.0
r,2.0
a,113.0
BACKSPACE,73.0
BACKSPACE,72.0
a,80.0
SPACE,67.0
s,98.0
a,104.0
l,65.0
e,98.0
t,81.0
h,69.0
i,72.0
s,97.0
SPACE,60.0
i,89.0
s,87.0
SPACE,66.0
a,97.0
n,64.0
t,80.0
e,57.0
s,72.0
t,64.0
BACKSPACE,74.0
BACKSPACE,105.0
BACKSPACE,105.0
BACKSPACE,106.0
BACKSPACE,89.0
SPACE,75.0
t,82.0
e,73.0
s,89.0
t,83.0
SPACE,66.0
t,49.0
o,66.0
SPACE,84.0
s,104.0
e,64.0
e,82.0
SPACE,75.0
i,58.0
SPACE,83.0
t,90.0
h,78.0
r,80.0
SPACE,68.0
BACKSPACE,65.0
BACKSPACE,81.0
e,72.0
SPACE,83.0
o,64.0
t,63.0
r,2.0
s,73.0
SPACE,72.0
BACKSPACE,81.0
BACKSPACE,89.0
BACKSPACE,105.0
BACKSPACE,113.0
BACKSPACE,113.0
BACKSPACE,50.0
r,90.0
s,74.0
SPACE,67.0
t,89.0
h,71.0
s,98.0
t,73.0
SPACE,86.0
i,74.0
SPACE,61.0
BACKSPACE,74.0
BACKSPACE,89.0
BACKSPACE,97.0
BACKSPACE,105.0
BACKSPACE,105.0
BACKSPACE,56.0
h,58.0
a,114.0
t,65.0
SPACE,66.0
i,61.0
SPACE,67.0
t,80.0
e,89.0
SPACE,67.0
a,73.0
r,88.0
e,73.0
SPACE,91.0
n,73.0
i,64.0
e,72.0
SPACE,58.0
t,65.0
o,90.0
SPACE,99.0
e,73.0
SPACE,63.0
t,74.0
h,81.0
e,97.0
r,80.0
