EID,Xvalue,Yvalue,pressure,touchMajor,touchMinor,pointerID,fingerOrientation,actionType,time
0,648.0,951.0,0.20000001788139346,12.0,9.0,0,0.0,0.0,2017-5-5 18:29:40:759
1,648.0,951.0,0.19607844948768616,12.0,8.0,0,0.0,,null
2,646.0,950.0,0.20000001788139346,12.0,8.0,0,0.0,,null
3,645.8486328125,949.92431640625,0.20000001788139346,12.0,8.0,0,0.0,2.0,2017-5-5 18:29:40:790
4,642.0,948.0,0.20000001788139346,12.0,8.0,0,0.0,,null
5,636.0991821289062,944.066162109375,0.20000001788139346,12.0,8.0,0,0.0,2.0,2017-5-5 18:29:40:807
6,636.0,944.0,0.20000001788139346,11.0,8.0,0,0.0,,null
7,630.0,938.0,0.19215688109397888,11.0,8.0,0,0.0,,null
8,625.9569091796875,931.935302734375,0.19215688109397888,11.0,8.0,0,0.0,2.0,2017-5-5 18:29:40:822
9,624.0,929.0,0.18431372940540314,10.0,7.0,0,0.0,,null
10,618.0,913.0,0.18431372940540314,9.0,7.0,0,0.0,,null
11,618.0,900.577392578125,0.18431372940540314,9.0,7.0,0,0.0,2.0,2017-5-5 18:29:40:839
12,618.0,889.0,0.18039216101169586,10.0,7.0,0,0.0,,null
13,622.0,867.0,0.1725490242242813,10.0,7.0,0,0.0,,null
14,623.54296875,858.5135498046875,0.1725490242242813,10.0,7.0,0,0.0,2.0,2017-5-5 18:29:40:856
15,629.0,834.0,0.16862745583057406,9.0,7.0,0,0.0,,null
16,635.0,808.0,0.16078431904315948,10.0,7.0,0,0.0,,null
17,635.5027465820312,805.8214111328125,0.16078431904315948,10.0,7.0,0,0.0,2.0,2017-5-5 18:29:40:873
18,644.0,775.0,0.1568627506494522,8.0,6.0,0,0.0,,null
19,654.1555786132812,750.4573364257812,0.1568627506494522,8.0,6.0,0,0.0,2.0,2017-5-5 18:29:40:890
20,656.0,746.0,0.0784313753247261,7.0,5.0,0,0.0,2.0,2017-5-5 18:29:40:893
21,656.0,746.0,0.0784313753247261,7.0,5.0,0,0.0,1.0,2017-5-5 18:29:40:893
22,511.0,746.0,0.18039216101169586,10.0,7.0,0,0.0,0.0,2017-5-5 18:29:41:412
23,510.0,744.0,0.1764705926179886,9.0,7.0,0,0.0,,null
24,509.5899353027344,743.1798706054688,0.1764705926179886,9.0,7.0,0,0.0,2.0,2017-5-5 18:29:41:427
25,508.0,733.0,0.16862745583057406,9.0,7.0,0,0.0,,null
26,505.0,718.0,0.1568627506494522,9.0,7.0,0,0.0,,null
27,502.7522277832031,703.6141967773438,0.1568627506494522,9.0,7.0,0,0.0,2.0,2017-5-5 18:29:41:445
28,500.0,686.0,0.1568627506494522,8.0,6.0,0,0.0,,null
29,492.0,659.0,0.1411764770746231,8.0,5.0,0,0.0,,null
30,486.6149291992188,643.2935180664062,0.1411764770746231,8.0,5.0,0,0.0,2.0,2017-5-5 18:29:41:461
31,480.0,624.0,0.1098039299249649,7.0,5.0,0,0.0,,null
32,467.0,594.0,0.0784313753247261,7.0,5.0,0,0.0,,null
33,462.3230895996094,580.3944091796875,0.0784313753247261,7.0,5.0,0,0.0,2.0,2017-5-5 18:29:41:478
