EID,Xvalue,Yvalue,pressure,touchMajor,touchMinor,pointerID,fingerOrientation,actionType,time
0,683.0,954.0,0.1568627506494522,9.0,6.0,0,0.0,0.0,2017-4-21 16:52:21:650
1,684.0,950.0,0.16078431904315948,8.0,6.0,0,0.0,,null
2,689.0,937.0,0.16470588743686676,9.0,7.0,0,0.0,,null
3,695.1795043945312,914.753662109375,0.16470588743686676,9.0,7.0,0,0.0,2.0,2017-4-21 16:52:21:679
4,699.0,901.0,0.16862745583057406,9.0,7.0,0,0.0,,null
5,714.0,857.0,0.18431372940540314,10.0,7.0,0,0.0,,null
6,727.6415405273438,824.9423828125,0.18431372940540314,10.0,7.0,0,0.0,2.0,2017-4-21 16:52:21:698
7,734.0,810.0,0.19607844948768616,12.0,8.0,0,0.0,,null
8,752.0,762.0,0.2117647230625153,12.0,9.0,0,0.0,,null
9,761.9719848632812,731.3717651367188,0.2117647230625153,12.0,9.0,0,0.0,2.0,2017-4-21 16:52:21:717
10,766.0,719.0,0.21568629145622253,13.0,9.0,0,0.0,,null
11,784.0,675.0,0.21568629145622253,13.0,9.0,0,0.0,,null
12,799.8450317382812,649.1785278320312,0.21568629145622253,13.0,9.0,0,0.0,2.0,2017-4-21 16:52:21:734
13,811.0,631.0,0.1568627506494522,9.0,7.0,0,0.0,2.0,2017-4-21 16:52:21:740
14,811.0,631.0,0.1568627506494522,9.0,7.0,0,0.0,1.0,2017-4-21 16:52:21:741
15,680.0,1012.0,0.1725490242242813,9.0,7.0,0,0.0,0.0,2017-4-21 16:52:22:292
16,680.0,1007.0,0.1725490242242813,9.0,7.0,0,0.0,,null
17,680.0,1004.5,0.1725490242242813,9.0,7.0,0,0.0,2.0,2017-4-21 16:52:22:309
18,682.0,994.0,0.1764705926179886,9.0,7.0,0,0.0,,null
19,689.0,962.0,0.1882353127002716,12.0,8.0,0,0.0,,null
20,692.6664428710938,945.5009765625,0.1882353127002716,12.0,8.0,0,0.0,2.0,2017-4-21 16:52:22:325
21,699.0,917.0,0.20000001788139346,12.0,8.0,0,0.0,,null
22,708.0,874.0,0.207843154668808,12.0,9.0,0,0.0,,null
23,712.5864868164062,855.654052734375,0.207843154668808,12.0,9.0,0,0.0,2.0,2017-4-21 16:52:22:341
24,719.0,830.0,0.22352942824363708,14.0,10.0,0,0.0,,null
25,732.0,786.0,0.22352942824363708,14.0,10.0,0,0.0,,null
26,740.319580078125,766.5877075195312,0.22352942824363708,14.0,10.0,0,0.0,2.0,2017-4-21 16:52:22:359
27,750.0,744.0,0.2196078598499298,13.0,9.0,0,0.0,,null
28,773.0,700.0,0.1725490242242813,10.0,7.0,0,0.0,,null
29,786.8770141601562,682.6537475585938,0.1725490242242813,10.0,7.0,0,0.0,2.0,2017-4-21 16:52:22:375
30,801.0,665.0,0.043137256056070335,8.0,6.0,0,0.0,2.0,2017-4-21 16:52:22:382
31,801.0,665.0,0.043137256056070335,8.0,6.0,0,0.0,1.0,2017-4-21 16:52:22:383
32,586.0,1260.0,0.2117647230625153,13.0,9.0,0,0.0,0.0,2017-4-21 16:52:23:118
33,586.0,1260.0,0.21568629145622253,13.0,9.0,0,0.0,,null
34,586.0,1260.0,0.21568629145622253,13.0,9.0,0,0.0,2.0,2017-4-21 16:52:23:142
35,586.0,1260.0,0.22352942824363708,14.0,10.0,0,0.0,,null
36,586.0,1260.0,0.2313725650310517,14.0,10.0,0,0.0,,null
37,586.0,1260.0,0.2313725650310517,14.0,10.0,0,0.0,2.0,2017-4-21 16:52:23:158
38,586.0,1260.0,0.2352941334247589,14.0,10.0,0,0.0,,null
39,586.0,1260.0,0.2352941334247589,14.0,10.0,0,0.0,2.0,2017-4-21 16:52:23:175
40,586.0,1260.0,0.2392157018184662,14.0,10.0,0,0.0,,null
41,586.0,1260.0,0.2392157018184662,14.0,10.0,0,0.0,2.0,2017-4-21 16:52:23:191
42,586.0,1260.0,0.2352941334247589,14.0,10.0,0,0.0,,null
43,586.0,1260.0,0.22352942824363708,13.0,9.0,0,0.0,,null
44,586.0,1260.0,0.22352942824363708,13.0,9.0,0,0.0,2.0,2017-4-21 16:52:23:208
45,586.0,1260.0,0.1882353127002716,12.0,8.0,0,0.0,2.0,2017-4-21 16:52:23:216
46,586.0,1260.0,0.1882353127002716,12.0,8.0,0,0.0,1.0,2017-4-21 16:52:23:216
47,868.0,618.0,0.19607844948768616,12.0,9.0,0,0.0,0.0,2017-4-21 16:53:10:380
48,867.0,617.0,0.2039215862751007,12.0,9.0,0,0.0,,null
49,867.0,614.8277587890625,0.2039215862751007,12.0,9.0,0,0.0,2.0,2017-4-21 16:53:10:393
50,867.0,613.0,0.2117647230625153,12.0,9.0,0,0.0,,null
51,867.0,602.0,0.2117647230625153,12.0,9.0,0,0.0,,null
52,868.2915649414062,591.667236328125,0.2117647230625153,12.0,9.0,0,0.0,2.0,2017-4-21 16:53:10:410
53,869.0,586.0,0.21568629145622253,13.0,9.0,0,0.0,,null
54,872.0,570.0,0.2196078598499298,14.0,10.0,0,0.0,,null
55,874.6779174804688,559.2882690429689,0.2196078598499298,14.0,10.0,0,0.0,2.0,2017-4-21 16:53:10:428
56,876.0,554.0,0.22352942824363708,14.0,10.0,0,0.0,,null
57,881.0,539.0,0.2274509966373444,14.0,10.0,0,0.0,,null
58,884.83837890625,530.0438232421875,0.2274509966373444,14.0,10.0,0,0.0,2.0,2017-4-21 16:53:10:444
59,887.0,525.0,0.2313725650310517,14.0,10.0,0,0.0,,null
60,893.0,513.0,0.2313725650310517,14.0,10.0,0,0.0,,null
61,896.640869140625,506.3250732421875,0.2313725650310517,14.0,10.0,0,0.0,2.0,2017-4-21 16:53:10:460
62,899.0,502.0,0.24705883860588074,14.0,10.0,0,0.0,,null
63,904.0,492.0,0.24705883860588074,14.0,10.0,0,0.0,,null
64,906.5,487.0,0.24705883860588074,14.0,10.0,0,0.0,2.0,2017-4-21 16:53:10:477
65,910.0,481.0,0.2392157018184662,14.0,10.0,0,0.0,,null
66,913.8104858398438,473.9234008789063,0.2392157018184662,14.0,10.0,0,0.0,2.0,2017-4-21 16:53:10:488
67,917.0,468.0,0.2352941334247589,14.0,10.0,0,0.0,,null
68,925.0,455.0,0.24313727021217346,15.0,11.0,0,0.0,,null
