EID,Xvalue,Yvalue,pressure,touchMajor,touchMinor,pointerID,fingerOrientation,actionType,time
0,721.0,1152.0,0.09803922474384308,7.0,5.0,0,0.0,0.0,2017-4-29 18:15:24:430
1,720.0,1149.0,0.09803922474384308,7.0,5.0,0,0.0,,null
2,720.0,1144.9163818359375,0.09803922474384308,7.0,5.0,0,0.0,2.0,2017-4-29 18:15:24:449
3,720.0,1143.0,0.1098039299249649,9.0,6.0,0,0.0,,null
4,720.0,1136.0,0.11372549831867218,9.0,6.0,0,0.0,,null
5,720.0,1126.1192626953125,0.11372549831867218,9.0,6.0,0,0.0,2.0,2017-4-29 18:15:24:467
6,720.0,1121.0,0.11764706671237946,7.0,5.0,0,0.0,,null
7,721.0,1098.0,0.13333334028720856,9.0,6.0,0,0.0,,null
8,722.959716796875,1079.709228515625,0.13333334028720856,9.0,6.0,0,0.0,2.0,2017-4-29 18:15:24:486
9,724.0,1070.0,0.125490203499794,7.0,5.0,0,0.0,,null
10,731.0,1034.0,0.1568627506494522,9.0,6.0,0,0.0,,null
11,736.0789184570312,1013.04931640625,0.1568627506494522,9.0,6.0,0,0.0,2.0,2017-4-29 18:15:24:508
12,739.0,1001.0,0.15294118225574493,7.0,5.0,0,0.0,,null
13,750.0,962.0,0.16078431904315948,10.0,6.0,0,0.0,,null
14,757.1675415039062,939.1942138671876,0.16078431904315948,10.0,6.0,0,0.0,2.0,2017-4-29 18:15:24:524
15,761.0,927.0,0.16470588743686676,9.0,6.0,0,0.0,,null
16,771.0,891.0,0.1568627506494522,10.0,7.0,0,0.0,,null
17,776.8694458007812,871.9241943359375,0.1568627506494522,10.0,7.0,0,0.0,2.0,2017-4-29 18:15:24:543
18,779.0,865.0,0.1725490242242813,9.0,7.0,0,0.0,,null
19,789.0,838.0,0.16862745583057406,9.0,6.0,0,0.0,,null
20,799.0,814.0,0.1725490242242813,10.0,6.0,0,0.0,,null
21,799.075927734375,813.8177490234375,0.1725490242242813,10.0,6.0,0,0.0,2.0,2017-4-29 18:15:24:561
22,808.0,797.0,0.1725490242242813,10.0,7.0,0,0.0,,null
23,812.2738647460938,789.876953125,0.1725490242242813,10.0,7.0,0,0.0,2.0,2017-4-29 18:15:24:574
24,817.0,782.0,0.1725490242242813,9.0,7.0,0,0.0,,null
25,825.0,767.0,0.1764705926179886,10.0,7.0,0,0.0,,null
26,829.0037231445312,758.9926147460938,0.1764705926179886,10.0,7.0,0,0.0,2.0,2017-4-29 18:15:24:591
27,833.0,751.0,0.1725490242242813,11.0,8.0,0,0.0,,null
28,839.0,738.0,0.18039216101169586,11.0,8.0,0,0.0,,null
29,841.4442138671875,732.1339111328125,0.18039216101169586,11.0,8.0,0,0.0,2.0,2017-4-29 18:15:24:608
30,844.0,726.0,0.1764705926179886,11.0,8.0,0,0.0,,null
31,848.0,717.0,0.18431372940540314,12.0,8.0,0,0.0,,null
32,849.9429321289062,712.62841796875,0.18431372940540314,12.0,8.0,0,0.0,2.0,2017-4-29 18:15:24:625
33,852.0,709.0,0.1882353127002716,11.0,7.0,0,0.0,,null
34,856.0,701.0,0.1882353127002716,11.0,7.0,0,0.0,,null
35,857.9696655273438,697.5531005859375,0.1882353127002716,11.0,7.0,0,0.0,2.0,2017-4-29 18:15:24:643
36,860.0,694.0,0.1882353127002716,10.0,7.0,0,0.0,,null
37,864.0,688.0,0.1882353127002716,11.0,7.0,0,0.0,,null
38,866.3143920898438,684.2969970703125,0.1882353127002716,11.0,7.0,0,0.0,2.0,2017-4-29 18:15:24:657
39,869.0,680.0,0.18431372940540314,11.0,7.0,0,0.0,,null
40,875.0,671.0,0.19215688109397888,11.0,7.0,0,0.0,,null
41,877.0394287109375,667.7368774414062,0.19215688109397888,11.0,7.0,0,0.0,2.0,2017-4-29 18:15:24:674
42,880.0,663.0,0.19215688109397888,12.0,8.0,0,0.0,,null
43,885.0,655.0,0.19607844948768616,12.0,8.0,0,0.0,,null
44,887.368896484375,651.2097778320312,0.19607844948768616,12.0,8.0,0,0.0,2.0,2017-4-29 18:15:24:692
45,890.0,647.0,0.19607844948768616,12.0,8.0,0,0.0,,null
46,895.0,640.0,0.19607844948768616,12.0,8.0,0,0.0,,null
47,897.0062866210938,637.1912231445312,0.19607844948768616,12.0,8.0,0,0.0,2.0,2017-4-29 18:15:24:708
48,899.0,634.0,0.19607844948768616,12.0,8.0,0,0.0,,null
49,903.0,629.0,0.20000001788139346,12.0,8.0,0,0.0,,null
50,904.8896484375,626.16552734375,0.20000001788139346,12.0,8.0,0,0.0,2.0,2017-4-29 18:15:24:724
51,907.0,623.0,0.19215688109397888,12.0,8.0,0,0.0,,null
52,910.0,618.0,0.20000001788139346,12.0,8.0,0,0.0,,null
53,911.4376831054688,615.6038818359375,0.20000001788139346,12.0,8.0,0,0.0,2.0,2017-4-29 18:15:24:741
54,913.0,613.0,0.20000001788139346,12.0,8.0,0,0.0,,null
55,916.0,608.0,0.20000001788139346,12.0,8.0,0,0.0,,null
56,917.0044555664062,605.4888916015625,0.20000001788139346,12.0,8.0,0,0.0,2.0,2017-4-29 18:15:24:757
57,918.0,603.0,0.19607844948768616,12.0,8.0,0,0.0,,null
58,920.0,599.0,0.20000001788139346,12.0,8.0,0,0.0,,null
59,921.290283203125,596.8495483398438,0.20000001788139346,12.0,8.0,0,0.0,2.0,2017-4-29 18:15:24:774
60,923.0,594.0,0.2039215862751007,12.0,8.0,0,0.0,,null
