EID,Xvalue,Yvalue,pressure,touchMajor,touchMinor,pointerID,fingerOrientation,actionType,time
0,993.1640625,1458.75,1.0,4.39453125,2.9296875,0,0.0,0.0,2017-6-2 14:54:14:507
1,993.1640625,1458.125,1.0,3.90625,1.953125,0,0.0,,null
2,993.1640625,1457.8125,1.0,3.90625,1.953125,0,0.0,2.0,2017-6-2 14:54:14:528
3,993.1640625,1451.25,1.0,3.90625,1.953125,0,0.0,,null
4,996.3167114257812,1426.3402099609375,1.0,3.90625,1.953125,0,0.0,2.0,2017-6-2 14:54:14:545
5,996.328125,1426.25,1.0,3.41796875,1.953125,0,0.0,,null
6,1006.171875,1370.0,1.0,3.41796875,1.953125,0,0.0,,null
7,1010.7857666015624,1343.634765625,1.0,3.41796875,1.953125,0,0.0,2.0,2017-6-2 14:54:14:561
8,1025.15625,1275.0,1.0,3.90625,2.9296875,0,0.0,,null
9,1051.2696533203123,1161.6397705078125,1.0,3.90625,2.9296875,0,0.0,2.0,2017-6-2 14:54:14:578
10,1055.390625,1143.75,1.0,3.41796875,1.953125,0,0.0,,null
11,1088.4375,1013.125,1.0,3.41796875,1.953125,0,0.0,,null
12,1098.6971435546877,972.571533203125,1.0,3.41796875,1.953125,0,0.0,2.0,2017-6-2 14:54:14:595
13,1098.6971435546877,972.571533203125,1.0,3.41796875,1.953125,0,0.0,1.0,2017-6-2 14:54:14:597
14,989.296875,1935.0,1.0,1.953125,1.953125,0,0.0,0.0,2017-6-2 14:54:15:860
15,988.2421875,1933.75,1.0,3.41796875,1.953125,0,0.0,,null
16,987.6405639648438,1933.3935546875,1.0,3.41796875,1.953125,0,0.0,2.0,2017-6-2 14:54:15:883
17,987.1875,1933.125,1.0,3.41796875,3.41796875,0,0.0,,null
18,986.156005859375,1931.90234375,1.0,3.41796875,3.41796875,0,0.0,2.0,2017-6-2 14:54:15:899
19,986.1328125,1931.875,1.0,3.41796875,3.41796875,0,0.0,,null
20,984.375,1930.0,1.0,3.41796875,3.41796875,0,0.0,,null
21,983.5634765625,1929.13427734375,1.0,3.41796875,3.41796875,0,0.0,2.0,2017-6-2 14:54:15:916
22,982.265625,1928.125,1.0,3.41796875,3.41796875,0,0.0,,null
23,979.4711303710938,1926.468994140625,1.0,3.41796875,3.41796875,0,0.0,2.0,2017-6-2 14:54:15:933
24,979.1015625,1926.25,1.0,3.41796875,1.953125,0,0.0,,null
25,978.3984375,1925.0,1.0,0.9765625,0.48828125,0,0.0,,null
26,978.1683959960938,1924.591064453125,1.0,0.9765625,0.48828125,0,0.0,2.0,2017-6-2 14:54:15:949
27,978.1683959960938,1924.591064453125,1.0,0.9765625,0.48828125,0,0.0,1.0,2017-6-2 14:54:15:952
28,171.9140625,595.0,1.0,1.953125,1.953125,0,0.0,0.0,2017-6-2 14:54:35:653
29,170.859375,595.0,1.0,1.953125,1.953125,0,0.0,,null
30,170.73947143554688,595.0,1.0,1.953125,1.953125,0,0.0,2.0,2017-6-2 14:54:35:669
31,169.8046875,593.75,1.0,1.953125,1.953125,0,0.0,,null
32,169.30667114257812,593.1597290039062,1.0,1.953125,1.953125,0,0.0,2.0,2017-6-2 14:54:35:686
33,169.30667114257812,593.1597290039062,1.0,1.953125,1.953125,0,0.0,1.0,2017-6-2 14:54:35:698
34,363.8671875,693.125,1.0,1.953125,1.953125,0,0.0,0.0,2017-6-2 14:54:38:436
35,364.921875,693.125,1.0,1.953125,1.953125,0,0.0,2.0,2017-6-2 14:54:38:469
36,364.921875,693.125,1.0,1.953125,1.953125,0,0.0,1.0,2017-6-2 14:54:38:470
37,1139.4140625,1073.125,1.0,2.9296875,1.953125,0,0.0,0.0,2017-6-2 14:55:50:800
38,1138.359375,1071.875,1.0,2.9296875,1.953125,0,0.0,,null
39,1137.475830078125,1070.827880859375,1.0,2.9296875,1.953125,0,0.0,2.0,2017-6-2 14:55:50:825
40,1137.3046875,1070.625,1.0,3.41796875,1.953125,0,0.0,,null
41,1136.25,1070.0,1.0,2.9296875,1.953125,0,0.0,,null
42,1136.031005859375,1069.8702392578123,1.0,2.9296875,1.953125,0,0.0,2.0,2017-6-2 14:55:50:842
43,1135.1953125,1068.125,1.0,1.46484375,1.46484375,0,0.0,2.0,2017-6-2 14:55:50:859
44,1135.1953125,1068.125,1.0,1.46484375,1.46484375,0,0.0,1.0,2017-6-2 14:55:50:859
45,1133.4375,1026.875,1.0,2.9296875,1.953125,0,0.0,0.0,2017-6-2 14:57:17:954
46,1132.3828125,1025.625,1.0,2.9296875,2.9296875,0,0.0,,null
47,1131.328125,1025.0,1.0,2.9296875,2.9296875,0,0.0,,null
48,1131.2327880859375,1024.9434814453123,1.0,2.9296875,2.9296875,0,0.0,2.0,2017-6-2 14:57:17:983
49,1130.2734375,1021.875,1.0,2.9296875,2.9296875,0,0.0,,null
50,1129.74609375,1020.3125,1.0,2.9296875,2.9296875,0,0.0,2.0,2017-6-2 14:57:18:000
51,1129.21875,1018.125,1.0,2.9296875,2.9296875,0,0.0,,null
52,1129.21875,1015.2957763671876,1.0,2.9296875,2.9296875,0,0.0,2.0,2017-6-2 14:57:18:017
53,1129.21875,1015.0,1.0,2.9296875,2.9296875,0,0.0,,null
54,1130.2734375,1013.125,1.0,0.48828125,0.48828125,0,0.0,,null
55,1130.541015625,1012.6494140625,1.0,0.48828125,0.48828125,0,0.0,2.0,2017-6-2 14:57:18:033
56,1130.541015625,1012.6494140625,1.0,0.48828125,0.48828125,0,0.0,1.0,2017-6-2 14:57:18:037
57,1154.1796875,1048.75,1.0,1.953125,1.953125,0,0.0,0.0,2017-6-2 14:58:19:757
58,1153.4765625,1048.125,1.0,2.9296875,1.953125,0,0.0,,null
59,1152.676025390625,1047.1761474609377,1.0,2.9296875,1.953125,0,0.0,2.0,2017-6-2 14:58:19:781
60,1152.421875,1046.875,1.0,2.9296875,1.953125,0,0.0,,null
61,1151.3671875,1045.625,1.0,2.9296875,1.953125,0,0.0,,null
62,1151.17578125,1045.398193359375,1.0,2.9296875,1.953125,0,0.0,2.0,2017-6-2 14:58:19:798
63,1150.3125,1045.0,1.0,1.953125,1.953125,0,0.0,,null
64,1149.7894287109375,1044.6900634765623,1.0,1.953125,1.953125,0,0.0,2.0,2017-6-2 14:58:19:815
65,1151.3671875,1043.75,1.0,1.953125,1.953125,0,0.0,,null
66,1153.9757080078125,1043.1702880859377,1.0,1.953125,1.953125,0,0.0,2.0,2017-6-2 14:58:19:831
